transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
55392|829|2|78|4|11|3|8663.31|Pending
82209|1136|2|84|1|27|1|1871.69|Pending
33766|1099|3|54|2|29|1|634.6|Failed
77398|1139|3|88|1|44|3|1378.81|Pending
7695|75|1|20|5|20|1|2004.88|Pending
72722|1719|1|43|4|21|3|5507.77|Completed
62521|461|2|31|5|9|2|4793.99|Pending
60721|1619|2|4|1|36|3|6705.4|Completed
76715|243|1|57|5|37|2|8206.11|Pending
51228|741|1|65|1|14|2|3492.75|Completed
17847|1399|1|79|2|8|1|5636.43|Pending
47159|1761|1|25|1|32|3|2614.04|Completed
89864|1060|2|27|5|31|2|4313.56|Failed
73228|474|1|73|3|41|1|3941.62|Failed
20739|425|4|56|4|44|3|3394.76|Completed
34823|757|3|63|3|23|3|7312.03|Failed
98671|1491|2|54|5|14|1|6513.85|Pending
84551|522|4|6|2|22|2|7093.25|Completed
57075|273|3|62|5|25|3|9091.13|Pending
86332|1118|1|70|2|16|1|4648.36|Completed
32942|109|2|21|2|2|1|9527.02|Pending
20196|1332|2|69|5|12|2|7660.65|Completed
85506|1089|3|59|1|15|2|9914.57|Completed
99064|1272|3|100|2|31|1|2294.49|Pending
84956|317|2|44|2|27|2|1821.95|Failed
34022|1738|4|91|2|37|1|6811.29|Completed
21773|1704|1|43|5|35|3|2654.93|Failed
10292|167|1|51|3|19|3|4807.42|Completed
72793|727|2|32|2|46|1|9133.16|Completed
8551|1015|4|36|5|29|3|7114.42|Completed
828|1538|4|75|2|2|2|2621.95|Completed
83925|902|3|1|4|47|3|5166.74|Completed
50017|663|3|95|2|30|3|6421.58|Pending
33931|534|3|62|4|34|2|8645.67|Pending
93826|1813|3|98|4|2|3|7656.46|Completed
7911|291|1|31|5|43|1|4797.8|Completed
77365|231|2|25|4|44|3|1283.79|Failed
43351|876|1|39|4|20|3|4456.93|Completed
42854|1006|3|24|1|38|1|219.97|Pending
62225|175|4|65|5|21|1|9231.69|Completed
29330|222|4|70|3|45|2|8591.75|Pending
4720|158|2|99|4|19|1|8890.19|Failed
10908|113|2|80|5|31|3|2880.91|Pending
98986|617|2|19|2|18|2|609.55|Pending
68180|1082|2|86|4|11|3|3976.57|Failed
96016|1543|4|14|2|25|2|8983.14|Completed
36038|1376|3|59|3|8|3|7025.03|Failed
99|1713|3|15|4|48|2|2765.83|Failed
85821|1528|1|85|4|26|1|587.04|Failed
22569|792|1|44|1|38|2|167.7|Pending
30416|516|2|82|2|20|2|3416.48|Pending
58274|1581|1|96|1|35|2|3949.11|Failed
17181|548|4|4|2|17|2|7805.38|Failed
10807|486|4|73|3|49|3|8576.52|Failed
68355|369|3|65|3|18|2|5176.83|Completed
51805|402|4|98|4|47|1|7220.88|Failed
26190|861|1|56|5|14|3|864.77|Failed
73184|205|2|81|3|21|3|7786.38|Pending
72771|863|1|66|2|29|1|4627.54|Pending
25379|686|3|65|4|28|3|2458.74|Failed
41674|773|2|57|4|1|1|7123.26|Completed
19772|1402|1|10|3|34|1|6139.8|Pending
22018|1803|4|39|3|20|1|4523.41|Pending
34166|12|3|52|3|47|3|874.37|Failed
84214|941|2|20|4|32|3|6605.92|Completed
28146|1057|1|15|1|33|2|3569.6|Completed
25037|1214|4|15|2|23|3|6604.42|Completed
68011|350|4|7|3|34|1|9305.13|Completed
56293|666|2|3|5|17|1|3284.69|Completed
97713|391|3|40|2|19|3|7397.21|Pending
31349|1056|2|90|3|34|3|9427.83|Failed
44690|1406|3|43|2|13|3|1309.71|Pending
16179|903|4|82|4|15|2|4845.8|Completed
86571|1348|4|4|5|46|2|5750.39|Pending
10718|573|4|25|4|2|2|5153.72|Completed
53435|1300|1|22|4|47|2|9753.92|Completed
61319|835|3|72|2|16|1|3781.91|Pending
56032|29|3|64|3|28|2|9915.48|Completed
83731|1434|4|56|5|37|1|7847.62|Completed
97539|1487|1|70|3|20|1|5623.97|Failed
18301|1143|3|7|5|28|3|970.22|Failed
64152|395|3|60|2|33|1|8319.78|Completed
39053|220|2|73|5|9|1|9216.14|Completed
33032|1146|2|43|2|13|2|6062.62|Pending
32263|3|1|28|4|50|2|7359.46|Failed
13020|73|2|40|1|40|1|9860.32|Pending
36782|857|1|3|5|34|1|1833.2|Failed
68951|1315|4|48|5|32|3|831.05|Completed
65275|1736|4|46|2|2|3|2928.72|Failed
33867|962|4|82|1|36|3|9735.7|Completed
29871|761|3|86|3|38|2|107.6|Completed
70925|686|1|89|5|23|2|5692.33|Failed
15715|1088|2|69|4|37|2|1573.13|Completed
59848|724|2|86|4|10|3|1714.75|Completed
27098|640|2|89|1|3|3|1539.96|Pending
87035|773|3|67|3|21|3|465.52|Completed
90164|1426|3|76|2|1|1|4271.72|Completed
25847|51|4|56|2|11|2|719.18|Completed
19863|1625|3|59|2|27|3|2107.29|Failed
11891|632|4|87|5|4|2|2462.05|Completed
19739|232|3|83|3|14|2|8748.32|Pending
20178|1589|4|28|2|15|3|8594.29|Completed
79362|1370|2|55|2|24|2|9826.56|Failed
59123|26|1|58|2|33|3|6977.19|Completed
80243|105|1|84|5|17|3|2210.34|Pending
66520|383|3|49|2|36|3|1848.91|Completed
98263|1147|4|26|1|18|3|9928.59|Completed
40203|543|2|94|2|15|3|3849.59|Failed
69409|1563|1|12|3|37|1|6628.95|Failed
37223|1240|3|31|2|46|3|4471.53|Pending
17559|1617|1|24|2|33|2|4861.26|Completed
52763|482|1|65|4|5|2|9680.01|Completed
17512|44|2|40|1|26|2|3620.49|Pending
29066|290|4|7|5|31|1|3905.19|Completed
15855|682|1|83|1|17|3|6137.72|Completed
78850|303|4|45|5|18|2|106.72|Completed
78191|283|2|27|5|21|2|1811.0|Completed
70713|1719|1|58|2|28|3|5008.33|Completed
67508|1320|1|41|4|22|3|4420.65|Pending
66995|1522|3|74|1|6|3|1409.68|Failed
73072|1602|3|9|2|28|1|1248.62|Completed
71821|354|1|35|3|27|1|6521.74|Failed
50171|1076|1|68|5|7|2|56.89|Failed
290|898|3|29|4|9|1|309.87|Completed
32759|1816|4|18|5|19|3|8417.72|Pending
45593|1081|3|24|5|50|1|8354.46|Completed
8445|921|2|40|3|13|1|64.17|Pending
3620|755|2|69|5|3|3|6836.64|Failed
89022|1216|2|81|4|6|2|1351.21|Completed
61695|284|2|31|1|40|3|5947.98|Completed
67686|1548|1|57|4|8|2|3003.48|Failed
25034|200|3|97|3|45|1|9892.89|Completed
71195|950|2|24|5|26|3|8141.64|Failed
22556|1692|4|36|4|48|3|7677.96|Completed
69574|159|4|9|5|31|2|6779.45|Pending
70001|736|2|72|5|21|2|2643.5|Completed
24026|1513|1|59|3|20|3|2337.45|Pending
8824|1603|1|13|5|8|3|9799.02|Completed
75033|1697|4|4|2|17|3|457.0|Completed
38613|100|3|89|4|44|2|8436.52|Pending
3996|1019|3|68|3|49|2|2010.88|Failed
77104|267|4|39|1|31|2|2477.86|Pending
94794|1187|4|20|1|43|3|3556.38|Pending
17120|1059|3|3|2|29|1|6285.18|Completed
86313|964|3|73|3|48|1|357.68|Failed
34880|271|2|65|2|7|3|5623.62|Failed
69012|1452|1|58|4|37|3|3518.09|Completed
25915|984|1|69|5|25|2|3162.97|Failed
95938|1607|2|62|4|15|3|618.54|Completed
74506|133|3|42|3|17|2|8190.32|Completed
19757|1078|4|18|2|5|1|7200.42|Pending
75839|859|4|45|4|40|2|5934.44|Pending
90680|293|3|73|4|29|1|5213.88|Pending
44849|1377|4|24|1|17|3|6912.03|Failed
17372|926|3|69|5|33|1|2709.29|Completed
39537|522|2|29|4|11|3|5143.91|Pending
56730|614|4|97|4|35|3|3720.05|Failed
72009|1658|3|65|4|49|2|8767.39|Failed
34711|1439|1|25|4|43|2|8065.51|Pending
51800|1413|3|77|3|31|1|5464.24|Failed
49957|810|2|32|4|17|2|1683.74|Failed
4342|1318|1|76|4|17|2|2895.66|Pending
78567|462|1|84|4|14|2|749.71|Completed
98040|1690|2|5|5|40|2|3615.93|Pending
87140|782|2|18|2|4|3|3752.91|Failed
27889|579|4|46|3|40|1|9584.34|Failed
16831|1589|3|19|2|25|2|7455.13|Failed
80415|1806|2|1|4|11|2|1760.28|Completed
72510|1366|4|45|4|48|2|3091.78|Completed
8496|1010|1|13|2|43|1|8721.87|Completed
7113|740|3|36|3|30|3|8920.34|Completed
17363|251|3|88|2|34|2|5555.63|Completed
79605|498|4|90|4|34|2|5997.26|Pending
73212|863|4|57|4|7|1|2609.5|Pending
63114|1357|3|22|4|28|3|6266.1|Failed
7261|740|1|29|1|20|3|9963.46|Pending
99749|1239|1|72|1|26|2|1112.63|Failed
2399|1490|3|68|1|37|3|2529.2|Completed
54481|1210|4|70|2|1|3|4266.86|Pending
20786|950|1|36|2|1|2|3139.1|Pending
82139|211|3|12|2|22|2|5743.07|Pending
12361|1401|2|71|2|22|2|4294.51|Completed
84544|895|2|68|5|28|1|1768.67|Completed
18183|1457|2|62|4|48|3|3297.47|Completed
24994|871|2|92|3|30|2|9391.46|Pending
60673|2|3|66|4|46|3|4507.75|Pending
59496|826|4|15|4|1|2|6540.98|Failed
50285|1486|2|26|2|11|3|6429.54|Completed
97411|1696|4|78|3|36|1|9221.42|Failed
103|814|3|76|3|46|2|6568.05|Failed
57777|1303|4|36|3|15|3|2374.79|Failed
25113|1113|2|53|4|4|3|2654.35|Completed
96414|1509|2|54|5|29|2|9763.13|Failed
3423|238|4|8|5|42|1|1094.75|Failed
16789|1795|3|47|2|1|3|4565.26|Pending
59992|501|4|24|5|36|3|4933.06|Completed
82127|1449|2|38|3|12|2|6260.7|Failed
59915|227|2|20|4|11|1|1559.14|Failed
94009|347|4|44|2|33|2|8262.88|Failed
32907|949|4|41|4|37|3|3605.91|Completed
6986|102|2|21|3|5|2|1973.13|Completed
81227|79|3|49|2|17|2|6145.33|Pending
51435|1695|4|12|3|31|3|3899.74|Pending
82622|25|2|36|5|29|1|8286.31|Pending
45562|923|2|40|5|27|2|9364.05|Pending
48579|1297|1|15|2|30|3|2483.1|Failed
75361|722|2|21|1|11|1|8620.2|Failed
64429|1827|3|82|3|22|3|3006.45|Completed
85553|163|3|77|5|29|3|5597.18|Completed
79978|256|2|12|5|25|3|7130.46|Failed
4115|1476|4|16|4|13|1|5570.47|Failed
26206|50|4|44|2|22|2|7892.14|Pending
67527|1090|3|42|5|44|1|9386.38|Pending
47023|69|1|16|2|23|2|484.21|Failed
20434|153|2|19|3|7|3|3191.26|Completed
80651|851|3|49|4|17|1|9537.88|Completed
60730|556|3|33|4|12|3|7837.88|Completed
32798|1048|3|13|2|27|1|9179.75|Failed
15928|404|3|38|4|20|2|5461.93|Failed
58674|1176|4|64|5|35|3|5943.17|Failed
90403|1006|2|96|3|50|3|8161.62|Failed
76584|628|2|53|2|30|3|5445.77|Failed
53079|42|3|33|4|41|1|9226.64|Failed
91171|1138|3|15|5|32|3|5332.45|Completed
94463|1055|2|29|1|37|1|798.92|Failed
19059|1324|3|31|3|47|2|5133.14|Completed
15852|11|1|13|1|2|1|2343.81|Pending
93958|1805|3|60|5|12|2|6042.72|Completed
29113|1071|4|39|4|13|3|493.38|Pending
3128|1219|2|84|3|8|3|7379.93|Completed
33581|1711|4|87|4|41|2|7327.12|Pending
84816|552|2|76|4|30|2|1823.17|Pending
1603|1434|4|83|1|1|2|1135.61|Failed
11748|1589|2|86|1|15|3|7707.39|Failed
54636|1021|1|62|2|34|1|700.18|Completed
78704|870|2|99|3|18|1|1424.33|Failed
18939|109|2|86|2|41|2|8833.63|Pending
95459|752|1|63|3|16|2|7567.19|Pending
25059|1772|3|29|2|26|2|8841.08|Completed
56378|198|2|47|3|26|2|1742.96|Pending
34282|1426|1|17|5|9|2|7316.25|Pending
20258|1324|2|15|1|19|3|9133.15|Pending
45794|384|4|29|5|11|3|2649.96|Completed
22147|721|2|61|5|4|1|7325.23|Pending
87661|788|4|67|4|40|3|6416.14|Pending
30956|538|2|2|2|11|1|4454.99|Pending
34109|722|4|5|1|18|2|4683.42|Pending
90213|142|2|62|3|35|1|8992.81|Failed
12405|1220|4|31|2|7|3|8233.8|Failed
43036|272|1|43|5|36|3|7807.03|Pending
86698|1418|4|21|4|38|1|3242.44|Completed
63382|777|2|83|3|8|1|9134.31|Completed
36940|1044|1|12|5|13|1|3309.65|Completed
59868|856|3|10|5|45|1|2876.07|Completed
55310|1158|4|22|1|35|3|7591.0|Pending
53527|22|1|31|5|27|1|4460.52|Failed
49978|1086|3|24|2|25|1|3728.1|Completed
76551|955|1|31|2|16|2|4557.55|Pending
14810|436|1|72|1|15|2|6610.25|Failed
71827|1103|1|2|4|6|1|7030.92|Completed
23646|313|2|68|2|26|2|9924.11|Pending
45162|974|1|71|3|45|3|2361.79|Completed
5526|1547|3|70|5|30|3|4815.92|Completed
77420|540|4|15|1|27|1|4488.38|Completed
8815|629|3|36|4|8|1|1189.28|Pending
52456|606|1|88|4|31|1|1779.14|Pending
44491|1228|4|36|5|12|1|4699.3|Pending
96849|692|2|55|3|22|3|3357.99|Failed
80659|1041|3|27|4|16|3|3724.78|Pending
19112|613|4|47|5|28|3|8819.51|Completed
30414|1537|2|34|3|49|1|6156.47|Completed
22520|131|1|5|3|23|1|469.09|Failed
41121|529|3|57|1|44|1|7004.39|Completed
60572|446|3|41|1|7|1|889.66|Completed
6848|1790|4|59|4|35|3|6996.03|Failed
45449|721|1|91|5|4|2|4555.17|Failed
42574|280|1|40|2|35|3|5875.8|Pending
82214|51|1|12|2|33|3|3144.09|Failed
49108|502|2|87|1|10|3|8506.92|Pending
44534|1723|2|89|4|26|2|5856.77|Pending
71564|1228|1|9|1|12|2|4520.54|Failed
21336|762|2|4|2|23|1|3337.77|Failed
87389|890|1|100|3|23|2|6592.78|Failed
57217|935|1|65|5|12|2|6270.87|Failed
79674|485|4|16|4|13|2|4899.74|Completed
16107|28|1|14|3|8|3|1432.06|Completed
48219|544|4|37|2|9|3|2136.23|Failed
16024|1508|2|28|4|35|2|6898.32|Completed
682|564|2|35|5|40|1|8840.72|Failed
54427|1320|2|73|4|13|2|6447.41|Pending
22767|85|1|24|3|11|1|396.72|Completed
28117|1242|2|6|1|45|3|7871.76|Failed
86920|727|1|56|1|42|1|4049.08|Failed
28035|59|1|65|1|23|2|4228.5|Pending
94140|1338|3|46|4|41|3|1645.15|Completed
44044|1722|2|97|2|44|2|3974.46|Completed
76264|867|3|28|1|2|1|6946.05|Pending
87573|396|3|53|3|9|2|4321.89|Completed
2928|1481|2|59|5|2|3|8318.28|Pending
24547|1153|3|16|3|31|3|1637.11|Pending
85242|1220|1|84|3|48|1|6930.97|Completed
74224|599|3|94|5|10|3|5829.77|Pending
80073|826|2|49|1|49|3|1902.29|Completed
20529|129|2|21|3|15|2|409.49|Failed
73996|668|3|35|1|36|3|9939.86|Completed
91289|948|4|37|1|30|2|1750.09|Pending
89759|1122|2|57|3|24|2|9554.97|Completed
10204|202|2|98|4|11|2|1573.34|Completed
99848|1040|3|64|1|47|2|8596.78|Pending
43503|891|4|78|3|50|2|4510.2|Completed
30172|1528|1|14|4|15|3|5783.18|Failed
83985|585|4|85|2|28|3|1470.75|Completed
21549|947|1|29|5|31|3|3173.47|Completed
7765|118|2|46|1|31|3|4083.5|Failed
54550|195|4|65|3|32|2|5823.6|Completed
12777|299|4|17|4|11|3|2635.07|Failed
39993|1648|4|88|2|7|1|288.15|Completed
95733|1631|3|90|4|10|2|5959.38|Completed
44624|1415|1|53|4|27|2|2729.71|Pending
58563|621|1|19|1|39|3|9326.46|Pending
42882|241|1|11|5|19|3|9095.04|Pending
35880|47|3|24|2|6|1|1565.69|Pending
5856|1420|4|56|1|4|3|5671.96|Failed
32811|406|4|15|5|33|2|6216.82|Completed
94358|614|2|34|2|4|2|9212.42|Failed
63613|794|3|37|4|39|1|5628.21|Failed
25778|1826|1|60|3|33|2|4890.7|Pending
31422|1071|2|38|3|5|3|2817.37|Completed
62862|1762|4|59|2|6|3|4025.94|Pending
94604|1403|2|73|1|31|2|4079.08|Pending
63738|855|4|1|3|35|1|4056.31|Pending
71221|1630|1|7|5|23|1|8340.78|Completed
26290|1104|4|94|2|45|2|4714.63|Failed
594|265|1|98|2|39|3|2261.55|Failed
5699|1618|1|93|5|3|3|9675.72|Completed
81824|667|2|57|1|19|3|6498.48|Failed
36691|1542|4|81|3|44|1|8089.09|Pending
84153|1680|4|3|3|2|1|6003.49|Failed
52549|537|1|78|3|41|1|1880.18|Completed
18066|447|3|27|2|6|2|543.56|Failed
8062|863|1|85|4|28|1|2853.44|Failed
91863|1353|3|80|2|27|2|4767.65|Failed
53328|296|2|8|3|41|3|2394.07|Failed
46939|818|2|41|4|1|1|7673.07|Completed
3874|807|1|57|4|48|2|1947.38|Failed
87296|359|1|10|2|32|3|1484.89|Failed
57874|218|3|51|4|16|2|1313.36|Completed
55143|1054|1|83|4|9|2|7941.79|Failed
63454|573|2|78|1|4|3|1296.98|Failed
4341|1325|4|15|3|42|3|7758.02|Failed
94551|424|4|89|1|28|1|940.51|Failed
83766|936|2|79|1|9|1|9129.73|Completed
76978|1225|1|90|1|20|2|6203.72|Pending
72604|27|3|4|5|17|1|750.24|Failed
85982|1341|3|49|3|2|3|339.31|Failed
98218|100|1|22|4|35|3|1741.68|Completed
20081|271|1|94|3|27|2|1678.3|Completed
38955|1227|3|89|4|4|1|6627.34|Pending
82282|323|1|30|1|11|1|3510.22|Failed
48087|1086|4|60|2|21|3|5973.23|Pending
25710|1479|2|35|4|4|3|3897.33|Completed
92736|1686|4|72|4|24|1|3151.55|Completed
30969|736|4|18|5|28|1|9999.69|Completed
42734|1240|2|59|3|29|2|2581.49|Failed
73116|1635|1|44|2|17|1|1217.39|Completed
19901|861|1|29|1|45|2|4963.05|Failed
4287|1104|2|6|5|40|1|4374.12|Failed
55116|481|2|27|3|15|1|7102.5|Pending
69482|142|3|65|3|46|1|9490.65|Pending
62994|975|4|52|5|35|1|859.99|Completed
63210|82|4|76|5|14|2|6638.59|Pending
84603|1181|1|26|5|38|2|7151.95|Failed
54480|1635|1|92|4|38|3|5896.92|Pending
18785|1158|1|46|3|22|1|5969.54|Pending
98632|423|1|48|1|10|3|4567.81|Completed
60646|200|1|98|2|22|2|3896.26|Failed
60433|152|4|31|5|16|1|4945.69|Completed
73635|132|2|40|5|8|3|4518.08|Pending
50819|818|1|11|2|7|3|8738.03|Pending
41059|438|3|72|1|39|1|3788.18|Completed
37283|332|4|8|5|28|2|3169.38|Completed
42624|962|4|78|2|36|1|8544.09|Completed
92336|833|4|52|2|14|3|9805.51|Failed
25323|273|4|3|3|31|2|1228.85|Failed
72653|850|3|71|2|24|3|6352.94|Pending
61223|1608|1|36|4|22|2|2710.36|Failed
97117|1760|2|74|4|48|3|4437.89|Failed
27334|1627|2|61|2|4|3|1448.94|Completed
4908|355|4|60|5|40|3|8523.28|Completed
94847|238|1|46|3|46|1|4568.48|Failed
83373|1005|4|87|5|38|3|98.52|Pending
47809|1152|1|10|3|11|1|3225.27|Pending
63756|71|1|8|4|39|1|3108.6|Completed
65099|1463|4|84|3|45|2|9090.72|Pending
73623|1103|3|89|5|11|2|5497.14|Completed
70968|1179|1|47|2|14|3|6260.71|Pending
61941|1506|3|97|5|44|2|1454.87|Failed
39018|1688|4|79|2|13|1|1701.73|Pending
35199|1146|1|13|4|22|3|4321.29|Failed
10177|924|4|99|1|39|1|6097.31|Completed
3020|1004|3|9|3|42|1|1616.17|Pending
17941|1320|1|8|4|24|3|564.98|Pending
77921|330|2|97|4|5|2|7253.61|Failed
96728|1679|1|10|3|38|3|6305.74|Completed
63563|71|3|9|1|21|1|4985.62|Pending
48004|1522|4|92|3|42|1|4023.36|Completed
45112|1616|1|67|3|2|2|8149.61|Completed
56350|781|1|2|4|49|1|7225.89|Completed
11447|1083|4|43|1|40|1|6566.04|Pending
94493|124|4|96|3|12|3|7995.43|Failed
53543|24|1|69|3|25|3|7128.12|Completed
11880|555|1|65|4|34|2|7801.61|Pending
6769|868|1|75|5|12|3|6674.98|Pending
40962|353|4|13|1|47|3|5875.72|Pending
81572|261|2|75|5|30|2|8086.02|Failed
24001|911|1|39|4|9|3|7384.2|Completed
16883|1476|4|87|5|23|1|4963.37|Completed
28226|1292|4|88|3|13|3|5634.17|Pending
48570|711|2|61|3|22|1|8522.76|Failed
79957|1458|1|20|1|45|3|1753.02|Completed
52301|1501|2|50|1|17|3|580.19|Completed
41514|1429|1|68|1|5|3|7750.53|Completed
40568|1670|1|14|2|5|1|672.0|Pending
46587|34|2|25|2|31|2|7461.43|Pending
79560|1788|4|79|3|9|1|8808.58|Pending
50106|470|2|93|2|14|2|4713.21|Pending
12496|651|2|73|3|27|1|8196.52|Completed
89100|1219|1|64|5|37|2|9323.53|Failed
60532|923|3|99|5|38|3|7624.17|Completed
32636|1631|1|47|3|30|2|2418.86|Completed
65126|586|1|53|4|9|2|813.62|Failed
45271|1405|1|71|4|15|1|1581.82|Completed
20827|1134|2|65|3|49|1|4872.18|Completed
97811|1773|3|7|3|2|2|240.95|Pending
99333|1166|3|37|5|35|2|7484.09|Pending
7534|506|1|51|5|41|1|9809.86|Completed
93460|333|3|68|5|26|1|7379.77|Pending
2064|388|1|33|1|43|2|5474.59|Pending
93727|1447|1|80|4|4|2|250.52|Failed
77335|21|1|65|3|10|2|4216.86|Pending
99346|1797|2|64|5|11|3|2272.96|Completed
36579|621|2|23|4|22|1|7207.24|Pending
88458|1212|3|80|5|32|2|7158.72|Failed
33508|635|4|3|3|39|1|1424.77|Completed
68574|620|1|26|4|16|3|5207.05|Pending
79855|1482|4|71|4|20|2|131.44|Failed
5489|382|1|47|2|16|3|7795.44|Pending
99363|221|3|42|3|23|3|2744.9|Failed
18140|1064|4|1|3|14|1|9183.8|Failed
47264|1556|2|4|2|10|2|2838.77|Pending
9731|222|1|72|2|2|2|2984.76|Completed
49822|1496|1|42|3|25|2|1518.3|Pending
90039|1006|2|72|5|38|3|4003.4|Completed
2687|1236|1|61|1|5|1|3543.25|Failed
91602|771|4|69|1|19|3|7194.29|Pending
28405|1225|4|71|1|36|3|5011.19|Completed
53393|620|4|20|1|11|2|7483.83|Pending
63876|444|3|46|1|7|3|2985.6|Failed
7779|712|1|89|1|43|2|7354.25|Pending
4503|889|1|60|3|9|2|8628.28|Pending
30185|57|1|20|4|4|3|3710.76|Failed
54370|776|3|69|5|32|2|9669.33|Failed
26949|769|4|52|1|4|2|1983.04|Failed
79951|825|3|61|3|9|2|976.89|Failed
65593|1053|1|92|5|2|1|8189.48|Pending
22376|1407|1|38|1|43|3|498.33|Completed
37640|1322|2|83|4|38|1|5382.82|Failed
85968|838|1|65|2|4|3|4185.98|Pending
44516|1368|3|99|3|23|2|8147.24|Completed
55|1332|4|37|5|23|3|1254.76|Completed
33245|1791|1|83|2|29|1|779.32|Failed
33591|331|1|29|3|21|3|8493.36|Completed
37561|1758|3|25|1|26|3|4887.92|Completed
56216|1814|1|16|3|6|2|4594.23|Failed
94369|16|4|26|4|14|2|6038.4|Pending
69618|1804|3|31|3|44|2|4791.5|Pending
45902|322|4|55|3|38|2|3176.81|Completed
55302|1374|4|80|2|2|2|1923.47|Pending
71130|1142|1|5|1|9|3|521.91|Failed
96622|264|1|23|4|17|2|149.02|Completed
38735|56|3|89|1|6|2|764.32|Completed
96447|307|2|98|2|22|2|5351.02|Completed
30307|834|4|48|4|38|1|1655.36|Completed
63968|458|2|10|3|46|2|6978.48|Failed
49958|923|2|53|1|5|3|698.78|Completed
66745|686|4|54|3|34|2|6227.7|Completed
37343|209|4|34|5|40|1|6554.4|Pending
58403|376|2|92|3|24|1|7218.09|Completed
89311|154|3|48|4|49|1|3456.12|Failed
52136|948|4|99|3|24|1|2934.96|Failed
71354|1165|2|80|3|5|2|3141.25|Completed
96204|1641|2|97|1|43|1|7557.35|Pending
38325|1787|4|90|4|6|1|3994.98|Completed
81040|1113|3|8|3|13|1|7032.63|Failed
59023|832|1|65|3|32|3|7014.27|Failed
52731|1531|3|8|5|41|1|9345.88|Failed
64275|1716|4|77|1|28|1|942.91|Failed
52646|1124|1|22|3|32|3|9761.29|Completed
69727|1594|3|54|5|45|2|4481.28|Failed
61068|62|4|77|2|49|3|5804.72|Pending
34442|1417|1|24|5|8|2|7306.73|Failed
80448|264|3|2|4|7|1|794.43|Completed
23477|738|1|92|2|36|2|8543.47|Pending
98232|358|1|40|5|9|2|5632.97|Pending
59922|803|4|56|2|39|2|7172.07|Completed
24010|434|3|60|3|16|3|1600.1|Failed
44387|884|1|33|5|4|1|3443.41|Failed
13412|1662|2|4|4|39|3|8680.18|Completed
43376|596|2|30|2|20|2|8310.41|Failed
4102|1823|3|3|1|3|1|1369.26|Completed
11563|1705|3|40|2|12|1|1288.86|Completed
11040|307|1|47|2|36|2|7383.79|Failed
92984|772|2|51|1|6|3|9775.18|Failed
40313|1721|4|80|2|40|1|6925.96|Completed
81404|1784|1|58|5|9|3|5766.66|Failed
60778|1130|2|74|2|28|2|1947.76|Completed
72543|295|2|7|5|24|3|7774.37|Completed
1078|624|1|55|3|3|2|3256.91|Failed
44221|690|2|76|5|41|2|995.15|Failed
120|1290|4|25|5|14|3|8238.04|Pending
33324|1617|3|73|5|24|2|1515.64|Failed
32391|1128|4|91|2|7|1|4340.92|Pending
94580|1658|1|77|5|33|1|6283.6|Pending
53018|1308|3|82|3|2|1|1205.82|Pending
36446|1020|4|5|5|2|3|9879.92|Failed
45534|86|4|9|2|2|3|5354.92|Failed
82475|825|1|98|5|7|3|9386.56|Pending
82055|171|1|62|1|2|2|4961.78|Pending
92230|1369|2|48|1|10|1|9883.51|Failed
50303|852|3|70|1|32|2|8186.81|Failed
13296|1615|3|3|3|23|2|7889.28|Failed
91325|1151|4|90|1|30|3|146.74|Completed
74822|1478|4|12|5|38|3|2540.62|Completed
70535|1055|1|10|1|16|2|117.08|Failed
59676|1225|2|39|1|49|1|6923.55|Failed
83051|1189|2|33|2|37|1|2620.5|Failed
72986|1433|1|60|1|39|1|5200.39|Failed
59399|763|3|69|3|19|1|5987.87|Failed
23807|1450|4|7|1|29|1|6313.54|Pending
35086|1824|3|53|5|39|2|8245.16|Completed
34346|1358|1|96|3|38|1|934.0|Completed
26593|1227|4|95|5|2|1|8671.84|Completed
72258|1497|3|26|3|14|3|7105.86|Completed
21132|362|2|11|3|17|3|3459.64|Failed
57589|1531|4|55|4|25|2|6268.61|Pending
76591|1731|4|94|4|27|1|8373.12|Pending
36194|575|4|96|1|28|3|2748.49|Pending
68741|1783|3|3|3|36|1|6391.02|Pending
82204|250|2|23|4|45|2|2312.42|Completed
68696|808|4|58|4|37|2|3150.42|Completed
97628|1664|2|75|2|29|3|3639.7|Failed
87981|704|4|95|4|27|3|8545.3|Pending
60892|1536|1|50|2|16|1|7102.94|Pending
9677|1165|2|82|5|19|2|2707.9|Failed
35866|943|4|71|5|10|1|81.99|Pending
98385|366|1|61|2|10|2|71.74|Failed
88293|306|3|64|2|4|2|1276.3|Pending
3983|1052|3|21|5|42|3|4593.46|Pending
71469|1551|4|25|5|17|2|543.8|Completed
3010|1343|3|50|4|23|2|6520.15|Pending
3060|1240|1|97|1|23|3|5236.21|Failed
4709|1556|4|32|3|32|1|5362.21|Pending
33127|1229|2|35|1|14|3|5281.2|Completed
46967|1466|2|2|5|12|2|6017.94|Pending
9119|1379|2|97|3|33|1|7718.11|Failed
2662|136|2|6|2|30|2|8140.73|Failed
63761|763|1|74|3|28|3|9623.23|Completed
97395|1717|1|83|4|28|3|7437.42|Completed
53663|1820|1|28|1|20|2|9409.62|Pending
86018|16|4|3|5|27|3|3608.96|Completed
50240|1201|2|86|4|4|1|1642.98|Completed
31412|36|1|71|5|3|1|2148.52|Failed
