loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
78008|1152|3|83|24|1|209872.4|Rejected
60866|1703|3|84|6|2|215141.0|Rejected
35448|1249|38|39|8|2|383213.59|Rejected
22358|181|32|78|37|2|126101.95|Rejected
23362|1187|7|76|30|3|157682.05|Rejected
54604|1052|25|84|3|3|368400.25|Approved
48815|529|19|56|4|1|261413.14|Pending
99927|678|31|57|29|1|236193.9|Approved
41719|1520|7|89|26|2|30130.84|Rejected
50589|798|29|78|6|1|190406.96|Rejected
24257|11|2|94|34|3|231172.82|Rejected
28635|1264|5|84|30|1|418020.73|Approved
83720|1689|24|42|34|2|45553.32|Rejected
88952|723|25|42|25|2|230385.73|Pending
71781|1515|15|29|19|1|498209.04|Approved
9189|1438|33|80|21|3|476321.79|Rejected
8920|340|35|33|27|2|474346.24|Approved
25840|891|16|46|35|2|447214.0|Rejected
88745|665|5|39|50|2|355728.76|Pending
77010|1176|49|31|45|3|321576.87|Approved
47957|1383|8|65|31|3|299275.24|Rejected
96314|215|5|86|27|3|37591.81|Rejected
21370|694|2|90|14|3|199007.87|Pending
41671|1084|25|89|13|2|8510.02|Approved
21806|800|5|91|7|1|475344.79|Pending
6663|1339|27|84|21|2|152042.66|Rejected
47034|125|7|32|24|3|374276.7|Rejected
21618|1025|46|83|17|3|145492.29|Approved
73721|1063|34|51|4|2|115113.83|Pending
40102|802|20|74|7|2|396229.08|Rejected
84735|1640|13|84|29|3|299135.64|Approved
64136|972|41|14|17|3|203581.03|Rejected
86652|95|14|41|11|2|409662.91|Pending
57267|1117|16|40|33|2|141372.12|Rejected
47984|207|47|81|20|1|97274.62|Rejected
22776|55|18|52|50|3|492007.13|Approved
28315|1477|24|6|8|2|281134.16|Approved
56448|1448|20|71|18|1|124700.38|Approved
44676|1701|10|45|15|2|437676.04|Approved
40666|36|46|100|43|3|202747.06|Approved
33234|1169|13|33|32|3|209488.74|Pending
4145|1273|13|9|12|2|264977.97|Approved
84589|616|17|95|49|3|126158.71|Approved
57343|797|13|5|37|1|197090.19|Pending
52460|1414|28|71|38|2|287459.98|Rejected
51336|135|8|72|23|3|148322.16|Approved
31572|412|24|36|13|3|277119.17|Rejected
97109|1543|36|85|12|3|369854.42|Pending
56087|1462|43|1|39|1|420225.82|Pending
72049|133|30|98|34|2|389397.58|Rejected
26869|11|20|70|36|2|428149.37|Pending
26132|1076|14|19|24|3|442872.62|Pending
25946|128|39|36|9|2|123200.06|Pending
26940|1803|24|44|21|1|72004.47|Pending
31973|1291|19|7|19|1|402924.17|Approved
77161|1077|44|37|23|2|466134.77|Rejected
61162|693|7|93|11|3|52034.47|Approved
59822|1409|10|57|23|1|387375.47|Rejected
64869|745|20|31|38|2|425637.82|Approved
78905|781|19|59|31|1|44279.41|Rejected
69550|385|40|33|22|1|400362.72|Rejected
71505|577|9|96|4|2|152494.73|Rejected
17646|677|4|59|7|3|222583.26|Approved
23876|753|46|7|20|1|497535.31|Rejected
74825|1369|10|58|27|3|472699.03|Rejected
4121|81|33|38|34|1|377876.3|Pending
13128|1410|31|82|14|1|474320.18|Approved
24308|1715|9|44|46|2|359862.81|Pending
96670|53|27|47|4|2|439872.14|Pending
89272|1376|10|29|50|2|106675.23|Approved
76817|1275|8|100|18|1|394515.98|Approved
78971|905|5|21|18|3|82732.04|Approved
54329|1183|49|63|18|2|316613.57|Rejected
88119|1490|15|39|50|2|76030.25|Pending
59472|1595|22|70|36|3|152919.01|Pending
7750|972|1|69|24|1|276990.26|Pending
93162|1408|29|91|49|3|358766.93|Rejected
38305|1612|12|42|32|1|116751.25|Approved
13063|1384|11|35|8|3|461351.16|Pending
39503|1704|49|54|18|1|385588.03|Approved
74852|606|27|10|19|1|61997.56|Pending
38468|491|11|48|17|2|349334.4|Pending
46815|345|34|73|39|3|269215.11|Rejected
14424|1072|29|39|33|1|69019.67|Rejected
58050|864|44|74|45|2|319762.65|Approved
95598|300|2|33|18|2|197262.5|Pending
95446|574|47|75|14|2|63344.37|Rejected
66782|1675|13|44|20|3|282809.63|Pending
53337|402|26|90|49|1|206611.72|Pending
3722|783|27|3|48|2|336680.68|Approved
62765|581|23|68|9|3|448119.73|Rejected
2494|206|44|99|20|1|458800.18|Approved
38167|534|7|85|50|1|16902.99|Approved
79238|399|18|11|20|2|92289.75|Approved
22907|532|48|44|33|3|125347.66|Rejected
25153|1129|34|100|34|2|15696.26|Approved
3451|801|30|16|32|3|353257.89|Rejected
23816|936|38|94|45|2|401750.91|Pending
22555|1142|28|8|36|2|373288.75|Rejected
50726|1485|9|29|46|3|37470.18|Rejected
72716|1169|21|24|3|3|436151.91|Pending
45467|506|12|77|3|3|273046.24|Pending
42697|361|25|76|3|3|187695.25|Rejected
21718|619|19|8|13|3|100436.11|Approved
54419|1568|21|94|10|1|112490.36|Pending
24664|129|1|43|37|3|195311.76|Pending
71856|1044|9|19|17|1|412116.79|Approved
89516|1249|21|7|4|3|148707.86|Approved
52231|664|33|17|37|2|291509.94|Approved
16978|361|34|75|35|2|455061.75|Rejected
24471|947|13|75|48|3|497183.99|Rejected
22111|454|40|86|34|3|175978.48|Approved
10952|424|47|57|36|1|374710.23|Pending
15849|19|49|9|27|3|283346.32|Approved
31045|765|35|44|28|1|425663.48|Pending
83370|1261|47|76|40|1|314059.0|Rejected
28461|201|10|23|16|3|249008.9|Pending
30488|1743|21|50|50|1|344369.68|Approved
56275|511|22|95|11|2|189322.24|Pending
88168|1575|18|59|12|2|475800.89|Pending
464|1035|8|48|6|1|391104.98|Approved
75769|209|20|49|34|3|47668.96|Rejected
10127|1679|49|18|41|3|128893.67|Pending
72965|1694|28|73|13|1|387175.08|Approved
14310|64|15|31|40|2|292206.25|Approved
14403|1802|39|17|44|3|456425.09|Pending
76204|1037|45|27|44|2|82730.6|Rejected
1477|1786|40|33|18|3|409082.54|Approved
840|90|25|2|49|3|225457.87|Approved
71178|1348|17|2|7|3|320679.6|Rejected
81620|291|36|91|15|2|474790.08|Pending
18055|971|4|52|33|3|204290.17|Pending
3938|1372|48|82|25|3|148406.15|Approved
59440|706|24|14|17|3|114097.06|Pending
62027|760|42|17|21|1|61222.39|Pending
49404|146|49|64|20|1|46589.03|Approved
46469|1615|42|11|22|1|120695.37|Pending
84934|1679|9|83|49|2|276534.07|Pending
27277|1227|13|34|26|2|198324.38|Pending
95579|674|14|99|1|1|46585.08|Rejected
40530|844|42|49|21|3|204760.3|Approved
54294|1534|15|23|2|3|466371.88|Rejected
50854|602|11|45|6|2|338027.78|Approved
50741|466|45|75|49|2|127649.78|Pending
80679|646|18|34|25|3|252870.03|Pending
75829|1439|38|7|34|1|197965.83|Approved
15897|552|36|42|23|3|135607.87|Pending
17382|1245|38|41|23|1|421720.02|Rejected
33670|919|33|31|40|2|119033.7|Rejected
31306|305|25|42|12|3|187500.44|Approved
28276|1594|25|55|6|3|437709.39|Rejected
14011|572|18|80|4|1|280130.64|Rejected
58410|228|13|49|41|1|70784.27|Approved
43775|1783|1|95|37|1|180978.04|Pending
34110|270|19|13|31|3|222785.89|Pending
68497|298|9|46|50|2|62070.03|Rejected
74060|1376|30|44|44|1|139987.75|Pending
27521|318|18|60|44|2|371202.0|Rejected
51044|1297|27|37|41|1|260043.23|Rejected
94072|1639|25|56|34|3|40471.29|Rejected
75539|1788|7|95|33|2|423757.59|Pending
7620|1404|8|73|32|3|300108.23|Approved
33510|873|33|90|15|1|93776.37|Pending
81210|416|2|31|32|2|363177.23|Approved
17681|1823|41|75|27|3|143213.29|Rejected
71199|1550|45|62|41|3|471484.63|Pending
3267|763|50|54|8|1|36736.4|Approved
72151|1785|8|90|41|2|262528.83|Pending
10000|1043|7|14|49|2|23056.53|Approved
59395|831|42|22|2|2|202905.59|Rejected
73977|1214|37|36|45|1|30722.87|Rejected
8888|839|15|20|4|1|78683.54|Rejected
25639|108|37|83|17|2|130391.46|Rejected
35718|297|30|20|35|2|300704.76|Approved
58165|1494|39|83|5|3|77765.27|Approved
96185|1600|35|46|12|3|129757.93|Approved
25239|1435|19|27|25|1|224836.4|Pending
79205|506|23|41|47|2|154019.53|Pending
33665|117|21|23|24|2|11241.98|Rejected
24990|1333|8|52|30|1|314887.23|Pending
43757|1482|14|83|8|3|247330.29|Approved
10340|1595|32|32|47|2|148960.89|Rejected
79460|1287|11|70|33|1|460793.55|Pending
51150|375|37|17|28|2|396828.0|Approved
8853|1685|14|6|34|3|345976.0|Rejected
55442|1130|19|14|46|1|73032.52|Pending
12713|573|25|12|20|3|358453.95|Rejected
50340|358|49|94|49|1|117402.96|Approved
49047|793|15|70|37|1|183527.26|Rejected
46714|1509|38|24|34|3|251332.4|Rejected
75384|1104|31|30|37|2|122649.13|Rejected
8592|1214|19|57|26|1|409063.04|Rejected
30442|1581|34|3|24|1|47899.84|Approved
43048|1462|32|47|24|2|432837.39|Approved
97269|1430|18|10|2|3|305124.97|Approved
32405|1310|5|48|11|3|179599.28|Approved
47501|267|20|64|4|1|71339.66|Rejected
83880|1135|21|36|43|2|454888.74|Rejected
97323|203|31|22|23|1|313152.3|Pending
69472|575|32|13|16|3|105512.27|Approved
10475|1706|18|63|29|1|153019.67|Rejected
8439|288|2|17|14|3|295339.17|Pending
48970|1078|16|4|36|3|303468.73|Rejected
85070|261|12|5|48|1|79089.25|Approved
52276|521|17|92|3|2|225135.63|Rejected
53942|1423|37|15|2|3|408882.35|Rejected
44755|1564|29|61|42|3|308197.46|Rejected
73954|1047|30|49|17|2|46429.4|Approved
36816|228|7|29|1|3|321094.42|Approved
55860|1540|21|89|39|3|121572.8|Approved
51048|1102|46|53|24|1|68660.98|Pending
98879|255|40|4|12|2|16511.51|Rejected
50516|79|14|35|9|1|182147.47|Approved
59427|1184|8|88|47|1|57550.49|Approved
68753|46|46|48|24|2|312404.48|Pending
38012|688|2|64|13|3|498671.15|Approved
84109|124|40|62|8|1|213158.4|Pending
20729|1062|11|10|16|3|14503.7|Pending
77600|1325|1|74|4|2|480727.42|Rejected
47386|519|46|95|42|1|141505.4|Rejected
89231|1742|44|96|30|3|263557.45|Rejected
45879|1755|42|28|48|3|237552.84|Approved
90831|900|28|57|43|3|261268.79|Approved
36049|99|9|53|26|2|342338.33|Rejected
76143|938|10|39|33|1|474765.83|Rejected
59372|1718|13|17|27|3|377784.58|Rejected
9905|1080|22|93|25|1|274448.27|Pending
2313|1772|14|62|6|3|164878.64|Rejected
13155|1609|37|77|41|3|295458.05|Rejected
59064|973|46|95|3|1|414928.87|Pending
12436|859|3|74|34|3|36767.57|Rejected
72022|1519|4|44|43|2|14906.27|Approved
58947|306|18|22|29|2|209802.86|Pending
85616|212|20|72|21|1|5183.68|Pending
94989|709|44|17|31|3|171406.35|Pending
6691|1525|4|79|44|1|256985.74|Pending
24546|781|18|61|20|2|480612.1|Rejected
32147|315|38|51|43|1|53543.24|Rejected
74030|152|31|74|12|3|15899.96|Pending
49512|717|44|21|13|1|441451.43|Approved
26470|1033|3|91|33|2|292645.35|Pending
18483|701|2|30|29|3|464618.77|Pending
81268|1111|9|27|16|3|222326.88|Approved
53482|128|32|54|2|1|40630.09|Approved
39460|852|22|72|22|3|462758.06|Rejected
78043|902|38|86|36|3|498105.65|Rejected
30474|771|17|83|50|3|130438.13|Pending
92015|210|43|35|9|2|230321.11|Rejected
56123|1481|7|3|25|1|457707.38|Pending
1213|133|43|6|39|2|370629.23|Approved
67553|204|25|15|10|1|175647.52|Pending
72215|656|37|28|7|3|262453.28|Rejected
99191|251|14|4|24|1|19620.11|Rejected
7908|280|15|12|13|3|222550.73|Approved
1829|911|4|11|17|3|257927.04|Rejected
90460|1724|5|11|24|3|266645.39|Pending
39724|603|1|52|37|3|493138.73|Approved
16696|1202|1|72|5|3|184659.39|Approved
17538|178|2|27|15|3|456278.77|Pending
7396|400|49|25|15|3|400690.74|Approved
160|908|5|58|5|3|300813.1|Rejected
14789|1682|30|41|3|3|281732.19|Approved
89440|1702|50|62|24|2|213026.93|Pending
49459|1644|2|42|14|2|126233.13|Approved
8179|1477|4|28|9|3|371358.42|Pending
85215|271|3|91|10|2|357689.71|Approved
35087|1058|43|86|34|3|397062.7|Pending
56615|1305|26|82|30|1|459911.66|Pending
18198|1779|37|1|33|2|132177.5|Approved
69372|1173|12|67|27|2|319591.6|Approved
99975|13|14|22|15|2|156447.78|Pending
68646|580|17|60|16|1|24056.92|Approved
86099|265|48|35|4|2|335043.38|Rejected
1691|908|16|69|2|3|37467.15|Approved
13719|1404|3|98|48|3|137001.59|Pending
66341|591|17|90|42|3|21795.83|Approved
39245|384|23|70|47|1|407460.64|Rejected
87356|538|26|24|3|2|69369.51|Pending
9180|703|4|37|19|1|85840.43|Pending
64636|824|47|91|15|3|347837.76|Pending
99752|1260|9|12|34|2|372685.89|Pending
55811|1163|5|98|21|3|33242.36|Approved
56051|1502|40|34|10|1|207517.62|Pending
60558|1421|20|15|22|3|399796.44|Approved
10849|126|39|6|40|2|234628.97|Approved
23058|1736|30|74|26|3|265091.48|Rejected
94485|90|49|56|14|3|247622.18|Rejected
48623|768|18|87|7|3|159548.32|Rejected
86511|1580|32|72|1|3|306644.74|Rejected
48135|1662|13|51|38|3|264258.99|Approved
1522|748|37|67|11|1|412579.46|Rejected
12912|1089|26|4|40|3|413133.05|Rejected
92945|1097|24|33|49|3|488714.89|Rejected
47352|1436|36|3|18|1|159104.04|Approved
83636|830|12|9|28|3|175007.94|Pending
43509|1294|3|5|36|1|292367.42|Pending
54505|569|44|89|37|3|146358.89|Rejected
83988|850|2|43|23|1|145526.22|Pending
74552|576|42|51|43|1|96836.81|Rejected
58842|1470|18|15|23|2|330739.69|Rejected
95546|1113|48|39|43|1|473740.28|Rejected
89706|524|9|90|49|2|30363.59|Pending
14784|788|35|6|4|3|297988.02|Rejected
47500|1214|31|49|16|3|416092.69|Pending
75052|686|1|15|46|1|333555.12|Rejected
56743|1106|1|16|16|1|226307.19|Pending
8035|1602|26|55|48|3|55513.06|Pending
19848|769|27|26|8|3|199949.99|Rejected
76139|1619|49|19|27|1|370448.87|Rejected
20522|838|38|81|7|2|80631.14|Rejected
77406|676|1|9|37|3|465047.51|Pending
23545|1095|50|71|47|3|404912.18|Rejected
72721|248|35|69|23|3|34375.86|Rejected
45676|374|11|82|45|3|273557.9|Rejected
3744|1094|7|41|37|2|480913.55|Pending
68244|189|35|58|35|3|398515.74|Approved
31320|1694|38|7|1|1|303577.2|Rejected
73331|1437|45|57|37|1|427083.4|Approved
27446|1814|49|81|41|1|168772.22|Approved
64473|168|40|47|37|2|374750.55|Rejected
97136|1153|36|85|8|1|431669.02|Rejected
13538|198|4|60|21|1|252220.96|Pending
55987|346|26|71|22|2|419595.35|Pending
57985|1|1|7|48|1|468098.88|Approved
96524|684|23|12|21|1|136514.39|Pending
52813|135|10|6|19|3|349256.52|Pending
38766|1516|40|57|34|2|191377.9|Rejected
68427|17|38|55|48|1|104193.47|Approved
66422|998|49|91|15|1|437861.24|Rejected
49492|1550|1|80|25|3|111598.43|Approved
57886|1506|35|17|22|1|190823.48|Rejected
4171|302|9|27|9|1|81044.39|Approved
37113|218|37|67|34|2|124807.58|Approved
82349|1779|26|88|44|2|425258.6|Approved
72564|1220|36|72|30|3|275567.3|Pending
56177|171|44|2|18|3|436270.17|Rejected
89840|1182|44|14|29|3|471672.91|Approved
75334|116|13|30|3|3|321921.85|Pending
16540|1085|3|52|2|1|98750.92|Pending
28679|197|36|17|4|2|468119.2|Rejected
76987|50|49|82|26|2|54541.11|Pending
40631|1797|28|39|18|3|84330.42|Pending
45346|520|8|87|21|1|228695.13|Rejected
26907|1322|5|83|1|1|274037.34|Pending
68987|271|16|3|25|1|353769.22|Approved
95467|844|4|83|9|2|123946.65|Pending
7319|300|6|83|24|1|183293.84|Rejected
62016|1214|36|95|28|3|384052.45|Pending
20967|168|7|92|8|1|475211.18|Pending
11861|304|18|83|43|1|143851.87|Pending
48566|98|48|90|41|2|225541.41|Rejected
31245|1712|12|12|17|3|406341.29|Pending
62767|1466|48|78|30|1|400175.74|Approved
67595|257|47|41|12|1|364040.49|Pending
94452|109|44|7|17|1|117595.34|Pending
84322|286|6|100|38|2|165205.52|Approved
21797|1151|17|96|41|3|239433.68|Rejected
66388|382|37|58|13|2|376694.43|Pending
95140|1111|15|69|4|3|252671.94|Pending
9531|1523|15|15|15|2|386187.55|Rejected
88028|741|5|26|25|2|297849.61|Rejected
14178|413|44|56|35|1|94123.55|Rejected
11662|948|8|83|29|3|305797.67|Pending
15487|1595|47|36|42|2|201300.76|Approved
92453|1136|23|76|2|3|161266.59|Approved
65600|1291|30|11|3|3|289594.67|Pending
11296|796|24|78|16|2|248470.3|Rejected
99992|1154|17|34|22|2|240096.54|Pending
8993|283|42|93|10|2|127081.59|Approved
67069|53|3|53|49|2|232599.36|Rejected
74561|1614|11|51|17|1|40476.58|Pending
37203|101|45|23|14|1|473373.19|Pending
69126|1546|39|4|48|1|313619.24|Pending
16662|644|30|95|2|1|461612.97|Pending
15182|1035|33|86|2|3|246274.61|Approved
76182|364|42|100|12|2|454638.0|Approved
10333|633|34|70|1|2|417566.79|Approved
49774|1284|14|48|32|2|412092.86|Rejected
78870|1303|5|54|25|2|329410.48|Pending
78269|1583|31|27|36|2|487613.28|Pending
23026|711|7|15|48|1|146741.83|Pending
37716|172|2|14|13|2|215348.18|Rejected
83637|1625|24|54|8|3|167788.25|Approved
93336|724|28|66|21|1|372314.64|Approved
97574|461|1|94|21|2|65666.44|Rejected
70962|1158|8|24|10|3|260361.3|Approved
4309|152|48|84|39|1|107907.64|Rejected
8679|336|9|73|24|1|442826.61|Pending
11066|205|8|39|11|3|430952.39|Rejected
83828|384|16|30|25|1|310788.53|Pending
51060|487|28|77|20|2|359479.01|Rejected
65242|1268|8|1|37|3|157959.27|Pending
17957|1396|16|42|11|2|298229.25|Pending
6657|1227|20|13|42|2|61518.06|Rejected
84354|1070|41|60|7|3|212813.06|Pending
24122|602|30|30|22|2|213004.14|Rejected
57533|1633|12|57|27|3|449594.08|Rejected
65636|87|12|73|18|1|303269.57|Approved
89320|1424|50|39|38|3|83641.18|Pending
85798|230|12|77|28|3|245680.15|Approved
60148|1302|3|17|11|1|202639.3|Pending
83413|651|28|38|11|3|101918.65|Rejected
93828|213|21|78|33|3|156553.93|Rejected
16628|1102|20|74|6|3|119955.69|Approved
9037|762|13|97|32|1|416899.58|Approved
30583|1626|15|93|16|1|127390.3|Pending
45815|1743|7|8|30|1|335187.72|Rejected
24968|1498|50|75|22|3|73396.86|Rejected
89065|246|27|95|27|1|370312.68|Rejected
61786|981|41|7|15|1|19122.46|Pending
10057|590|4|68|10|2|125704.18|Pending
49925|411|28|20|47|3|440264.7|Pending
57268|153|34|11|2|3|94150.3|Pending
83282|322|41|41|15|1|274244.59|Pending
22046|541|43|83|9|1|187224.08|Approved
90494|1527|23|85|2|3|72551.62|Approved
36490|1318|7|58|43|2|147947.46|Approved
23193|1048|1|61|39|3|456243.54|Approved
9385|212|42|57|43|1|87314.14|Pending
11572|1661|13|92|13|1|26167.92|Pending
53092|753|26|35|47|2|446607.4|Pending
93721|1468|4|37|42|3|288018.42|Rejected
57232|1020|3|72|28|1|16349.6|Pending
37359|698|44|81|40|3|373385.3|Approved
77475|757|45|58|44|2|195373.23|Approved
78707|1069|28|52|33|1|198280.36|Rejected
83448|221|37|81|32|1|395691.66|Approved
56052|768|40|64|21|3|319885.2|Rejected
30717|381|23|62|31|2|376130.09|Rejected
543|751|3|59|42|1|170681.85|Rejected
87841|1648|43|10|18|3|6632.32|Rejected
62352|1759|12|5|40|3|194967.25|Pending
61905|684|34|81|4|1|283751.54|Rejected
1256|1199|48|96|22|2|473255.78|Rejected
45058|1674|11|9|11|3|5211.14|Rejected
24064|240|9|51|26|3|75393.24|Pending
7850|1348|33|46|14|2|429391.13|Approved
67170|1504|25|47|11|1|12152.84|Rejected
6318|399|38|34|14|2|128497.06|Rejected
90378|69|17|68|8|2|497740.0|Approved
93793|1342|29|79|28|3|85452.98|Approved
28510|1101|50|14|4|1|339953.47|Rejected
31092|1707|7|10|6|1|442439.28|Rejected
69258|269|10|85|39|1|105315.08|Approved
3221|139|10|44|47|2|12171.82|Pending
29493|1430|13|83|44|2|355794.82|Rejected
70108|966|17|8|49|2|157557.35|Pending
82611|40|12|25|34|3|209380.32|Approved
60349|1114|34|55|16|3|322893.65|Pending
84234|874|15|43|38|1|76352.2|Rejected
12641|1083|4|30|40|2|351172.64|Pending
35651|89|31|72|46|2|45358.54|Approved
66385|1003|40|88|34|3|272875.45|Rejected
49342|275|38|26|29|3|496047.23|Rejected
3360|730|15|36|44|3|296222.65|Rejected
42920|1120|45|78|3|3|17761.15|Approved
66225|967|28|11|31|2|6426.93|Rejected
6550|80|12|46|19|3|197700.49|Approved
88286|1682|39|92|12|2|241136.26|Approved
98681|51|7|52|10|2|282457.21|Rejected
52643|1712|17|73|33|1|46645.51|Rejected
87453|801|3|11|9|1|264837.24|Pending
98572|724|43|88|6|3|27035.76|Rejected
97640|952|18|93|41|2|453389.34|Pending
5784|936|50|36|24|2|56238.15|Pending
5831|35|32|94|15|1|346736.25|Approved
96834|688|3|4|37|1|183022.38|Approved
11132|1260|19|88|47|1|19094.62|Rejected
31554|33|30|49|23|2|286738.2|Rejected
81883|471|45|87|33|3|225398.55|Pending
85641|1719|27|96|14|3|193828.82|Rejected
62195|915|1|23|23|1|99873.36|Rejected
60698|1463|16|15|20|2|454729.89|Pending
77254|578|27|73|39|2|249008.68|Approved
96950|139|48|68|18|3|127985.79|Rejected
85596|503|29|77|1|1|279405.58|Approved
30584|1262|13|67|2|1|47803.82|Pending
54096|1355|38|16|37|3|295985.63|Approved
47372|414|3|43|1|3|124061.14|Approved
51041|986|25|41|22|1|260479.49|Pending
6798|628|8|14|23|2|359799.31|Approved
17739|706|10|79|43|1|416479.36|Pending
43436|1619|14|60|46|3|170964.09|Rejected
40205|1483|4|91|47|1|312640.65|Pending
48526|928|31|26|12|1|186773.82|Rejected
58916|1792|22|62|12|3|476853.42|Pending
76690|1145|40|30|3|2|335502.08|Rejected
85075|946|38|45|26|2|176175.02|Approved
67166|997|43|88|11|2|40133.75|Pending
95757|879|40|52|23|1|114177.58|Approved
61234|620|9|16|27|3|33825.4|Pending
53163|403|11|38|40|1|405758.83|Approved
63967|1412|24|73|39|1|403451.07|Pending
10926|617|12|60|23|2|250053.06|Pending
29835|1003|43|38|33|1|188057.3|Approved
17529|186|16|98|8|1|182152.55|Pending
14505|461|28|36|15|2|58325.8|Approved
10925|1237|16|57|45|2|452556.22|Pending
99610|118|4|95|45|2|206650.8|Pending
36549|219|17|56|45|3|390734.47|Pending
49454|1311|9|90|26|1|346870.97|Approved
65498|1231|13|2|3|2|276119.6|Rejected
73772|1302|21|47|5|1|473071.34|Pending
55217|438|3|17|32|2|240253.41|Rejected
44951|1184|37|95|22|3|308341.52|Pending
47204|839|21|40|22|1|174551.39|Pending
3368|849|36|88|33|3|474122.94|Approved
50218|12|20|84|28|3|114233.13|Rejected
