balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
1481|625|39|3|579197.6|465792.88|842525.89
98773|1491|25|3|163660.96|230799.64|351312.21
51155|421|81|2|609776.91|17552.71|68211.93
97600|79|8|1|745899.21|956047.0|727978.915
39686|275|44|1|19240.74|453739.68|457152.11
77710|959|79|3|986243.45|783998.06|404968.61
71981|1403|86|2|30121.19|263679.08|462541.345
41094|930|25|1|947485.86|669349.09|492334.225
86228|1218|89|3|261402.82|201090.26|697888.515
30289|1249|78|2|616876.76|345692.76|321139.81
39674|1349|58|2|861937.46|367122.04|573621.725
49237|1804|66|1|690275.6|809062.0|428295.775
12127|1223|78|3|267069.44|347006.26|474083.115
4807|759|73|1|633610.39|546637.72|676683.05
41586|98|84|3|232974.36|276378.77|731159.235
44900|1046|16|3|305416.92|909423.66|580891.095
18936|1394|76|3|826833.39|892089.45|591662.83
58765|278|15|1|758061.22|787191.43|609012.405
91469|1585|64|3|713578.03|807449.06|869056.365
6319|1618|42|3|375630.37|508233.6|128284.46
49030|1805|83|2|999875.95|853950.69|115959.685
76875|713|57|3|444341.07|800379.02|920445.045
60693|1114|71|2|108373.09|417742.34|193415.605
90089|1782|15|3|973657.71|646500.63|872654.235
472|88|72|1|972083.74|179104.15|414193.885
84273|1614|26|3|85523.11|768549.79|322830.44
35138|1009|53|3|779952.57|883909.07|369580.08
57927|961|44|1|396250.33|814262.86|657274.715
91360|1416|95|3|122870.85|397829.53|583775.36
55248|1479|11|2|751097.72|578115.85|310912.685
76318|78|97|1|895934.94|591730.47|287285.155
71355|532|5|3|250991.03|343445.85|882167.82
64407|819|15|2|190747.61|39665.5|653618.0
78726|1143|44|3|447810.79|237126.16|613225.295
76459|1382|73|1|651260.26|159494.02|380038.925
74009|697|48|3|623256.0|549299.89|400005.025
24552|93|43|2|516889.18|442672.81|491418.3
23178|813|80|3|470692.78|268952.84|207989.92
66181|630|16|3|494739.13|988098.96|556349.43
33671|508|88|3|806328.03|351206.84|524166.515
81988|587|16|1|290554.53|564676.78|699477.15
12971|1484|29|1|49778.63|294934.2|599174.055
66653|114|37|3|884928.16|660275.27|404728.765
5633|1046|30|2|548226.4|708616.71|321720.395
93939|96|94|2|990576.83|736822.32|252186.515
29014|1492|41|2|462397.22|8487.34|903704.81
53752|684|53|3|212236.88|958816.18|665270.475
27980|1199|67|1|438119.71|398470.87|261850.05
80060|92|17|3|157644.72|393215.04|614163.69
85173|1174|2|3|780839.59|574514.04|690246.255
32697|1576|63|2|214415.84|42720.36|519442.315
59997|731|17|3|555219.98|959705.87|481068.525
75245|530|60|2|552368.02|565376.61|432099.405
38286|1264|89|3|939043.76|617684.28|483348.24
18671|250|67|3|746770.45|846778.02|661253.235
97466|176|65|3|354866.97|686522.16|746385.555
42463|714|71|2|2228.11|763268.8|849238.64
24404|1247|70|3|190871.57|863792.26|793872.09
40726|1238|60|2|128980.14|254706.46|210008.47
11884|848|73|3|710051.46|816211.28|571123.37
12980|1164|74|1|384933.29|123124.45|673764.065
27147|182|4|2|364226.01|735023.33|694665.5
4103|1567|69|2|816229.51|82773.25|653923.09
14538|491|15|2|1785.91|290253.84|646482.87
845|1516|95|2|353390.64|408270.97|500148.805
78253|1514|46|1|784889.85|165807.29|758886.88
93|1361|70|2|398605.64|29935.82|118216.935
77497|831|91|2|430629.6|714991.41|422988.21
90001|1004|42|2|430175.71|230926.37|366445.57
98091|1590|82|1|750057.4|30365.06|520443.205
49261|1034|70|3|909325.04|696297.21|425569.585
84351|1396|89|2|897766.92|599530.22|530937.265
88488|1201|29|2|355862.71|279697.13|519435.25
34059|1066|44|3|659715.74|729455.18|610904.595
4226|1211|70|2|10665.91|180519.57|558098.325
48840|667|92|3|527638.99|211576.29|111522.56
18414|1199|86|3|934631.22|777304.56|807198.22
48731|1772|22|1|719097.24|109369.39|620711.745
55193|516|89|3|534241.99|447717.26|876466.285
91098|1572|24|2|673071.66|348095.15|570820.335
52524|370|42|1|232429.97|612761.66|517340.615
95099|1134|58|3|194677.91|588137.19|166117.67
86220|1205|66|3|668380.05|694447.15|854035.915
46011|1095|17|2|800575.38|898704.23|279942.295
17973|1130|19|3|24152.18|448311.26|750626.96
82947|266|8|3|28958.84|214013.42|616341.045
38244|75|68|1|320490.38|632967.68|311826.915
62180|1640|40|3|328291.81|997363.47|258364.045
57119|130|41|3|789763.1|492740.64|554888.64
56868|1054|94|1|376212.07|473847.51|535531.38
46923|618|13|1|536484.84|215775.43|262170.42
50141|116|61|1|892604.12|623943.71|605998.78
40242|58|3|3|742714.85|683548.42|593506.365
11342|376|28|3|360163.09|48224.04|388600.03
884|651|5|1|109011.12|588601.9|186328.995
60695|386|66|2|621384.74|484727.94|635381.685
92048|729|49|1|652054.96|125849.68|734574.66
71797|78|51|2|237039.91|55387.87|275562.025
97867|1076|39|3|235.24|581936.4|757109.8
88452|959|23|1|917065.16|312591.83|585962.005
46347|582|46|1|412215.13|978324.51|181362.3
76652|1764|43|2|854662.93|93631.83|122995.775
70680|676|82|3|226362.13|86078.2|91428.95
81290|1105|37|1|211974.28|547424.7|855764.085
7930|1023|28|3|771382.26|806479.76|596271.07
66832|179|3|2|15524.35|978281.08|364439.52
4621|58|74|3|571413.05|229132.57|938676.525
9309|29|59|2|437994.15|667359.72|910819.545
40920|81|87|2|438411.62|64630.34|680307.27
42598|1775|75|1|863713.45|466832.13|909856.055
13383|1031|80|1|198253.26|992883.68|142160.47
66509|1638|16|2|673771.55|63986.42|341194.39
75068|500|28|3|770458.74|306490.93|752292.555
91861|357|86|1|741671.74|707179.63|564803.425
38884|261|79|2|943632.08|278362.18|406443.13
86983|112|83|3|991912.17|836239.13|475259.105
90640|999|81|1|27039.72|79686.49|683671.285
74163|1383|72|3|955411.18|73664.78|646273.365
85503|28|26|1|452898.56|394440.35|423428.19
34182|1714|8|3|717602.4|360763.57|151426.925
77440|803|66|1|192894.98|264482.84|455513.585
55209|1544|69|3|418660.2|514219.12|82680.195
85498|372|65|2|617379.4|546864.02|391118.445
19224|1463|73|3|632880.78|540607.1|696066.055
46301|209|41|1|581843.47|310482.24|349441.94
54542|1092|69|3|696770.98|546105.6|919714.405
27301|507|90|1|809338.18|445560.87|788419.68
98412|865|82|2|87297.8|264997.14|580972.715
75647|768|56|2|26397.24|882442.27|84550.705
745|809|30|1|440040.82|42943.36|402715.69
81153|251|69|2|910206.65|200469.63|574714.43
60429|230|33|1|168907.72|174721.78|324701.615
11728|1726|68|1|360103.57|714147.65|634289.865
142|1161|43|3|663195.15|75914.15|568669.435
87410|467|63|1|177135.63|965878.97|147253.02
10614|1272|89|1|661761.73|477365.65|312189.485
40018|172|12|3|185403.08|895498.99|887333.88
21890|527|59|3|175331.6|40740.91|506906.685
50345|521|33|3|316731.58|760812.99|533797.93
50962|1733|11|2|525459.6|211410.96|822588.315
95500|773|39|3|811598.71|148488.0|509643.215
96748|1789|37|1|588506.09|131700.17|199288.525
25238|279|2|3|593422.21|990495.28|659535.23
44528|1805|67|2|393657.01|456874.85|56173.29
85368|1451|25|3|109947.77|156879.73|507586.56
61233|1185|14|1|623341.8|305796.97|845776.385
85255|1825|78|2|792438.64|705963.67|198535.285
70704|586|33|2|665525.8|443259.19|278817.655
11|1043|28|3|821886.02|546577.93|536772.75
30095|183|64|3|232718.92|4627.52|200574.39
21142|1116|72|2|555928.92|619568.06|411770.635
72943|1474|59|1|172833.08|418221.6|487773.865
99069|538|83|1|182806.59|159486.25|364566.26
36724|1396|65|2|564315.05|669330.97|667966.855
13959|1798|43|2|645806.52|45841.02|448041.85
58786|947|31|2|753300.18|730780.69|766251.23
24194|151|66|1|563765.27|631919.71|599038.205
57635|262|84|3|280215.37|277171.49|215297.95
52944|622|30|2|793908.89|319365.14|867922.92
16964|376|27|1|387037.89|735590.1|432940.315
51727|236|1|1|106681.67|447205.9|529409.42
33298|419|48|2|473384.05|37697.67|284229.68
12995|503|93|2|421536.21|935782.62|330714.905
36815|364|22|1|166588.4|792629.16|371294.615
96419|235|78|1|131130.83|23540.71|808850.49
58111|1538|3|2|102803.02|544238.06|555157.665
27995|461|23|3|210373.92|272725.18|488679.15
21813|31|65|3|435422.07|280684.9|508711.985
6623|1669|15|3|527547.53|716438.85|320969.39
65633|1614|71|3|420011.35|43330.4|396188.055
78105|1681|94|1|748261.1|957911.01|467320.735
35045|1182|94|3|271750.71|524587.42|384723.88
49157|493|40|1|418131.37|225453.51|568025.235
6906|1813|94|1|764109.81|51495.79|395593.63
40344|417|14|3|265367.71|835196.78|433778.505
11827|519|15|2|621453.56|401611.2|259004.22
10698|56|38|1|725270.74|405626.46|582863.92
13089|1515|45|2|580217.03|335055.59|572730.105
59345|1617|48|2|595836.12|154568.28|365717.39
78699|1472|1|2|343969.36|191978.83|467554.555
4997|1809|30|1|398211.67|44383.42|185714.955
75572|125|58|2|268358.64|499190.85|387602.53
63443|719|66|2|720313.11|829005.0|337484.805
76282|1034|23|1|694432.43|324343.53|808727.815
66114|977|33|1|782564.4|303856.41|810594.85
36377|1759|35|1|710821.3|261665.32|449683.615
25931|212|89|2|751066.37|215182.78|27722.305
13717|1621|43|1|778265.49|958859.66|574362.685
12324|359|95|2|790263.33|659344.05|84468.16
54668|1478|72|2|985512.48|792438.65|515349.485
44091|1481|60|1|365443.61|639417.68|706897.165
67650|935|6|2|101326.58|946634.02|200756.69
47086|524|20|2|330702.19|619123.02|755842.24
13809|1050|89|3|77281.75|258165.38|772860.88
14477|1686|29|3|520716.36|613306.99|443377.51
67750|198|30|3|149423.68|161892.78|71111.855
88042|1467|57|1|176025.82|282132.41|694266.36
76611|743|81|1|334061.15|665953.18|553990.55
10882|62|98|1|11110.92|456872.41|508945.925
38653|178|43|1|813350.23|960848.74|521253.44
8063|637|75|3|1178.57|594671.79|369346.885
54774|1639|37|2|100047.65|222043.59|321431.58
21130|1337|87|2|166903.53|161145.5|862552.265
30092|664|68|2|667189.94|521942.19|425021.29
63634|1696|13|3|779000.37|540793.94|312010.91
41808|205|45|1|865370.94|371348.95|315630.795
94196|1075|41|2|740760.8|916535.66|793371.41
24636|1388|80|1|923768.3|138949.78|641941.33
19463|126|34|3|251802.5|341596.22|293963.295
87320|1520|82|2|179203.21|41601.9|598773.905
18272|1307|83|1|852862.68|525632.35|792509.08
22352|1635|58|1|796436.34|640976.19|789170.21
47690|591|27|1|590127.16|45281.02|362383.7
70865|1269|61|2|39814.8|800675.19|305425.655
52328|603|55|2|552028.4|27499.88|157636.315
7731|1358|49|2|932841.06|806816.14|884923.83
22303|24|63|1|342126.5|581752.14|823711.165
41362|827|2|1|534793.74|493458.09|843600.57
58993|1231|20|1|498104.09|432659.75|465475.325
58335|1800|17|2|88240.49|268672.02|714291.555
79753|449|4|1|160495.66|313898.55|479505.61
30008|1763|5|2|431958.52|827970.93|519532.385
57495|509|67|3|281882.06|435909.54|338066.325
86215|630|54|3|773037.26|566923.97|334232.925
91279|726|94|2|110638.21|858444.53|711397.565
36617|732|23|1|735754.61|524315.92|574428.72
72483|986|67|1|19389.71|730037.08|320166.065
67050|1805|85|2|913610.34|694632.75|693406.46
47615|696|39|2|362856.03|289429.62|810472.72
36004|1344|47|1|738700.46|496948.17|444142.66
37465|1710|17|1|778774.21|208415.39|667908.93
36865|355|83|1|252356.88|99013.14|290474.775
74829|533|24|2|936522.66|573127.94|408948.54
31627|1238|27|2|798640.04|684006.91|396440.335
2374|160|78|3|448402.25|330591.98|824457.88
92803|89|11|1|978356.67|752865.19|169599.84
54231|30|84|1|928316.14|223742.11|579793.145
20321|429|63|2|860153.04|492418.55|549530.175
18880|335|26|1|219422.56|165405.72|285119.195
22217|896|62|2|283468.4|840255.99|238328.875
97214|1009|55|1|507827.98|540667.03|376820.37
49136|971|14|3|376643.7|716991.88|411369.125
57915|173|75|2|354885.6|61750.08|630898.595
5954|1346|36|2|42187.99|584278.1|512345.985
54997|1681|7|2|963306.09|739390.87|474252.0
46809|1283|31|1|590451.74|62751.83|674943.065
83905|1483|73|3|538915.89|61054.0|371078.36
63516|218|96|1|676183.07|601725.58|773496.825
85402|1586|38|3|331423.18|988610.82|579910.115
19097|714|75|3|930950.84|773587.22|352390.8
83490|575|78|2|251510.7|517680.04|886930.715
56400|668|91|1|441217.68|401469.31|253791.135
50837|850|89|3|909563.95|270365.16|333653.655
17530|921|18|2|245596.41|878641.64|480865.48
37771|1149|59|2|852991.49|570628.4|476478.6
87458|1449|7|1|50571.66|640422.04|936350.375
55821|1219|88|1|709987.6|289881.72|294196.75
34921|1014|74|3|522926.2|72298.13|708748.805
29763|1516|70|2|303274.32|163571.97|178590.2
91269|1804|66|3|501028.57|454470.42|494570.285
89897|1573|20|1|434489.82|446432.17|721936.865
39623|464|32|1|766884.44|467516.38|523070.16
16959|953|90|1|404360.21|813888.04|299071.695
9231|322|39|1|240272.04|633602.34|245919.365
37413|359|38|2|345081.5|901247.9|529848.305
31580|1123|12|1|372256.83|803912.32|477435.74
53002|772|80|2|814686.77|537642.27|709028.015
10444|1658|60|1|398804.63|734974.83|258476.57
95976|925|94|1|236101.79|563972.52|465627.925
33249|899|2|1|255756.16|699306.48|359756.71
87932|1128|9|2|644688.63|535980.56|486467.375
86460|1584|57|1|173485.57|513502.61|139671.195
21696|953|9|3|693923.44|52433.25|615354.045
27384|835|70|2|843478.6|65976.33|447923.195
87708|289|6|3|945225.02|453489.24|182666.46
87914|360|13|3|657324.93|187477.27|334564.215
67381|1136|18|3|321760.11|205835.31|734379.175
42010|1022|9|1|960910.58|827523.33|151902.97
36435|1243|4|3|432475.45|408286.88|794141.43
72565|832|41|1|159533.87|891583.92|129428.525
62921|240|13|1|69511.87|86733.28|482987.775
50883|487|31|1|800720.5|483684.73|784383.44
86612|1535|40|2|73449.54|692216.48|278827.41
79243|180|88|1|189567.88|576341.92|257878.07
86076|1192|67|3|475402.66|907405.87|526088.185
91197|1524|50|1|991123.65|370756.68|607903.93
92258|1578|61|1|760813.17|60050.05|555079.875
79433|302|37|3|231529.15|407899.1|612954.0
59899|1524|79|2|412899.26|723471.05|312114.435
91617|82|17|3|474512.86|816169.47|560784.645
1985|1430|32|3|878299.04|733885.03|378333.25
98718|848|60|2|594630.87|899793.79|700668.565
35277|811|31|2|515524.55|270084.72|391601.92
14305|943|7|1|532693.39|561777.65|543654.08
13526|548|3|2|849221.38|883566.88|589860.95
86469|1526|91|2|561588.81|181855.11|944941.625
27834|1161|44|1|830289.23|510945.51|714976.69
45389|267|14|1|475100.18|598036.63|838712.165
36959|560|91|1|609924.19|501033.17|761771.11
64730|456|23|2|861929.56|77205.55|410915.465
88220|1237|39|3|134281.55|671211.43|681347.835
36301|1128|97|1|209244.81|542185.85|411246.87
16652|1193|83|2|190527.64|947063.55|477171.615
47049|1378|24|3|255695.77|190698.2|603374.545
45718|1711|54|2|603704.34|380923.72|462869.89
27746|1119|23|3|877273.24|122814.4|420459.29
9025|1687|13|3|784246.7|80524.53|441824.265
49884|1581|65|2|53228.14|271474.06|164240.245
12460|519|14|2|280458.01|716533.79|703059.99
69643|538|76|3|480498.98|992294.93|561021.7
77658|1664|97|1|410738.33|29921.53|532804.3
72173|1328|55|1|948064.58|609979.61|328942.115
4676|161|43|2|514178.0|884079.76|284047.53
73063|344|39|1|91934.93|250133.25|323787.875
53258|1690|19|2|123437.23|826409.99|654425.215
85494|185|38|2|985564.7|884475.8|596359.57
31914|1177|37|2|157112.57|600639.32|633667.51
57295|664|79|2|545564.73|746045.88|839734.675
10089|400|88|1|489943.25|847313.12|253438.385
7792|228|51|3|518787.89|41610.38|410608.715
15988|1087|39|2|19244.3|516695.03|700130.395
97840|1531|94|1|210038.82|22081.58|524439.89
35669|838|90|1|196257.71|788946.8|370720.165
89064|1316|14|1|550450.84|320178.07|425375.03
60130|1159|52|2|148965.07|549090.4|191740.5
73734|1783|27|2|136566.95|421674.78|436315.01
46040|882|48|2|651786.77|491244.46|278624.295
83802|1739|87|3|113643.34|145682.25|508858.035
62390|1187|5|3|568477.71|414028.2|559155.64
58998|1091|23|1|627719.21|952272.1|449815.605
96901|957|28|3|936609.71|413038.27|819127.35
7782|4|20|1|278944.27|388213.34|648101.55
83814|1425|11|2|961756.61|239014.65|391334.925
21269|1208|26|3|679738.13|679476.4|550818.655
91637|1009|86|1|68802.93|91345.41|651811.85
99076|411|43|3|941849.96|878292.85|279406.32
70401|1206|9|1|849011.54|691395.36|736239.265
66861|89|16|1|221259.04|2187.59|269944.505
4110|1112|55|2|524396.15|58879.4|568024.48
52381|200|11|1|373738.43|212726.64|541096.715
809|1767|100|2|886104.88|59777.46|242730.775
37033|983|25|2|686521.67|818419.57|228773.475
41970|506|75|1|18545.79|35399.12|782560.46
20960|1398|68|3|80877.46|284188.4|714829.595
94156|1218|50|3|769213.16|693111.89|624403.515
65221|1095|53|1|280714.64|286334.95|574267.645
86312|1795|82|3|823319.44|258116.77|338161.19
14261|1067|29|3|769306.2|867372.08|765199.81
44287|37|9|1|990365.68|393946.45|365223.105
35636|1177|49|3|907483.51|15868.75|465161.44
84765|1553|16|2|277395.39|612262.56|905758.405
16673|1271|95|1|435851.85|825111.28|239117.28
52563|774|44|2|156559.95|372816.87|204655.935
46602|1083|49|3|238906.84|368508.75|380162.385
50062|760|45|2|84425.54|2949.94|927371.82
86304|344|60|1|445036.14|793132.93|755592.58
23737|95|31|3|398716.05|843660.03|569291.835
88509|1675|9|1|305787.41|260400.64|413894.515
410|1347|39|1|267676.06|515297.45|492963.94
16806|1532|36|1|418541.32|301884.91|213705.755
35881|818|58|3|326933.49|907348.92|695947.055
12198|1818|83|3|516848.13|170589.38|555989.835
27078|568|35|3|279773.97|565793.5|114145.115
95360|644|60|1|19657.85|692369.22|546699.845
10736|1479|99|1|875868.69|933863.58|358222.635
58982|1780|51|2|284061.9|267274.79|42694.14
94509|1556|70|2|763589.04|120042.64|632274.055
25487|297|84|1|904051.48|915092.0|289306.21
30620|33|62|1|347844.11|302973.96|384628.76
71665|105|91|3|238392.11|938167.93|367911.89
92072|1240|7|3|310756.37|356156.21|683190.865
88466|433|69|2|900418.18|382661.86|625371.985
54094|546|23|2|500567.88|688739.04|646286.395
32836|903|22|3|966234.57|345179.44|346591.905
63094|1706|91|3|825642.13|462717.1|433634.74
84579|1390|44|2|842388.64|774746.67|488841.86
85615|83|4|3|638155.92|274851.57|522248.43
82649|470|50|3|899326.67|551427.67|831418.95
48650|1015|67|1|849274.23|206570.79|345194.565
71185|522|10|3|101019.75|180829.97|392723.155
81260|1450|91|1|245462.2|502820.84|458262.615
83228|1335|28|3|287527.53|810116.11|348694.215
64150|1732|40|1|332864.9|178690.85|364825.07
95011|45|65|3|805459.87|404067.39|590920.32
11741|1075|92|3|570553.63|557389.56|237176.935
93463|1747|32|1|72650.73|668970.41|854794.47
97802|204|61|2|712814.03|368012.88|593960.695
90236|1227|96|2|802348.85|553592.9|418062.53
6063|681|74|2|933084.24|774036.84|219082.93
30813|72|65|3|982933.25|272278.82|591786.235
2145|1003|83|1|267286.81|48219.15|766515.435
15123|1738|96|2|321725.27|335878.82|615635.44
82006|1283|70|2|860819.8|846219.86|480903.48
98717|1643|98|2|476261.37|211423.87|280729.05
41867|1311|58|2|607455.17|252685.05|339433.515
10592|908|55|1|686411.0|535900.88|543542.745
75533|315|29|2|500935.89|556870.42|473390.15
54029|447|49|1|387926.75|340379.28|519462.35
4950|254|48|2|811948.6|39033.8|775615.085
22625|712|28|1|297088.42|685822.93|274116.02
11914|382|10|2|590450.5|955859.19|190511.705
10661|727|7|1|704627.5|8937.55|504907.095
33953|1510|2|1|741727.73|8304.92|194782.49
