investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
64631|771|3|25|41|3|27665.89|4915.96
14422|1776|2|41|48|2|639760.24|8700.25
31393|1801|4|12|1|2|4906.02|-2663.58
27667|1194|5|77|16|2|880353.41|10112.67
85912|1308|5|52|1|1|857882.53|14676.64
72229|801|5|57|12|1|268547.04|2041.15
89738|312|1|23|6|1|256534.66|7261.72
33432|373|2|15|9|2|407855.11|9450.27
51847|1241|1|21|27|1|872806.05|-586.42
50349|485|1|99|40|2|585396.94|-204.15
6326|1729|2|60|35|1|965939.75|3613.22
11303|1252|1|25|16|1|424162.13|9382.84
51692|1436|4|24|21|3|921658.61|813.18
41381|1712|2|28|21|3|389337.31|-2068.72
80207|726|4|12|35|2|351582.25|-4941.09
67358|703|4|16|34|2|878077.45|7703.16
84244|59|4|28|25|3|34675.47|5319.04
58566|579|3|54|44|1|152595.67|10858.44
28218|1183|5|34|44|1|699923.46|-3171.11
1606|720|2|89|40|3|898969.48|7764.5
8423|1727|1|48|31|1|284857.95|3262.96
41049|401|1|70|32|1|216764.17|-2204.27
98110|914|4|69|47|1|164876.58|6266.01
96645|589|3|23|35|3|870857.6|10088.55
76934|145|5|40|13|3|817569.98|-3956.3
11257|841|1|54|21|1|758203.77|-4997.97
97287|1791|1|37|46|1|315316.48|-3122.19
62611|1341|1|41|2|1|263852.23|5021.98
6989|1714|2|20|3|1|379380.28|2295.75
54598|1073|2|90|40|1|594809.12|2171.72
95805|819|2|85|12|3|9234.15|10913.48
1283|1304|5|24|5|1|184025.56|3181.48
41022|968|1|95|19|1|231588.4|5986.85
7157|1445|5|98|43|3|557426.07|12468.72
24588|409|4|35|37|1|136740.8|8499.68
89837|1382|3|70|38|2|369372.59|-4577.6
20858|1212|1|23|42|2|487447.76|12411.19
31347|1654|5|42|40|2|139469.45|-2996.02
31035|226|1|9|42|2|150579.53|2286.75
8421|616|1|17|14|1|990318.03|-3425.78
78477|117|2|34|47|2|626242.46|1526.0
78668|604|4|53|45|1|328485.29|4340.63
8416|557|1|54|16|1|442108.3|-4602.5
84626|155|5|60|34|3|908819.21|-4708.84
67165|630|3|15|7|1|809714.58|14851.82
64387|1522|5|11|32|3|150521.41|-824.45
76130|160|5|63|15|3|848754.3|7857.27
51176|1059|5|22|15|1|280523.67|-535.46
15604|1604|5|77|18|3|277287.42|365.72
72783|1708|3|1|29|3|241655.82|6923.97
54877|342|1|65|43|2|926705.04|2568.05
18964|681|4|6|28|3|661388.86|2418.7
19235|1081|1|77|31|1|182376.88|6271.71
50853|430|2|36|42|2|306844.83|13174.88
10860|1371|3|69|26|1|821284.62|12155.4
42654|1744|5|15|4|1|681341.48|-169.13
81831|1798|5|30|22|1|924856.43|-1525.5
76629|880|3|5|21|3|943280.16|-4103.56
72882|219|1|58|5|1|329050.4|11160.38
59907|1562|3|8|44|1|933239.29|-3316.88
46943|1780|4|89|45|3|802235.54|7986.53
20638|551|3|63|27|3|107167.69|1563.83
14355|269|2|58|27|2|754062.81|12944.35
42462|218|5|89|21|1|244841.93|8499.9
9925|1134|4|17|46|1|913685.27|-4749.03
56537|1632|2|8|41|2|373983.11|-3761.98
98992|1130|4|58|8|3|647041.25|11160.56
63461|36|5|34|12|3|991080.88|11777.89
41581|1154|3|44|30|1|596400.28|-2640.29
48718|1344|1|84|4|1|821229.32|9978.59
25758|633|5|80|40|3|497112.41|10708.89
22486|1069|5|80|42|1|919058.15|9492.26
97794|875|3|91|15|3|270867.14|12612.75
31843|692|4|55|11|2|799710.1|-4297.02
27172|1472|3|80|23|1|919704.74|10023.19
29774|341|4|56|14|2|233063.42|14792.23
83787|1566|5|8|9|2|181390.69|2357.13
94444|375|3|34|7|3|733214.25|-2500.18
68537|886|2|8|35|2|953070.75|3486.95
29519|1205|1|23|41|1|747709.42|7905.48
96505|949|5|88|12|2|326991.67|-1059.47
85466|1409|5|70|10|2|829247.98|3744.02
22322|1628|5|65|34|2|757160.75|5720.38
15065|226|2|46|11|1|841473.91|5488.06
3740|1120|2|77|11|2|149688.4|4477.52
5353|1800|3|33|5|3|23585.95|10338.72
64784|847|2|100|38|3|69775.89|-2562.72
50289|417|3|19|22|3|620321.43|13585.69
81998|307|3|54|6|1|658213.57|-1429.55
87308|1632|5|62|46|1|157350.46|10691.68
31791|1500|3|75|5|1|841996.4|-3792.8
2977|1338|4|5|12|1|655046.78|8440.13
74560|1227|3|77|28|1|310901.15|13206.04
1102|628|1|77|46|3|188206.9|-2.19
60620|59|5|82|11|1|691987.7|-3639.51
85833|224|2|86|35|3|796093.55|1083.79
3936|193|1|3|34|1|369970.42|10636.37
4389|270|1|51|37|1|393122.57|11640.77
33669|1342|4|17|7|1|650816.7|5164.46
16477|1767|3|97|11|1|145577.15|3384.65
4011|325|1|25|38|1|30231.18|13804.85
17571|1035|1|55|49|2|788961.83|536.59
7286|1705|2|52|45|2|636213.16|9332.83
53327|1464|1|59|29|3|153142.35|-2393.57
79455|1001|4|32|38|2|90977.82|2332.76
17097|557|1|64|21|3|405852.26|14619.38
12085|838|2|33|11|2|970130.51|14029.42
9203|1298|4|55|44|3|577886.21|-2289.37
48412|1440|4|2|12|2|657311.58|12273.36
73887|1118|4|95|49|2|337419.79|3567.69
33519|1739|1|60|36|3|988723.78|2325.41
46825|845|4|78|41|3|67218.77|770.76
18550|1129|4|84|3|1|964104.78|9175.02
69288|28|3|98|36|3|885989.36|8962.13
8449|704|2|64|35|1|691229.57|4539.95
50680|1136|3|81|11|1|428050.95|5257.32
79223|78|4|10|28|3|419167.96|6156.57
64534|57|4|5|10|3|154259.04|9896.36
44249|1078|2|39|14|2|977266.36|2326.4
97367|624|2|4|47|1|815220.52|-2850.38
13346|675|5|59|29|2|91657.6|611.77
81983|1175|5|85|45|1|493677.33|4707.32
39207|170|1|7|49|1|797717.42|-1260.94
15340|291|5|86|23|1|654239.16|4045.24
58029|959|4|3|18|1|366875.7|7386.51
49202|1001|1|58|21|1|472748.36|-1480.39
71706|1404|2|45|13|3|539377.94|5980.72
1314|1716|2|10|22|3|18158.4|12758.54
46265|1513|3|79|1|3|213270.45|10382.25
43544|31|5|16|11|2|348146.96|13644.9
63926|659|4|10|2|1|779501.41|4912.76
16379|1524|3|17|35|3|285035.53|12163.44
4614|282|5|77|33|2|158120.61|6449.9
11876|40|3|10|33|2|71503.9|930.85
34750|1812|2|31|18|2|795775.58|1557.6
3321|1790|3|90|36|1|308446.21|8202.8
21640|777|2|74|42|2|936950.91|-1880.83
24897|263|4|2|38|1|1890.57|-744.49
90205|1421|2|33|47|2|143783.77|14013.05
23766|1722|1|39|11|2|655942.68|14422.94
4424|1640|5|72|37|2|168275.78|11222.33
70144|1344|5|41|50|3|145284.05|-2446.71
6676|1375|3|18|12|3|121743.16|-81.33
25443|1280|5|16|23|2|100812.1|11236.97
71116|1426|4|4|10|3|224333.81|13935.26
2750|540|3|51|46|2|974858.79|-3279.04
44815|595|2|55|50|2|638133.27|-4358.74
16092|1825|5|75|18|2|4498.4|4103.16
12124|1588|1|19|24|2|587869.87|1808.27
74187|1680|3|57|15|2|513639.45|4506.38
84|211|2|17|23|1|87995.05|3271.76
90757|965|4|78|17|1|274173.53|5799.77
31568|515|5|93|14|3|934628.54|7789.09
19041|1624|2|82|24|1|40002.88|-4101.42
36247|1387|4|53|29|1|251869.89|-3436.27
64380|1816|5|81|17|2|882633.03|11130.92
83299|760|2|86|8|2|341756.26|13671.97
71644|80|1|2|1|1|457527.49|14268.92
67459|1398|3|29|7|3|901290.15|11508.73
77242|1275|5|56|1|2|87052.57|-4949.16
97728|1221|5|87|27|2|543433.02|14809.13
81623|1769|4|37|12|1|857706.29|104.45
82920|1482|1|39|4|1|306799.43|12937.9
51424|1730|2|76|28|1|982891.46|9833.9
39475|408|4|31|22|3|540932.15|4093.14
62431|950|4|24|8|1|46827.19|9376.6
19137|1224|2|76|17|2|754859.78|1516.69
1988|1601|1|42|36|2|943160.8|1234.1
45176|1582|1|14|39|1|777528.82|3669.84
32539|95|4|96|49|1|688952.89|14291.57
56606|575|3|58|26|3|527210.92|-4715.07
96148|157|1|6|32|2|330422.38|1206.36
55201|1137|3|60|14|1|424166.21|-1808.47
6079|1268|2|1|44|3|921827.44|3123.23
62829|888|3|85|46|2|46274.32|-3613.07
43711|1697|5|43|12|2|20714.84|-580.7
95877|951|3|25|34|1|633816.36|-539.7
48979|1382|2|91|37|2|833248.38|5388.0
62283|550|4|59|32|1|456179.24|-164.34
33053|870|1|46|10|3|754208.12|7277.63
42121|436|1|34|40|1|290207.25|9732.7
3364|448|1|71|12|2|126422.31|10424.72
76194|63|5|34|1|3|511374.78|-3112.02
52891|1234|4|44|11|2|869790.02|2735.83
69369|1318|4|35|7|1|85408.19|7938.86
35825|84|5|80|46|2|881995.49|1217.06
31743|1649|4|63|39|2|589896.14|2420.63
73812|1272|4|11|48|1|550933.92|-1166.43
98140|1597|2|36|1|1|109698.6|4206.28
36763|155|3|44|28|2|977302.73|11169.83
16598|1650|5|87|6|1|637917.42|3171.04
1557|713|3|96|36|2|358596.81|4267.97
58019|1055|4|48|42|1|431323.8|4128.17
34562|887|3|70|20|1|544712.51|6592.36
39747|578|1|91|50|3|725459.87|14594.88
90659|1186|1|12|35|1|108278.28|12931.4
99903|1211|2|13|2|2|720060.08|-4773.0
35181|1446|2|53|9|2|222982.95|14356.9
36375|560|5|77|38|1|650836.69|5059.9
85850|1790|1|22|13|3|866137.41|-3710.95
74039|971|4|45|29|1|243970.3|3889.76
72466|865|5|96|27|3|598067.23|10412.09
91956|1279|4|62|43|1|645951.76|4568.39
15070|644|5|81|4|2|47520.41|2348.06
56742|1304|3|69|25|2|701033.67|420.02
15161|1581|5|41|9|3|994682.95|11414.61
44075|1365|4|12|13|3|568944.63|1459.86
7166|1157|4|25|10|3|430295.23|2928.98
76352|58|1|41|1|3|208504.24|275.26
47464|296|2|37|12|2|778075.46|8356.14
44933|1443|1|50|21|3|230291.44|7954.46
819|1286|1|22|44|2|531298.41|11979.27
12114|849|2|37|32|1|410725.07|-2582.42
5685|1312|2|3|39|2|426088.02|9703.23
20806|971|5|97|5|1|610132.27|14138.95
73025|1238|2|70|19|3|487500.19|7010.9
358|1678|1|14|18|3|68384.83|8842.5
85676|1398|4|63|28|3|268141.11|6512.63
82639|1606|4|4|44|1|86499.11|1527.08
90637|417|5|16|20|1|307281.01|-3354.2
42213|27|3|5|17|3|243233.74|1717.27
89469|753|4|6|37|3|431392.36|-4352.91
51943|1751|2|22|7|2|693155.63|3635.24
95729|1148|1|15|40|2|126547.73|4478.22
73908|275|3|6|28|3|453190.84|-2078.07
50995|424|5|96|19|3|111806.23|10293.7
46898|1766|3|84|40|1|835052.52|1469.01
36957|986|4|51|45|3|946555.85|-4264.13
98126|976|5|79|26|3|989180.07|12347.0
61637|171|2|6|16|2|332384.78|3460.64
1459|1748|2|31|41|2|291953.74|2684.97
90528|383|4|53|43|2|308258.39|13843.79
72292|736|1|45|12|1|727447.38|9727.29
33780|52|4|17|46|1|53178.24|-1616.58
67005|1696|5|29|35|3|681872.25|13931.47
70296|1762|4|97|20|3|635275.92|-3437.61
25579|642|5|89|29|1|387767.63|-2925.58
44272|904|5|38|20|3|544841.8|2966.5
29587|1328|4|89|48|1|640166.87|9829.06
6306|639|5|22|48|2|727159.96|14432.34
50377|1126|2|37|27|3|178999.89|-1914.58
66367|1368|1|67|50|2|990612.63|12083.62
56978|667|3|85|26|3|577539.18|443.75
90788|12|3|25|6|2|397206.35|9227.12
50235|563|1|21|4|3|745230.93|13570.42
59932|1042|3|100|32|2|262709.77|10919.69
33111|30|3|29|27|2|439739.9|941.8
80300|938|1|25|49|1|774259.54|-3820.74
69639|1584|3|53|45|2|523530.79|-3442.93
91112|1357|3|60|46|3|800312.32|12663.64
28778|933|1|68|5|1|951699.37|-4195.24
33946|439|1|77|2|3|900057.3|11720.82
14521|1704|4|83|26|2|919925.95|-2879.21
96634|563|4|84|46|2|880192.17|8261.47
36451|1379|4|88|21|1|670603.57|8683.84
2320|562|4|79|31|3|301443.97|8971.85
71588|121|3|22|32|3|483332.62|11339.99
64827|1189|5|53|1|1|190537.11|-3658.59
68594|1513|1|45|6|3|997319.55|5163.44
3258|400|3|58|30|2|722588.66|12911.94
37036|1171|1|5|11|2|113704.83|2251.1
78975|1290|4|20|6|2|33609.9|-3988.65
1269|1777|5|25|31|3|482787.88|5509.47
16070|1748|4|72|20|1|548044.63|701.46
62679|707|1|60|41|2|880877.71|-3781.83
46120|679|2|10|20|2|779428.42|14705.53
69460|68|3|25|48|2|723388.59|9081.69
32110|354|4|53|33|2|101245.77|6455.63
1815|192|2|73|50|3|80438.42|2789.61
28197|603|5|62|28|1|759824.52|170.87
42708|105|5|6|15|2|724111.25|6839.87
42952|853|3|77|35|2|30724.82|-3075.73
37832|783|2|28|42|3|110312.54|13987.26
92694|1552|5|72|6|3|121953.37|5627.65
1797|1397|2|40|31|1|927827.66|12466.39
95298|377|2|15|47|1|539004.35|1716.92
71318|1305|4|97|35|2|407041.36|12215.81
5300|812|3|30|26|3|327837.63|7609.55
69533|1479|4|43|29|2|84484.55|3410.65
46630|1146|5|11|12|1|831177.61|11470.88
19258|642|3|30|6|2|881238.99|11148.27
1227|1692|3|43|32|3|867453.13|9905.67
3761|1373|2|21|26|1|721125.87|9897.66
10449|391|1|52|15|1|456417.07|12428.19
8884|647|1|75|23|2|686055.97|3962.51
40319|1442|2|78|37|1|347625.44|6725.15
96922|1796|2|17|25|2|955584.01|-1883.59
51304|1562|5|90|6|3|714840.21|5943.6
15579|1090|2|61|5|3|870738.12|12856.19
1774|1316|3|63|33|2|719944.54|11069.02
33282|691|4|21|44|3|509839.48|4171.97
10110|599|2|88|9|2|181473.65|11066.36
11905|1054|5|91|4|1|940289.16|8242.84
37758|1129|2|21|2|2|816486.99|11362.07
85622|1091|2|35|28|1|415494.42|-4485.44
52633|296|1|1|16|3|292574.08|12453.75
74418|1254|1|11|27|1|774579.13|1045.25
86766|1776|1|67|42|3|579801.66|-810.28
73918|817|3|22|6|2|379402.94|12808.15
14695|1054|3|8|5|3|830951.65|-3497.42
55609|1471|4|70|38|1|390683.3|-387.2
8077|1164|5|30|16|1|160676.95|8648.32
18628|1117|4|10|49|2|343380.19|11353.94
68905|1476|1|91|28|2|731783.23|10091.73
77755|797|5|8|18|2|90463.94|8639.25
91048|271|3|12|33|1|308289.52|1540.18
22165|558|1|87|38|2|954648.1|7885.66
40086|1250|1|12|33|2|564168.39|3342.35
49099|953|2|32|33|3|667866.73|6892.56
17177|1199|5|94|9|3|791299.12|-2067.51
57649|1780|1|42|14|3|601126.58|3352.02
97527|1420|2|83|48|2|234986.59|-3554.06
4866|974|1|29|5|1|78751.45|2120.14
24913|240|4|83|16|1|882818.49|-2331.79
85556|1496|5|68|44|2|86084.19|3444.36
71948|1508|3|86|39|2|882999.69|-2641.43
20817|622|4|73|47|1|133666.65|10777.19
56023|1789|5|12|2|1|509950.58|10883.22
16485|898|3|5|14|2|981484.77|2107.52
26283|1053|3|48|11|3|520385.73|7816.52
45270|1440|1|82|18|1|50838.47|-2430.07
36076|1779|5|78|6|3|174237.75|4148.35
43227|81|4|19|16|1|123778.43|4612.08
2758|906|2|71|43|1|368787.73|14237.15
37367|1134|1|18|26|2|41304.15|1291.75
5386|276|2|26|15|1|231026.3|-3829.35
3331|955|4|64|47|1|237666.8|13081.01
52782|601|5|41|26|3|146104.56|1427.67
66599|1608|3|6|32|2|359172.52|1649.66
31520|1385|4|89|25|3|247591.5|11196.58
32156|695|2|97|49|2|880251.17|11987.57
37843|290|3|8|42|2|933843.54|1785.82
20220|297|5|17|50|2|513884.67|2195.27
128|1569|1|2|4|2|876269.14|-4804.09
42402|841|2|28|19|1|887213.06|11105.18
41904|262|4|1|2|2|223934.25|-4132.97
56449|1799|2|61|28|2|937795.61|193.95
42906|117|4|75|46|1|211358.94|11747.77
10260|531|5|44|40|3|449268.66|11257.45
81308|1347|2|24|31|3|475143.97|3788.21
40874|354|3|9|29|3|803372.16|-3474.25
62236|1540|5|40|24|2|368212.04|12460.68
73946|1021|1|47|1|2|679582.03|-2635.56
91407|1125|1|43|1|1|731300.34|419.61
91955|1649|1|63|27|2|210437.24|9091.3
32129|264|1|43|18|2|661331.69|-1846.73
21405|717|5|36|37|2|356129.32|4424.61
85632|1532|2|17|28|1|605413.45|-3551.96
3424|1125|2|78|31|3|585607.06|-2730.67
97397|1125|2|99|45|3|174587.98|13121.31
65585|754|5|49|50|1|372661.02|10794.3
97035|1588|5|60|42|2|706931.47|4447.39
51660|270|1|6|28|1|629993.03|11448.26
71349|453|4|53|14|2|74395.95|1304.66
79459|1543|5|46|9|3|8255.84|9762.81
37809|118|3|7|41|3|199318.36|12854.8
27528|153|1|20|29|2|950656.02|13957.39
8707|969|4|66|35|3|741005.08|14405.81
71720|1706|5|77|25|1|395820.93|-949.65
31056|751|1|29|8|3|205740.25|13946.98
88422|788|1|34|43|3|935011.83|-3225.2
90121|1351|1|45|28|2|239519.19|6679.15
84107|421|3|57|10|3|852071.52|9575.94
46313|712|2|88|28|1|896450.53|596.13
56145|1069|4|7|1|1|113779.65|2368.04
50347|1817|1|30|13|3|920570.03|3726.38
48689|686|5|100|50|1|743528.7|4840.13
54728|212|5|98|18|2|12414.16|3890.14
40985|1459|1|62|32|3|953320.33|14444.5
72150|888|3|36|15|1|454092.38|10284.92
82972|1216|4|87|31|1|448836.64|12322.41
80318|1353|2|56|19|1|271041.71|42.28
94071|1796|1|11|46|1|942272.4|12248.83
50026|1049|1|75|29|1|817695.64|7179.91
42878|437|3|63|46|3|974608.81|-3835.26
27223|635|1|57|6|2|627868.99|7387.56
16624|1515|2|34|40|2|509245.05|13243.25
81261|1024|1|97|28|1|456235.72|11432.44
60419|1603|2|89|30|2|426295.55|14305.85
20614|619|1|26|41|3|758408.04|-3470.62
22214|1257|5|28|39|3|841931.3|5968.81
80436|77|3|61|29|2|512080.21|6068.55
97233|1377|3|20|13|2|986990.75|-1597.7
16503|440|5|55|43|2|464208.74|-1815.23
81882|666|1|28|16|3|831727.5|14704.66
87518|179|5|56|19|2|600629.24|10143.93
35509|477|2|33|42|1|472383.15|4336.82
75478|1655|1|60|9|1|613663.25|-4151.65
46799|301|3|3|12|2|22001.4|3526.25
33420|557|1|38|9|2|623260.27|14168.57
430|682|4|37|25|3|221012.38|8615.31
79301|1762|2|31|6|3|564756.51|13274.6
86042|87|4|9|33|3|465942.41|5694.0
48724|173|1|3|2|3|810886.86|12606.38
43278|1352|3|71|25|1|451940.35|-4159.05
27273|1139|4|72|6|3|219740.07|14222.26
47099|79|5|71|17|3|178892.15|862.43
68282|622|5|12|13|2|787357.36|7825.48
32281|890|2|21|21|2|613100.29|4444.92
7771|1811|4|1|17|2|233238.68|14367.52
68390|668|2|54|34|1|796083.93|6248.56
47859|251|3|17|26|3|886862.98|3907.22
48881|1324|5|30|4|1|530627.52|-3187.61
64301|650|5|76|34|2|621937.34|7283.1
24736|1553|1|62|14|2|331737.22|1864.39
2926|154|1|38|27|1|702336.67|-4414.55
44397|1254|1|4|12|2|170210.74|3550.85
39312|1824|1|42|27|2|869698.96|-1209.01
24159|805|5|12|29|1|828512.84|8845.92
61822|688|3|5|24|3|572770.11|725.97
86166|168|5|17|39|1|496653.59|10336.12
50839|791|1|14|23|2|673667.26|8565.31
66566|1663|4|12|25|2|339864.45|9413.14
8984|953|3|98|46|1|840909.78|3088.69
78695|32|5|12|44|3|151731.17|-375.51
64886|639|5|94|39|2|746607.29|6888.84
77601|1439|1|8|6|2|941727.0|8487.89
69121|1247|4|37|49|3|976618.96|-4329.53
76290|403|5|8|33|1|160052.44|5811.36
42369|1183|4|34|35|2|648756.95|-4540.12
55980|1717|5|91|21|2|898866.47|4101.29
1446|957|4|21|28|1|66208.35|-288.82
46242|1151|5|11|46|1|527238.49|4024.2
1468|545|2|8|16|3|975345.01|-1709.64
41020|751|3|16|35|2|252977.8|4660.58
64324|967|3|2|30|1|314948.63|-4847.84
49211|1040|5|91|27|2|320319.48|-3007.28
30126|301|1|27|11|3|413279.47|5074.84
15627|1345|5|16|41|1|449479.92|-4379.13
9748|433|5|52|34|1|950561.2|13883.76
94761|754|5|100|4|1|390872.27|5998.99
76098|138|2|19|5|1|753278.95|921.62
28041|704|3|74|27|2|728721.47|14980.85
61549|830|2|56|2|1|33914.54|11229.52
66242|1507|4|96|44|1|422262.75|5463.31
87729|1634|3|60|19|2|826412.5|-4907.88
27590|788|2|72|14|1|292184.42|-3849.43
20621|53|5|84|25|2|352178.02|13531.44
15609|1445|1|38|30|3|11915.57|3362.14
77128|213|2|17|42|2|900700.68|685.78
8149|1477|2|14|37|1|791983.19|-4127.05
72451|1315|3|68|42|3|319211.69|6266.69
59|90|2|85|28|1|818077.99|-1047.53
41068|540|3|49|36|1|249923.5|12045.06
95597|1558|3|55|46|3|861476.44|5996.11
92482|72|2|85|12|3|938251.16|-3591.41
74090|920|3|34|44|1|828921.4|-2339.16
63243|1491|3|3|9|2|216325.49|6870.8
34138|373|1|90|22|1|992627.46|-2611.68
61723|966|1|87|30|2|404392.3|-87.72
15907|1356|1|21|30|1|705678.75|7588.07
87253|311|5|32|2|1|135107.01|-379.05
36678|1483|3|87|2|2|194683.2|4057.33
5145|1790|1|61|16|2|378514.14|2046.45
66016|1025|4|50|50|3|677139.22|1641.03
75602|1071|1|35|11|2|917792.48|12376.73
37834|1192|1|93|8|2|358162.12|-2361.6
52912|920|4|70|6|1|850728.79|8481.21
30377|679|2|69|6|2|175866.01|-1458.93
12355|1642|4|52|15|1|484271.89|5794.72
68114|1484|3|49|42|1|247877.55|10133.67
74470|1018|4|40|35|1|538826.48|4523.73
91771|1766|5|6|12|1|392806.37|-1539.14
8967|70|4|9|25|2|790297.8|-4827.13
25439|1582|4|31|23|2|96069.11|11523.19
92699|520|4|46|43|3|269179.42|-2320.63
60758|1338|3|55|12|2|990818.35|4700.41
72854|1734|5|61|43|1|703447.06|12586.91
68487|200|1|13|5|3|870887.99|11428.88
56666|671|4|39|11|3|883950.6|785.87
86333|73|5|6|27|3|707248.98|-4436.46
61977|1469|2|56|41|3|788929.2|2693.01
46855|1238|4|45|38|1|567622.31|7374.01
84861|636|4|33|28|2|406710.5|8868.46
93974|848|4|95|23|1|301953.01|12039.7
72319|582|2|99|31|1|998064.16|-2826.94
80091|1609|3|84|12|1|492946.07|10089.12
74170|725|2|95|29|1|174717.4|-2736.3
42181|1157|3|79|3|1|284722.34|1176.41
18551|19|1|83|9|3|347164.45|10539.81
14690|1091|1|35|28|1|770377.15|13557.15
52794|507|1|17|40|2|421244.23|-4891.25
36064|470|1|18|42|1|533595.92|13991.38
196|11|1|50|1|3|589760.14|-1661.93
10603|1477|5|97|15|1|15482.38|225.25
10701|904|3|82|41|1|453217.39|4396.65
92399|67|1|11|6|2|840223.43|-2062.31
73250|395|2|38|2|1|404312.34|8057.59
10150|1014|3|70|7|1|484456.96|1865.13
61043|1291|4|93|2|1|206697.4|-3508.11
9704|1419|4|98|8|2|280685.55|-3355.6
70943|560|4|66|3|2|606046.45|11917.18
6080|853|4|39|7|3|818530.49|997.49
94968|1405|3|80|1|1|122839.81|-908.19
52770|1737|1|36|4|3|457571.84|4524.36
12978|1178|2|19|50|3|455207.41|14096.63
60917|370|4|10|18|2|59558.35|429.74
39175|1240|4|87|17|1|713805.29|8087.88
82974|122|1|4|18|1|93391.85|-4926.57
45065|1754|2|84|43|3|703391.23|12975.77
16405|306|1|93|14|3|123185.98|-1897.61
38492|730|2|87|9|1|89642.85|8491.55
80704|674|2|5|7|2|183050.82|5990.48
53450|1632|3|26|41|1|682217.89|-1564.69
97578|58|4|83|19|3|502187.6|1741.28
47953|1302|2|27|41|3|525341.0|12554.04
17282|1215|2|66|27|3|93061.15|8082.88
23340|1415|5|19|20|2|345964.35|8716.11
59407|145|1|77|10|1|651287.39|-2309.8
71165|7|2|24|49|3|181834.51|8857.04
85679|850|5|1|49|2|532128.54|10784.75
11867|853|4|89|41|3|386855.8|4845.67
54056|1784|3|98|38|3|707147.98|12419.99
3835|221|1|88|43|1|152829.9|5277.57
69535|1794|1|65|11|2|986306.01|-4062.09
15519|428|3|84|46|2|646827.3|10516.59
40430|369|5|66|44|2|743955.01|5162.73
35302|437|3|24|18|3|434703.37|-2229.48
57853|1293|5|90|4|3|961420.54|-1873.67
97955|416|4|45|17|1|691912.52|5352.9
14153|1550|4|13|49|3|687649.32|-4869.06
96763|1646|2|80|2|1|735996.38|2213.38
33583|1336|4|88|2|3|728013.64|5581.08
66246|1281|5|57|10|2|936148.45|-1070.28
9197|78|2|80|17|2|254883.46|7525.23
58990|995|5|25|30|1|31270.77|5964.4
51505|125|3|12|6|3|132320.69|-37.87
45045|1407|3|34|38|3|500212.63|4701.04
81225|1807|1|8|10|2|520098.87|3316.9
95640|513|1|97|31|2|856615.62|10546.63
34942|365|5|73|48|1|383404.32|14517.51
99061|63|3|16|41|1|83199.91|-1135.86
76041|801|5|23|20|2|184280.04|2385.52
65659|523|5|14|20|3|991626.67|8731.59
39757|746|4|98|1|3|849696.05|2338.05
67542|207|5|8|8|3|582547.68|9856.14
76976|1552|2|77|37|1|501812.57|4779.65
47432|358|5|25|44|3|577538.92|12109.77
46335|203|1|57|19|3|934673.14|10275.39
20435|625|2|27|8|3|218076.5|6223.67
87293|1511|1|80|21|2|520988.52|-4712.3
4117|128|3|76|26|3|217978.07|6759.98
85732|720|2|12|14|3|43756.41|1279.03
46403|997|2|97|14|1|236145.77|12983.0
76638|711|4|83|46|3|693881.56|-2559.21
78173|1057|3|7|33|1|755508.65|14300.52
78435|1714|1|87|10|1|836553.84|-1071.31
26533|585|3|68|42|2|698654.33|14096.91
57130|553|1|76|39|2|714128.75|5681.44
87301|1561|3|20|36|1|847932.3|-4380.99
83437|828|3|68|31|3|388790.32|2438.64
39715|368|2|79|42|3|689868.45|1536.89
2506|679|1|40|50|2|555580.34|9746.88
38053|1117|5|95|5|1|740108.74|514.03
83093|1435|4|97|26|2|3121.39|4557.93
54913|486|2|34|3|1|511604.3|2083.76
76490|193|5|77|37|1|886408.88|-4899.31
74984|1120|1|4|35|3|445193.63|11549.14
79851|1117|4|19|49|3|817526.15|11005.19
