balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
59921|328|60|1|314214.05|584017.09|572533.915
24362|524|6|3|975863.82|591659.46|332905.255
44301|722|15|1|579945.6|283945.35|463216.275
92974|698|73|2|719726.68|710556.74|359019.885
24024|796|62|2|427219.86|50238.1|787303.225
92621|743|59|2|850350.06|357628.43|654780.52
11000|583|52|3|539574.84|523574.64|567813.39
43275|1434|34|2|93268.9|562847.05|201684.045
55656|1740|28|1|433037.44|286516.17|557681.55
73042|176|31|1|43597.22|41690.04|243458.31
10087|1647|91|1|649514.38|316278.49|643762.085
28680|1226|10|2|840939.78|959207.14|123002.985
68216|10|29|1|332029.4|65732.48|430376.025
19200|229|68|1|504366.6|640543.08|413816.2
26940|919|92|1|738855.45|16007.0|757556.01
64769|1689|78|1|408882.87|590158.42|336747.955
89154|423|88|2|519175.55|198398.22|658565.61
71720|150|22|3|629581.03|707733.44|340763.855
61019|894|28|1|235737.3|485147.89|433841.26
2117|470|76|1|718434.04|101010.06|694456.885
85808|1030|85|2|458600.42|167282.68|349163.365
95896|479|69|3|242611.86|716796.44|543195.535
41273|1093|32|2|88772.86|285172.33|347854.945
76852|1617|66|2|760783.81|922183.81|868843.89
64729|1379|48|3|538738.84|135465.18|759256.615
46787|1519|72|3|729494.42|148189.84|549087.89
63800|516|92|2|523231.56|701461.12|571913.405
55274|1303|89|2|946088.31|185163.46|702367.49
47906|454|81|3|789803.71|71634.34|102582.525
7871|432|76|2|821306.16|340240.07|288039.09
2059|1725|11|2|670534.62|355382.12|469613.89
12206|550|59|2|167149.11|967748.92|797652.31
96454|826|2|3|863836.98|605659.86|107645.02
22070|1149|27|2|282819.09|790881.39|266089.89
59305|605|52|2|27602.02|691355.65|663479.11
3419|1092|19|3|898637.11|946789.02|332601.39
91961|138|55|2|771465.67|163871.37|503930.185
96698|337|57|1|338733.14|227264.59|404336.98
771|1822|16|2|840601.02|572428.47|785672.805
28896|908|16|2|122500.11|452334.85|531969.805
5144|935|1|1|783198.83|942731.47|647067.15
42226|822|64|2|560491.73|484906.85|785083.99
53801|578|86|2|263609.01|931155.31|93345.91
82592|740|67|2|753779.61|393171.27|589900.37
93192|1122|27|2|75874.18|241203.77|912933.15
184|1169|67|1|560238.47|920547.4|83006.375
70527|551|38|3|421497.31|630042.75|313956.485
5859|831|94|1|703055.7|858270.57|436194.865
80711|644|57|3|747342.47|328980.31|787457.39
42030|598|21|3|996571.28|759164.61|333610.4
36143|1607|7|1|293474.39|641695.32|372857.175
97274|1448|67|1|877476.89|173449.53|227560.965
35889|1362|55|3|242111.48|866382.42|675432.915
37808|1463|65|3|668175.04|110597.66|286631.43
67766|194|44|2|355382.63|62402.62|242177.805
35582|1706|12|1|109993.26|508116.63|652797.97
12089|873|11|3|369044.03|870355.14|667848.115
22726|28|78|1|689022.62|349730.87|794031.755
49772|1761|13|1|598050.35|6804.08|356145.35
54492|1322|95|1|810518.59|596544.14|554102.685
88414|1036|79|3|550058.18|247872.18|458284.99
76583|1538|46|1|802009.73|604125.07|718447.545
80664|386|48|2|662612.69|845979.81|886160.855
50654|1598|2|3|505569.35|45545.73|458789.08
25203|546|48|2|987989.3|548308.56|314059.495
92581|1269|90|1|69168.12|952650.64|484555.635
75318|500|89|2|131452.07|549647.06|573129.225
48282|1129|12|3|908687.32|859133.57|818011.76
95634|1175|18|3|413238.41|332666.64|750455.185
58691|515|23|2|917852.53|255719.24|370206.1
9194|711|89|3|747540.04|600493.64|674015.865
46827|609|54|2|202857.95|294333.75|439355.095
88637|1192|92|2|619391.33|287140.68|692305.15
15325|1699|61|1|706191.87|998670.1|649926.155
76988|988|7|2|989571.95|525578.54|431628.31
51541|760|22|2|729171.07|425482.24|338068.865
47869|872|58|3|429870.15|994925.77|81123.15
29838|1302|100|1|955680.75|815091.81|527069.3
22168|973|92|2|837722.32|142782.76|93782.265
13937|662|59|1|540311.14|396014.02|247214.61
22469|1692|38|3|759909.98|695909.86|524615.365
35143|854|34|2|291252.37|533503.01|643613.68
6380|1375|15|2|531111.1|578985.8|478899.795
14441|760|29|2|67910.6|479953.4|344790.995
595|1007|96|2|227848.24|296255.17|415394.995
51702|1306|90|2|581322.71|389745.39|624714.415
38202|1644|34|2|928721.14|423296.23|833716.05
29504|105|62|3|976831.63|273308.86|477761.305
26339|907|82|3|359538.68|428023.04|474892.535
10642|735|17|1|730439.17|544301.42|839770.135
54785|321|25|3|236887.18|189281.41|565105.56
6665|1002|8|3|642698.16|381544.82|610847.215
90936|526|7|3|854104.02|830850.67|751467.515
22323|1083|34|1|813447.56|548230.45|539810.615
88183|1060|92|3|807884.74|114823.15|120141.825
37077|462|35|1|664511.76|491459.43|508178.695
8956|1736|91|2|905444.89|196013.94|98682.83
33887|1795|89|3|848234.19|404653.22|180718.15
76756|1009|59|1|77935.72|770581.79|365102.875
99240|1774|55|1|471396.62|487781.06|490669.3
80047|1249|31|2|244876.02|672078.42|528842.75
39969|296|12|1|666856.22|16386.89|797515.48
28586|1518|31|2|440458.29|198700.75|139865.095
18603|253|92|3|462360.27|564373.36|560699.2
59117|790|87|1|257223.85|767122.18|336564.475
73898|828|43|3|240490.65|718129.04|453159.505
39566|1525|49|2|712736.48|902106.53|513442.77
42957|609|33|3|431187.71|27583.77|279338.28
30222|1668|44|3|26410.72|672851.83|626961.595
22591|1242|77|1|209289.48|94056.95|523796.49
68480|547|78|1|499861.14|979028.7|656859.165
76149|437|7|2|581755.2|623658.21|560782.49
24076|18|60|2|463732.13|505429.1|562166.58
23235|1369|67|2|676741.84|725987.02|791180.545
85617|1396|20|3|78247.04|366876.01|815541.79
26309|1488|68|1|990484.56|227582.5|739636.14
9664|539|5|2|286729.08|500792.09|678604.155
81412|1315|36|2|654909.83|351978.6|860896.925
91417|856|39|1|193436.83|882020.64|477556.0
46321|607|49|1|472043.92|624229.5|318569.445
6813|1066|68|1|429045.63|950836.17|716112.125
25900|455|54|2|327272.85|956512.36|371784.35
77348|846|53|2|980367.45|199587.54|203550.87
99679|979|38|1|398736.81|679249.56|763165.655
76523|1506|47|1|707676.88|972437.24|490410.685
84625|186|69|1|862716.9|317974.4|501437.63
75179|210|7|2|379743.42|17570.03|474477.04
84018|580|66|3|593408.54|976065.21|383629.205
10867|306|11|1|319888.28|176531.17|604708.42
42741|763|27|2|453369.98|971474.07|518403.655
10771|1696|60|2|727607.0|609478.31|507081.52
75650|1515|39|1|641739.82|906750.46|330032.0
10368|153|10|2|234152.3|946674.76|438332.24
43137|1582|22|3|437278.22|335832.5|465525.045
81081|924|52|1|429354.79|802342.57|466444.735
36357|1739|59|1|136058.56|955887.93|480006.215
13146|1105|60|2|311454.37|115783.28|625516.525
17734|1313|42|3|898016.68|758383.43|277259.205
52425|1356|15|3|271846.96|614639.11|588273.715
6807|342|12|2|178271.39|650749.51|798869.245
67687|809|91|1|677961.78|698938.44|623191.27
38456|1264|94|3|45453.2|243685.46|116515.015
36991|429|62|2|545877.98|301730.72|562659.05
13250|962|37|3|616872.24|944018.37|413293.575
16043|154|61|1|570460.27|178913.4|751618.495
62648|1706|32|1|638887.66|979164.6|433444.47
73122|1377|53|1|521787.71|36875.21|637545.835
65694|842|15|2|789904.27|306730.12|700509.275
94286|1009|99|3|964106.96|534597.11|701526.605
15377|1320|35|1|998779.86|109845.42|386238.96
24992|1525|77|1|854160.79|359695.48|534349.945
53129|1004|71|3|603982.37|226318.65|361985.88
52950|1549|7|3|772048.61|192854.01|266911.41
26631|789|31|1|847333.89|491533.89|458987.76
4181|288|62|3|957975.17|876860.26|368600.005
77066|399|6|3|713564.35|717455.33|517664.655
52111|256|25|2|781760.98|115937.82|502903.345
74255|281|20|1|65114.21|917404.65|613482.795
46269|700|39|3|152898.77|171616.51|384007.365
47469|1400|12|3|515759.16|530906.51|280257.265
71025|1384|56|2|507905.69|202538.51|828308.95
13906|1587|32|3|774673.62|370113.79|567817.825
37665|1669|22|2|640256.96|994369.51|210828.88
25058|354|22|3|587422.76|64555.16|458017.705
74763|429|86|3|447811.92|594254.79|790536.58
43626|1790|74|1|944252.4|798449.16|444449.78
39893|1405|11|3|964577.52|528773.02|961011.655
30020|1419|57|1|487837.66|374201.67|864802.25
78145|1227|56|3|808519.97|993209.09|472533.745
79682|1013|99|3|782276.82|859125.21|527980.435
63065|825|88|2|364094.78|99841.12|393147.75
36232|1403|49|3|173325.72|127083.9|650194.67
20208|1791|60|1|862895.15|465366.7|568402.015
7668|1191|53|1|878299.74|965692.8|555469.16
79530|1301|88|2|669776.77|995313.07|805422.33
13050|306|89|3|611269.05|411159.6|311724.97
82752|1198|96|2|579488.52|880517.13|460642.01
62731|1164|73|3|574069.13|518787.86|558321.285
25820|378|48|2|310924.52|84447.67|669133.065
64801|618|59|1|304196.06|642748.55|308189.77
18070|1818|51|2|99877.02|524048.34|348138.395
8137|1324|5|3|523358.7|633749.33|302976.485
92495|452|37|1|851132.67|240051.31|599143.77
4218|1577|53|2|240269.46|793159.25|574795.265
73763|662|36|1|74498.0|692698.86|152240.28
10723|1511|1|3|347830.24|588496.9|399918.525
992|1420|58|3|51942.08|921969.34|889417.23
68847|1387|27|3|367728.92|843755.15|750091.465
50231|1501|69|3|300561.79|654152.25|281661.02
76353|1510|60|3|139597.35|14701.49|267244.445
932|1358|66|2|780730.5|355460.65|210094.225
86349|1485|21|3|774315.57|392102.58|569456.035
10779|1113|31|3|123425.56|658886.22|758638.75
53432|936|80|1|863819.07|790374.37|164630.99
16393|980|37|3|161100.35|710305.6|768220.285
62928|749|76|3|482128.8|333291.59|58029.94
61555|275|95|1|884802.53|277697.12|448636.375
46501|99|61|1|951958.62|607601.49|661780.61
3585|210|59|3|762776.6|181101.05|318327.79
87318|396|15|3|507253.28|330597.56|435908.41
97183|532|27|2|325316.64|84701.53|767282.87
59283|703|19|2|744511.68|269898.33|527474.87
66242|208|40|2|514396.03|705141.27|243322.5
90478|918|16|2|972985.74|694377.89|415803.785
98741|391|49|3|643454.51|144231.68|92682.465
5932|298|99|1|556750.51|881445.63|878262.085
86625|1703|95|3|579949.03|974083.99|370930.38
61810|68|30|3|470875.63|595856.4|464339.67
92683|795|53|3|127610.41|249829.94|222257.0
2597|240|81|1|850322.9|144908.38|638516.745
72982|1334|2|1|774935.15|560908.6|691648.06
14715|515|15|3|384449.49|951745.08|571364.42
9583|1460|14|2|236746.05|298608.57|166509.305
70420|748|37|2|244119.33|356223.96|416994.615
41087|301|22|2|903587.21|825426.0|940522.94
3523|608|59|2|670206.55|818644.9|259265.78
44468|1068|33|2|461765.65|757154.91|374242.71
88038|251|57|3|825849.27|598963.25|465766.76
91508|242|39|3|524325.98|543531.04|664998.195
6940|930|20|3|110377.46|811511.08|726301.12
36818|1701|88|1|657106.23|411597.87|288534.22
11783|174|66|2|734642.52|382579.91|549181.31
7737|1727|50|3|19177.98|941216.46|668334.825
16048|1650|75|1|844039.92|484265.87|491364.05
92415|666|24|3|370913.58|188037.74|234250.355
50551|59|62|1|728455.96|842998.46|759766.83
30703|499|40|2|427692.21|897853.56|297009.35
65540|548|91|1|362085.19|237482.25|641043.67
79159|31|88|3|380149.87|159651.14|475226.375
74382|468|4|3|570430.28|271374.1|336017.35
25895|327|100|2|287840.23|309785.23|550008.1
31497|1615|8|3|54161.76|871478.74|973502.19
4540|717|89|1|890569.56|873980.74|267433.185
70863|432|88|3|246896.99|651893.93|476641.245
82447|1644|10|3|442393.86|971815.12|751032.32
87666|752|64|2|605340.27|557435.19|622218.605
30291|1801|97|1|904712.09|823715.53|692207.975
96766|1370|40|3|112597.22|250103.92|242688.105
43205|366|22|2|418307.54|925827.08|404146.96
46834|120|90|1|753223.75|575791.26|568366.72
97212|1497|55|3|259129.78|889561.19|341668.51
58957|253|86|2|57943.06|607210.26|399054.875
2472|1219|88|1|781286.45|935788.8|524921.06
17945|1264|51|2|191112.84|451201.79|551346.285
47684|1106|81|1|935939.58|396239.81|721184.0
27167|842|83|1|439325.4|511412.4|608486.955
70003|128|21|1|958030.96|988498.24|379997.695
37645|1445|23|3|967523.83|984432.76|825587.69
30855|1548|65|2|452889.74|672107.39|900020.485
9129|589|10|3|597958.85|133929.87|294739.945
33942|1648|90|1|348862.74|309665.71|561070.005
97575|1339|69|1|434503.85|836769.03|367041.185
76650|1173|50|2|73594.89|876161.59|201857.1
37358|405|30|1|494411.08|352111.74|383036.26
89338|1672|56|3|711809.71|909939.78|266784.01
60007|519|35|1|138384.05|628210.89|625088.665
40503|990|99|2|913767.75|693808.53|499181.21
90769|973|11|1|368471.93|370359.39|347467.115
37042|605|33|2|540066.59|2963.71|556002.32
46083|709|40|2|937066.88|369568.26|438278.84
87168|1524|26|2|641958.75|786832.3|659086.825
86260|1475|1|2|660653.22|790251.89|285292.605
58361|1558|31|3|248125.27|786129.24|346545.37
61866|726|69|3|926961.42|55822.64|200562.145
38429|106|72|2|971420.56|386473.68|715226.55
3602|675|85|2|805969.48|858426.58|290395.235
74265|6|72|1|290317.38|453683.72|469270.52
99942|651|31|3|524442.29|138896.67|374794.745
43808|1395|15|2|751753.5|213973.68|526324.77
2588|320|10|2|9166.64|113270.84|263480.615
87453|490|90|3|98508.31|35402.68|415131.055
77382|1505|48|2|697329.22|574113.03|570046.155
97101|1673|61|1|199552.54|971460.26|755684.695
75877|1131|69|1|223099.5|427877.52|38492.985
74750|1722|45|2|767679.26|510478.18|610557.595
13664|368|39|3|926964.28|720906.36|41034.4
6525|1217|67|1|426372.18|101820.78|523145.67
49968|611|87|2|581279.05|235790.95|978076.195
88520|1155|64|1|319632.4|626405.84|514881.315
6790|1501|14|2|819245.24|675553.27|320400.905
87989|1615|22|3|269156.15|437779.85|668918.645
66927|457|77|3|95428.57|752081.74|740031.32
83360|507|9|2|331136.72|679794.28|927816.755
66207|1466|81|2|738154.01|351042.74|653593.21
81249|717|77|2|210523.18|277715.24|196227.93
67097|870|34|1|436537.14|743350.51|572411.25
67942|733|33|1|97175.92|707339.05|585019.06
96097|1726|69|3|138150.1|436726.96|333636.015
63049|1548|8|2|160390.31|26507.91|804782.5
88700|1037|32|3|674213.77|907653.2|574830.97
28465|1563|62|3|387761.06|455899.5|627649.0
29016|312|97|1|963600.37|617105.79|701214.62
58399|509|82|2|184901.18|378962.66|855520.45
2161|1198|16|3|858818.13|36603.76|694003.75
70905|700|18|3|896944.14|345195.0|447026.315
74030|1556|78|3|463924.22|595131.03|306915.205
20937|727|62|2|803027.44|265346.65|701545.655
53500|1418|67|3|828876.37|485532.97|744428.33
57484|1511|78|3|830833.27|192293.51|816076.445
17572|464|28|1|928330.53|380693.22|114006.145
64118|1385|15|3|666214.58|406639.63|408551.7
77448|146|87|3|242161.76|878884.4|869013.135
36648|954|25|1|869312.08|887382.98|755657.995
41601|1110|67|2|370306.57|593117.79|663917.645
86706|671|37|2|105875.7|979786.5|798149.57
85535|523|63|2|501647.54|604147.89|312268.335
87622|650|81|1|705596.96|858178.03|254949.985
44589|1787|5|3|403841.16|623333.54|274127.075
55942|1661|54|1|647147.43|167499.04|826151.295
15232|1776|72|2|891846.56|991590.59|529530.05
26662|992|64|3|760366.64|908600.39|359861.03
81147|985|27|2|160979.41|523391.54|370015.5
96546|599|88|3|303934.25|973681.2|732380.18
19752|1180|10|1|767386.83|346607.96|526607.34
97013|1420|91|2|879993.75|628311.16|608854.505
28270|263|78|1|892804.94|678229.9|386091.135
95602|158|34|2|285066.2|492233.68|476123.585
73649|687|90|1|691970.24|448397.01|346136.37
29518|1477|48|1|67717.54|498878.34|99870.65
13626|1233|72|1|192655.3|702532.57|591481.02
46587|191|41|1|866115.18|445826.7|439404.595
61173|1584|87|3|387146.38|966462.05|547633.095
64197|1579|89|3|502377.88|65162.01|500416.205
56492|861|36|2|754559.99|686909.63|422243.495
95983|41|30|3|148411.61|138314.59|352139.475
1030|493|12|3|921068.95|484595.05|417551.53
33376|773|73|2|663958.89|500810.93|716062.08
9754|793|3|1|115676.75|867384.3|479275.205
4205|1561|68|3|989708.98|405527.3|469028.59
33790|996|84|1|20535.9|149841.6|350772.475
73417|738|77|3|105943.44|204250.81|610838.085
28641|1803|77|3|485518.15|419508.23|598732.885
16209|309|87|3|527515.96|92851.69|497811.655
62226|782|14|1|188025.1|822158.81|334085.07
77651|276|25|3|980148.17|756612.9|638014.28
27590|1500|9|2|907658.73|720108.27|757644.835
68673|880|3|2|502092.25|762017.29|939911.575
58681|899|2|1|304513.85|338780.47|654530.47
221|1624|60|3|925448.78|830039.84|484879.495
39513|791|29|2|876623.21|37463.96|445241.59
90802|1727|85|1|503583.66|547212.97|107540.155
71160|1401|62|3|294255.29|874782.71|725445.46
44826|1193|60|1|404931.22|950250.11|760395.095
52526|1450|87|3|341662.9|775535.51|161062.15
44665|957|10|2|457138.24|562729.84|563292.3
3224|156|34|1|360099.72|59642.46|300303.88
67702|958|28|3|824709.13|837878.7|885708.17
89102|1169|46|3|986792.89|71856.91|556182.265
3712|581|31|2|65399.6|131401.63|671427.36
70329|92|97|1|773758.6|953136.61|405306.19
60477|1670|23|3|904943.08|963050.91|119162.63
38288|1699|45|2|348569.93|520101.93|539221.955
53569|1128|91|3|779397.62|622244.88|891620.575
27048|101|67|3|985250.61|936767.05|473490.595
4928|1072|42|2|508503.55|370063.61|672642.315
70525|127|33|2|703161.44|76752.29|396604.84
69546|1449|70|3|302521.45|929961.08|636805.885
74289|1164|18|2|864746.27|922709.86|190897.23
10628|1197|89|3|243578.87|153382.39|526634.405
6132|1596|32|3|266772.84|505867.76|348867.075
45500|814|81|1|486377.49|40619.75|485978.43
63229|1599|38|2|261969.11|814967.44|473673.285
82821|1769|89|3|692921.42|49853.49|763975.055
44346|1062|82|2|501561.55|187489.14|715248.05
60639|1397|89|2|520814.15|861044.15|359599.995
65864|1595|91|2|2485.31|703773.95|130204.22
34773|1088|89|1|93137.71|356782.99|541341.1
68502|1465|78|1|61798.95|396947.42|95268.89
68069|801|52|3|899602.15|898718.22|390773.545
30280|1801|83|3|743587.36|475459.67|323723.825
40595|657|92|2|514491.9|327713.54|575229.435
23391|1162|41|2|257737.27|716828.21|688791.77
78521|1445|20|1|847233.43|264544.24|370738.41
28530|302|27|2|134848.36|427600.62|261195.375
92106|1441|40|2|953171.92|644809.9|484240.48
7123|389|47|1|612313.34|920914.66|473413.12
30614|296|92|2|651411.25|559944.45|84055.59
98595|680|42|2|695196.1|194830.82|609776.645
19093|422|93|2|361585.94|598943.14|756534.0
65069|1430|49|2|100367.35|214991.85|725309.955
92431|1088|77|3|970229.37|131735.33|718229.895
91187|1782|47|2|86799.33|475250.76|459516.235
75674|1284|77|1|753778.72|502990.67|637072.88
29258|481|26|3|498930.5|608382.92|838994.24
5125|1173|12|3|808687.34|715215.8|525112.63
4761|491|3|1|121758.03|441781.93|289707.44
55408|208|28|1|669332.52|308123.4|320631.285
81169|1714|47|1|701150.59|450820.4|438212.725
93921|243|73|3|935334.02|564418.35|438369.885
21375|750|23|3|429128.22|908143.99|269163.83
10640|896|48|3|376305.05|522301.44|525879.645
55842|1143|92|2|774107.3|459575.38|986216.185
47552|55|76|3|400315.52|466378.78|602509.705
17106|567|14|1|250561.99|576284.7|460851.47
66409|1241|50|1|331412.47|852302.96|433268.24
61720|1179|98|3|253018.23|808344.82|719077.235
59153|1545|35|3|804345.61|902566.81|561573.995
84689|1378|67|1|215603.47|229965.17|251378.36
92565|1211|46|2|892449.63|746418.07|633665.45
50273|1254|76|2|316681.28|213289.26|596322.46
42082|1572|49|3|474399.46|406827.53|398032.35
6783|856|42|3|25986.98|495038.34|55411.14
