investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
33176|22|2|29|35|1|265955.64|-243.99
45639|1486|4|11|13|3|246820.33|5423.64
24447|744|1|54|47|2|30632.78|10328.26
59736|1031|4|68|28|3|735362.65|11952.37
47503|425|1|77|6|1|224985.23|9066.45
35145|147|3|14|32|3|892758.36|12665.29
89578|230|3|21|23|3|984833.24|2049.13
23468|157|1|74|39|2|574432.25|3378.22
20438|186|1|42|46|2|833362.64|-31.39
73594|236|2|26|48|3|967712.17|10968.53
73047|1286|2|93|37|3|775945.17|-958.98
33075|1796|1|14|12|1|677209.76|5228.11
2007|447|4|65|32|3|380870.05|5527.35
96425|238|2|57|22|2|920035.24|5298.4
33672|1715|5|38|45|1|777470.3|-4821.39
10004|870|5|1|30|3|71707.91|-1923.18
64385|388|3|97|48|2|953460.26|4996.69
7891|591|5|4|3|2|83877.63|5106.69
12337|4|3|81|8|1|558583.23|7348.32
10853|688|3|15|10|1|103835.3|14196.5
74770|584|5|79|21|3|748973.95|8004.71
2661|571|1|40|25|1|217646.76|-859.01
70604|279|1|97|1|1|559621.04|-4253.36
86687|878|4|4|18|2|25386.45|1896.32
42235|461|5|24|9|2|225666.38|5216.85
76540|552|1|100|30|1|486849.19|-4263.04
41874|1409|3|71|42|1|93459.96|4010.74
28891|82|2|20|47|1|670199.0|4184.98
84317|1700|2|73|29|1|957476.95|6336.7
57540|884|5|39|36|1|976987.89|8252.04
69344|1698|5|3|48|3|876521.46|12900.1
3131|332|5|60|10|1|729060.33|7604.26
39885|1236|4|56|2|3|424239.33|4698.77
55637|637|2|77|19|2|402794.45|3193.48
26312|758|1|98|31|2|367195.04|14863.21
14624|1294|5|92|19|1|691616.68|2178.92
71115|933|4|58|38|2|95033.6|11446.49
42031|1573|3|64|5|3|507789.86|8867.6
40043|1193|4|61|40|1|321686.94|6881.21
95763|1456|3|23|45|1|864534.74|4217.13
68782|1423|2|16|29|2|936172.26|7429.48
95686|1282|4|80|43|2|33497.78|13418.97
78807|1693|3|37|37|3|111187.59|-567.8
49686|1548|5|93|28|2|274782.12|5848.09
15796|1643|1|28|13|2|629710.58|9930.14
26460|1052|1|56|19|2|277167.28|11100.94
64816|1335|5|57|47|3|812560.54|7588.61
10337|217|4|58|20|1|846112.96|-4939.92
73490|1565|5|64|13|3|102581.27|709.23
70943|1788|1|1|13|3|15976.29|-777.26
70652|326|1|97|43|3|647938.06|3565.84
73050|1537|4|11|13|2|180684.39|-2699.95
62851|851|5|62|16|2|22779.23|10448.07
94731|1576|2|43|12|3|245943.33|1780.05
3864|1245|1|8|7|3|137819.69|4468.32
53894|482|2|85|27|2|165913.23|3540.84
96222|908|4|97|38|3|185006.58|6677.93
38980|829|2|76|42|2|961810.36|11368.89
86238|1289|4|41|37|2|684346.89|2206.76
39654|1592|2|98|47|2|678364.87|9261.22
36071|923|4|99|4|3|298944.64|8811.76
94201|335|2|98|32|3|242753.64|-1745.95
93073|1427|1|26|34|1|642166.15|1434.91
21446|567|2|88|7|3|731069.21|8244.81
46722|121|5|40|43|3|934624.4|-1676.82
45431|682|2|23|40|3|529747.3|-1730.33
13741|716|4|11|18|3|229582.9|1182.21
86950|1166|1|66|21|3|177593.17|-1878.53
96876|595|3|98|33|3|750200.0|4983.8
26245|836|5|26|18|2|655748.47|3139.22
60183|1787|4|10|23|2|971707.59|8768.41
27955|966|4|61|14|2|143499.51|5844.7
43124|319|4|99|31|2|788202.72|14208.46
31514|830|1|94|6|1|449138.78|3862.59
9648|1643|4|32|36|1|795082.05|7758.01
72696|1471|4|21|1|1|714167.77|-4523.09
26655|1489|4|40|8|2|71428.66|10398.52
82628|414|5|38|49|1|571308.57|9580.81
81825|1311|3|38|41|3|106492.48|-273.05
16046|616|1|48|31|3|361402.65|12206.6
24146|869|3|5|43|1|102241.83|-1944.69
95086|1464|5|53|49|3|982786.12|10427.34
31218|438|1|45|19|3|608072.18|-1963.76
20464|615|4|93|42|1|162334.19|12604.57
94692|190|4|88|11|2|818661.03|11980.66
88033|379|2|75|17|2|672565.43|13791.48
34307|393|3|83|30|1|886515.02|10044.74
36438|973|4|29|23|3|969932.14|14252.6
78036|1237|2|94|28|2|312641.99|303.97
83231|1720|5|51|12|2|748161.4|13413.97
34337|696|3|82|18|3|210638.12|14989.21
21266|321|1|84|34|1|985972.63|59.58
56660|1002|3|92|5|1|954899.04|8721.96
33716|263|3|48|22|1|846860.03|3040.48
97886|1020|2|11|39|2|828730.4|14887.57
33752|1096|2|8|34|2|352644.55|13615.93
38|1333|5|21|39|1|929577.01|3008.78
20848|585|3|98|4|3|67053.66|12140.54
76377|1361|2|34|6|2|835408.15|-346.93
82553|1245|3|55|46|1|174604.94|-168.67
18866|18|1|8|4|3|8718.79|904.2
94551|268|3|24|25|1|735070.73|6926.98
5177|1367|1|45|35|2|713369.9|-2050.39
80698|1281|5|5|41|3|170628.96|13384.37
99853|1750|1|1|22|1|813536.51|-1969.61
2521|1447|1|45|37|3|150062.09|13042.68
23944|981|4|86|42|2|210535.49|6197.8
23163|220|5|44|33|1|119146.3|-427.1
86468|606|4|80|14|2|903689.38|-3351.79
61857|103|1|62|50|1|6701.27|2311.77
57809|615|5|96|22|1|290492.79|6300.29
9578|176|4|17|17|3|521957.56|2199.68
58979|1301|2|16|49|2|699720.81|2720.57
39249|1588|4|48|45|1|561339.95|6857.41
25476|7|3|11|5|1|506783.26|14477.55
5880|1594|1|96|25|1|832155.51|-3637.0
52503|707|2|9|33|1|148442.36|-1673.18
41266|797|2|1|15|2|510861.21|7988.19
49736|1562|4|53|18|2|308860.83|7716.2
70286|1814|5|17|14|1|361884.89|4934.36
80844|1726|5|96|36|1|114289.7|6847.68
47209|486|4|67|21|3|322113.04|13392.34
32665|1147|2|2|19|3|476750.43|14503.44
476|1751|5|71|48|1|217576.67|4497.24
88678|1157|4|52|14|3|664241.69|737.4
35377|417|2|86|42|3|463649.39|12844.59
20506|1044|4|46|26|1|965468.14|6500.48
7555|909|4|12|21|2|608510.58|12353.38
2159|713|5|55|14|3|533329.05|-187.41
63110|1820|1|86|18|2|378798.92|4950.5
12488|675|4|75|38|3|359339.11|6350.12
21533|501|1|33|37|3|955195.4|12517.46
79154|461|4|24|36|3|73954.53|1331.09
27595|1060|1|47|36|1|812465.92|2980.45
25277|1787|1|87|32|2|150639.42|12511.29
50822|1651|4|62|13|3|873773.02|-2058.67
51893|1768|1|43|29|1|16885.77|5952.2
99107|1603|2|34|25|3|539697.64|7954.21
40026|1148|5|66|15|3|705015.52|5156.52
83699|861|5|15|45|3|912189.03|9720.84
41066|630|1|30|45|1|996421.96|2504.42
12672|1092|4|50|3|2|736590.86|11186.85
88747|507|4|48|36|1|689572.99|14316.56
23651|959|2|12|40|3|678597.22|4855.33
18395|573|4|38|6|2|996554.12|-2244.63
69668|1364|2|21|40|3|181111.36|-4250.21
83976|1427|2|79|47|2|466523.14|12470.88
2937|1144|2|70|16|3|517085.96|10956.91
74280|865|3|34|19|3|553208.75|6227.67
93234|512|2|88|11|1|411352.91|-521.62
20987|1172|1|93|2|1|647329.52|-1449.56
56371|633|5|99|1|2|717674.23|11033.49
63770|501|1|91|24|1|748656.33|-4208.12
46456|1647|3|61|40|3|636748.19|6231.98
26491|1684|1|68|2|1|541543.24|11612.39
48195|1608|1|49|8|3|370722.94|9763.11
51107|641|1|13|4|3|426793.81|-4752.82
33084|856|3|55|26|2|203670.64|-357.47
87728|217|2|48|30|3|496097.14|-3223.54
68918|1679|1|7|35|3|56259.45|10332.48
1400|1779|3|7|31|1|762248.17|12436.23
51901|1576|5|81|50|1|147013.21|6276.29
99682|1747|1|87|9|1|817258.81|2092.63
21261|280|3|48|28|3|134610.42|6253.14
2170|1128|5|21|2|3|314925.26|715.39
68995|765|3|85|40|1|815230.96|7680.36
67479|1348|3|44|7|1|872150.57|4153.69
63688|528|1|40|7|3|993949.52|8176.08
47840|377|3|72|45|3|146250.98|5313.93
73048|1814|4|8|2|2|549696.19|6854.35
62179|1408|5|57|18|1|935799.52|3546.74
57212|742|1|42|41|1|911332.78|10979.56
14870|1692|3|41|15|3|676857.28|4474.46
90424|630|3|28|24|3|255261.49|-1041.76
2006|1375|5|99|47|2|367829.93|14207.12
77825|1792|1|32|17|1|550233.0|7887.46
52691|765|1|15|9|3|363899.58|10361.64
37280|1701|3|96|14|1|536663.73|-4495.53
14663|632|3|65|29|3|175076.12|-1814.23
84014|1206|2|19|36|3|323728.55|-1627.0
7972|173|5|78|26|1|632445.51|13610.17
56403|1247|2|43|14|2|897930.19|5559.6
92987|1551|5|97|2|3|758516.28|-3689.66
94179|177|2|18|47|3|213754.47|975.5
22652|1583|1|51|43|2|868476.85|-3160.25
80949|1689|3|45|15|1|578272.78|8805.1
13670|1100|1|25|28|1|624363.11|-4367.78
20247|313|3|66|33|3|340130.08|917.68
3288|463|2|18|3|1|250033.03|11872.91
39231|1827|1|55|11|3|854711.97|-2113.18
95501|386|4|72|18|1|165038.89|-3655.55
56574|498|3|74|30|3|188306.97|-4613.78
40556|1541|5|59|48|1|437781.78|10049.6
41880|1820|1|25|5|3|162866.33|-1098.2
81233|1410|1|87|7|2|745122.94|-1470.38
47633|895|4|11|7|1|243879.89|1120.1
50700|344|4|25|18|2|996619.2|10883.42
69374|634|3|53|19|1|125436.79|12279.13
20109|375|1|2|17|1|472178.17|-2417.63
33890|138|2|22|18|2|195536.24|-4271.26
44099|1591|1|68|38|1|871132.75|3467.81
94021|74|3|71|8|2|734410.24|14727.8
65482|1758|3|55|7|1|405562.74|-3600.67
94591|1167|2|73|39|1|115242.96|-1994.16
6818|701|5|2|13|2|738619.35|-4634.3
1410|1350|3|80|5|3|113858.99|3517.99
68579|1215|5|21|1|3|820255.29|4089.46
40300|1750|5|23|32|3|120830.25|-1758.39
13285|744|3|1|23|2|664721.77|28.72
5527|1285|5|79|36|1|310658.72|11968.69
43559|35|3|39|25|2|642687.3|13877.49
16112|1060|5|46|19|2|616864.73|-185.07
98851|1232|5|15|43|2|931275.3|8469.28
9342|216|2|14|2|2|823392.75|5596.43
32927|1590|3|25|40|2|901517.62|-4937.2
96724|1436|3|69|13|1|518629.22|3225.9
83843|594|4|56|27|2|349663.15|11777.67
66089|1598|5|38|9|3|899416.89|-2749.29
25034|1422|3|2|28|1|30661.2|12669.87
82919|1105|2|72|29|1|639195.16|10318.12
88028|280|1|36|46|3|948991.17|-1534.66
93434|983|5|88|42|3|518705.92|1578.93
88929|1230|2|58|49|3|496479.01|5122.97
68268|689|4|20|32|2|984114.73|3448.57
76102|855|2|24|47|3|619703.36|597.28
18013|552|4|65|46|3|760198.68|8793.62
11278|517|1|31|28|1|876833.21|13108.85
951|1040|5|88|8|1|71710.92|8326.94
13303|1638|5|14|7|1|8402.89|2164.19
36853|268|1|83|42|2|151411.83|-3492.63
11865|479|4|64|41|3|810809.24|5170.16
7649|1777|3|18|35|2|591595.95|8695.78
37385|1602|3|12|49|3|468258.64|6647.4
21897|1470|1|54|48|3|121356.53|8635.63
74054|1227|1|55|31|2|132134.54|1618.54
62170|660|2|74|32|1|793236.72|4071.9
74589|604|3|81|28|3|140663.51|8281.98
74249|179|5|75|20|2|907705.51|46.07
80042|1353|3|37|37|2|196338.24|14168.25
83996|1142|4|24|10|3|752261.97|4678.53
82360|381|1|14|2|3|606003.36|-2570.58
61542|641|4|26|48|2|380600.47|-3408.81
25063|1411|2|88|19|1|57580.53|9559.71
37835|1520|1|52|43|1|557085.08|10773.73
75870|1098|2|90|40|1|288916.18|8569.75
74953|575|1|48|11|1|629381.13|12600.3
94151|1570|3|89|24|1|326235.89|7649.17
23445|340|2|66|40|1|800886.29|9841.71
86586|493|4|78|23|1|681970.72|2402.91
43193|795|5|11|37|2|555272.42|-1853.25
1169|1694|5|12|3|1|518347.75|9263.32
80659|774|2|77|36|1|963475.88|6213.84
65485|704|4|95|40|2|89135.66|-492.52
65845|1526|4|7|25|1|606911.68|4481.03
28037|1428|5|93|13|1|246404.41|6183.34
93020|1278|5|45|39|2|200986.1|62.97
23731|1555|2|18|20|3|635842.8|7485.5
99199|145|5|25|20|1|841803.73|5436.54
25409|1425|3|75|5|2|303619.29|-3114.8
54821|1195|5|86|43|3|840876.24|2305.98
3884|1280|1|19|18|3|389050.86|-3196.05
24511|514|3|19|20|1|531496.66|7058.86
61776|1496|2|31|29|1|459858.7|7420.15
92507|610|4|78|30|3|669379.41|-2216.39
10696|1451|4|47|39|1|612579.4|492.54
75112|1327|1|66|22|1|577256.41|-3723.04
11804|1296|2|54|6|1|117307.4|11416.7
42670|1233|1|23|5|2|870169.28|4941.0
31450|424|5|71|42|3|782855.91|-3863.3
36728|1810|2|92|16|2|223848.82|2499.52
49997|1734|5|80|10|1|929689.51|11483.43
31995|555|2|50|2|3|883333.67|6125.18
12842|934|5|76|18|3|987610.56|3452.24
28827|1557|5|27|18|2|731305.1|12897.19
99686|192|1|27|24|1|562978.96|-4766.76
28191|572|3|56|3|3|351751.35|11466.32
69896|953|3|57|41|2|561036.41|9179.59
56354|563|1|27|2|1|382659.49|9109.64
1414|170|5|69|16|1|579801.8|-1506.96
41744|1366|1|67|23|1|506876.31|1162.6
46795|1130|2|30|17|1|652382.95|4487.88
46632|98|5|48|7|1|889653.53|13250.26
92135|418|1|37|45|3|46081.55|3475.69
5513|60|1|96|8|3|151004.54|4114.37
61770|1580|2|100|15|3|567142.45|11550.75
73124|1643|3|13|31|1|706952.74|3890.88
78834|781|1|33|35|3|174070.43|-1337.81
4999|699|1|9|8|1|915615.92|13419.6
42953|1001|4|60|17|2|873388.73|2502.62
92209|863|4|17|35|1|242375.49|2029.51
51126|1084|5|25|50|1|902900.6|1565.59
56553|1545|1|67|25|3|900137.67|8771.29
36391|603|3|31|22|2|751645.4|13548.8
13497|316|5|44|33|3|336889.19|10107.04
3695|1377|4|76|4|1|629272.11|1274.08
91169|273|2|41|24|1|385410.52|12569.02
10265|1549|1|71|13|3|501848.19|-1782.27
76974|918|2|64|8|1|589674.99|5925.62
40205|51|4|9|13|1|883604.85|-1958.86
55390|1124|2|40|24|3|652914.86|-4613.68
50815|1338|5|23|34|3|640384.72|-4369.32
99976|179|4|41|16|2|995843.05|-2763.43
54104|1108|2|77|1|1|281156.58|6730.5
98174|1051|4|57|40|1|708045.97|13040.06
76715|1458|4|51|31|2|970985.51|4090.73
99070|1658|1|15|42|1|995264.84|1761.79
65822|1552|5|46|10|1|123518.94|12163.37
58112|158|4|93|46|2|202757.56|11118.37
72407|797|3|74|50|3|805779.38|-932.95
8539|723|2|51|12|3|994072.5|12481.6
45854|246|3|13|31|2|282544.7|2407.73
54590|90|4|50|22|2|730840.57|7500.03
74521|1340|1|89|9|3|896249.67|8917.06
12140|1599|5|80|45|3|931094.87|-2940.85
52299|1655|3|19|21|2|653195.86|9793.83
85933|1282|4|10|40|2|959470.97|8833.6
14419|1781|1|72|15|3|900858.77|4818.61
69701|88|3|24|11|3|123677.67|13766.34
61190|1386|2|99|9|3|749307.1|3293.2
59476|217|4|53|42|2|440164.52|-3555.3
89331|1262|3|23|36|1|794090.32|-2445.51
28260|468|1|18|17|1|264639.51|10670.0
5207|285|4|16|16|1|263922.1|-3277.01
1440|723|1|50|29|2|753538.38|8600.28
26506|203|1|97|15|1|882861.04|11126.74
80072|53|5|99|7|2|677113.52|7208.61
65576|1145|1|97|2|3|978913.79|386.41
21289|170|2|12|35|1|28303.23|11379.21
11142|1229|1|46|42|1|121691.44|-4065.27
85598|632|5|90|22|3|245799.99|3711.94
97356|1694|2|38|8|2|335600.82|10608.77
10214|523|1|27|44|3|11503.08|-2408.74
97441|87|2|39|10|2|294065.2|12833.44
59090|594|3|10|35|2|272332.42|12574.82
89696|46|4|35|38|3|683752.25|13311.89
37334|1483|3|9|48|1|217228.33|11769.05
30712|698|5|17|22|2|735380.99|6023.26
98282|968|3|54|45|3|31630.24|12575.78
57061|1765|1|82|37|1|803885.07|-4875.52
5322|1325|1|92|7|3|319249.7|4275.52
21699|663|5|31|38|1|57728.99|-1574.46
61798|353|3|88|27|2|480665.25|-1508.88
47339|340|2|20|14|3|528992.12|11288.7
16128|1033|1|78|8|1|331802.43|10006.97
86777|180|5|67|27|2|445955.77|2105.59
23172|646|2|69|37|2|455284.51|11080.86
85986|735|4|98|32|3|998930.64|11593.6
17206|1016|2|91|12|3|50374.94|-477.8
99758|791|1|24|40|3|386983.39|3133.2
30191|383|1|86|40|2|138000.22|9368.57
71239|752|5|73|45|3|244388.41|2415.07
63936|855|2|86|24|2|28555.66|3158.92
42286|423|5|26|9|1|613481.82|-4470.59
99335|1420|2|61|8|1|408935.72|-2740.99
95163|105|4|51|6|2|160890.75|-3162.94
34346|873|3|98|40|3|12586.99|-2872.72
74293|123|4|93|22|3|763090.52|1944.38
86709|1237|1|61|31|3|696903.29|8512.77
93820|765|2|11|20|3|926283.96|6191.87
73288|1756|4|65|30|1|666604.5|-2405.36
65553|806|5|77|16|2|687351.12|858.69
83846|1589|4|27|35|3|692297.93|4103.55
67741|238|2|14|24|1|37287.88|6853.46
27163|1792|5|74|12|3|369817.1|14052.81
55068|503|2|12|16|2|634481.3|-1273.89
27386|1077|5|62|4|1|691412.53|7172.73
11372|1526|2|20|18|1|843023.29|11428.8
63760|353|1|57|42|2|348178.39|4390.35
76288|1564|5|88|10|3|882305.74|6341.56
60605|1673|4|59|14|3|565881.0|3926.59
62777|365|1|29|25|1|895547.17|13644.83
25848|667|2|96|20|2|356452.69|3723.07
58807|1270|1|58|5|1|479568.76|13470.62
99143|1462|5|65|7|3|442903.92|2811.97
73344|92|4|89|19|1|753279.38|7188.8
96374|1696|5|47|6|2|182221.04|-3858.66
13347|1407|2|39|42|1|235807.23|13479.58
61671|659|2|44|45|1|446683.73|9592.32
60569|700|1|100|31|1|981241.19|13806.92
87634|1609|4|5|40|1|249679.88|9309.5
96404|1424|1|71|23|1|693466.46|13157.45
38364|884|5|12|11|1|311532.33|3156.63
74484|1697|2|96|19|3|571061.4|9752.75
85372|1086|2|26|36|2|469922.46|-4418.22
58301|630|4|89|6|2|987832.25|636.05
11126|1319|2|54|42|3|316927.15|-1912.14
4444|1157|5|42|12|1|560794.0|12901.04
11276|1277|5|15|39|1|713536.63|10528.4
69380|1251|1|22|32|2|277190.5|12237.9
26041|189|3|85|5|3|762156.61|-4962.1
25412|1757|5|85|42|3|251123.14|4707.85
60351|262|4|6|13|1|757942.3|10235.89
82573|1572|5|31|11|2|982012.05|-2127.35
59509|803|4|19|45|1|711472.06|-2471.18
36556|541|4|15|38|2|317210.8|7942.92
38801|323|2|28|19|1|617052.58|11228.63
34648|186|3|12|7|3|114167.15|8706.04
18552|463|3|67|28|2|568055.8|590.69
54093|161|5|71|38|2|672022.08|3528.47
81379|165|2|41|31|1|730535.76|465.38
69691|391|3|69|4|1|782092.8|13628.36
32813|1193|1|6|46|1|300977.12|-3881.2
94665|1|3|56|13|2|490348.35|9563.29
42512|1557|1|30|33|2|385670.33|184.91
73852|469|2|10|50|1|372245.29|359.14
85974|1681|3|69|35|3|882272.07|-2796.25
78588|415|4|24|10|1|5760.15|8301.83
90873|392|2|64|27|1|289371.64|4644.54
88024|1823|1|8|36|2|483648.78|616.5
43947|314|5|9|16|2|384719.37|6849.98
68523|159|1|85|25|3|376994.74|-4556.53
54042|353|4|22|3|2|926176.66|4394.37
80273|876|4|72|48|2|129055.86|-3114.19
56227|1783|1|66|50|1|173387.02|-2331.58
27764|1041|5|33|1|3|148676.26|11147.47
55366|569|1|98|8|3|384854.71|-3122.32
24790|1521|2|32|4|1|981251.37|5705.89
64399|546|1|7|36|2|29149.62|4860.65
94900|999|1|78|10|2|426641.84|4585.95
30659|68|1|11|16|1|306411.07|9456.27
94758|370|1|30|46|1|831727.96|11483.88
29920|1701|3|85|1|2|539337.57|1685.01
42686|1550|5|14|40|2|469825.79|-4023.56
18236|429|5|25|28|2|158631.69|-2909.66
40062|1282|2|82|26|2|988493.55|-4337.98
45925|942|1|14|8|3|989264.96|12376.24
91113|599|2|21|9|1|47341.99|5511.06
22348|405|4|18|43|2|461077.28|3288.64
28347|90|4|21|44|1|689760.31|6719.28
92720|1784|2|57|42|1|673910.2|6270.49
77431|1668|2|19|50|3|345139.51|14790.57
49657|1720|3|16|4|1|546441.79|7992.43
74198|1380|3|7|5|3|335647.4|1122.47
38222|671|2|12|12|1|978107.18|6045.22
32671|682|5|89|5|3|781952.31|-2930.36
39694|1535|4|84|17|2|946215.06|-3350.61
3694|1352|3|67|21|1|519819.72|12015.35
35090|379|2|25|45|3|204130.84|3322.26
15095|1069|4|84|34|2|751584.45|6321.44
4766|500|3|57|22|2|215209.38|-152.79
32394|1106|3|56|14|1|893284.67|-2919.33
76961|510|2|55|20|1|466394.07|4012.83
5583|300|2|45|41|2|234324.94|13814.26
45755|1663|4|16|38|3|997659.66|-3645.28
40885|66|2|25|2|3|507569.12|12353.93
12515|581|5|15|20|2|772064.0|6928.23
48705|842|2|64|29|1|187468.33|5569.52
91989|1756|1|8|14|3|175893.51|13934.43
2103|1433|2|94|41|3|874302.23|10895.56
99517|187|4|40|11|1|796661.26|9016.9
11779|92|1|58|16|1|68601.31|5127.02
36757|247|1|58|32|1|873788.81|-1162.86
80081|273|5|22|13|2|272563.68|12798.11
62185|623|3|34|15|3|598752.23|-2707.48
41910|855|4|94|37|3|155315.32|-708.57
51707|1623|2|30|24|2|934405.24|11642.79
32745|1021|3|58|48|2|999696.94|14315.3
1595|1610|2|86|28|1|601695.31|9341.74
5733|1025|4|59|13|3|518574.91|10733.76
13589|1182|4|80|24|2|337379.47|-848.6
41339|1012|2|61|46|3|707949.53|6247.75
78202|755|3|84|1|2|415816.09|-2926.08
50388|1607|2|51|7|2|747097.34|-641.6
91852|1034|2|73|22|3|382677.47|-2195.5
31116|648|1|25|16|2|231243.53|2312.21
62203|1053|4|79|25|3|79957.07|11770.16
20574|483|1|57|40|3|470539.92|12280.47
51370|201|2|56|45|3|348913.54|5668.69
21502|1444|1|15|23|3|700239.78|10200.02
3291|1765|4|69|47|3|736319.51|648.74
75648|1703|2|20|28|1|417988.07|-974.14
12328|593|5|3|22|1|572325.54|8190.25
69272|790|2|65|32|1|124489.71|378.22
9186|1594|3|35|3|3|14472.12|13793.39
84024|715|3|97|8|1|474703.53|-2452.69
3073|399|5|61|31|1|999511.33|7096.85
38322|1322|2|7|24|1|140832.17|8485.22
1569|556|3|5|25|3|52369.01|4041.04
45352|505|2|7|19|1|859017.23|10643.57
53169|596|2|1|45|2|723776.01|14042.59
97792|634|4|6|35|2|540113.91|2759.54
70226|656|2|10|20|3|609894.37|-3939.57
76193|256|2|19|6|2|567502.95|1587.65
59146|1592|5|18|10|1|359191.9|12920.25
5791|182|3|43|39|2|784890.6|-4095.92
4582|1690|1|17|30|3|731829.0|5457.24
33972|278|2|41|39|3|686117.54|5923.58
22607|341|5|50|44|2|219691.43|-4276.73
95812|602|3|34|26|1|633350.73|13559.05
70631|448|4|27|42|1|665119.07|7710.92
6562|141|1|48|50|1|64215.7|10295.53
88576|163|4|58|33|1|826075.59|-770.96
32404|91|4|57|44|2|741377.64|-2347.91
36668|634|2|36|24|1|476827.76|4675.79
24662|274|1|75|14|2|619170.39|-4536.94
22112|598|5|41|42|2|799751.42|-2857.43
36718|1617|2|87|24|3|198781.56|-3889.57
86073|69|3|78|11|1|763281.38|-1131.86
2845|84|3|11|39|3|401926.14|916.13
60756|758|2|8|9|3|768575.21|1060.98
9444|388|1|24|3|1|518891.88|-442.17
27673|51|2|78|42|1|203665.04|3469.47
25510|340|2|41|14|1|154793.19|1491.34
67055|1316|2|90|34|2|979075.7|5198.23
75122|485|5|18|39|1|277621.34|5719.79
72937|1438|4|13|35|3|346946.25|784.74
38728|891|1|8|24|1|362220.02|13307.08
20383|1612|1|94|18|3|588567.32|5885.62
45009|1534|2|83|11|2|678965.01|14579.12
72735|915|2|7|5|1|716859.18|14612.4
46210|15|5|68|19|3|473668.03|7444.56
97849|1783|5|63|16|2|20564.65|11897.39
71531|1494|3|38|43|2|585765.97|284.36
75514|836|3|94|13|3|575344.26|13042.04
15291|517|1|31|32|2|91188.48|-4133.38
56625|1646|4|8|4|3|879547.55|6473.83
97154|529|3|7|22|3|70198.29|5490.19
84038|698|3|41|41|3|272756.47|11423.64
50064|960|4|10|10|2|66058.4|-591.51
52752|1528|4|21|6|3|131407.94|4986.6
64960|1548|5|53|50|2|149161.67|3856.26
74606|1061|4|100|29|2|465270.81|14989.4
986|18|2|18|14|3|702874.38|-2811.25
39634|557|1|33|13|2|865379.25|6574.12
69423|1328|3|90|33|2|601483.84|6055.08
63244|653|5|49|22|1|645684.89|12596.33
73820|1668|4|50|20|1|716032.77|5699.13
5654|1712|2|20|48|3|330308.95|-319.36
28408|1459|5|20|18|3|779552.11|8327.77
65181|1380|1|56|11|2|877861.46|-3265.26
47230|129|3|90|34|3|770109.67|1288.1
5971|1149|3|80|5|2|829423.41|-313.35
7169|1013|4|63|31|1|990360.66|14111.83
92113|807|4|41|7|2|378913.12|10454.1
73506|537|2|82|40|3|410590.65|12317.56
23159|243|1|74|31|3|318848.45|-3801.72
67441|152|1|76|36|2|267939.02|11780.17
94195|1332|3|95|34|3|319399.42|4817.31
84723|1824|3|59|27|1|30404.6|3567.51
54210|479|1|20|21|3|777016.84|4771.9
70725|986|5|58|38|2|469460.29|6548.41
116|723|3|55|20|2|919706.74|7824.11
71638|662|4|94|30|2|214959.71|2862.85
75024|1258|1|56|40|1|661106.12|14758.55
77471|1460|5|52|10|1|80352.51|7808.76
45692|1625|2|37|41|3|40332.28|4252.51
4110|72|3|50|39|3|212014.65|-2545.86
57730|808|5|17|7|3|365221.37|8701.15
20330|1712|5|13|31|1|848755.72|-1714.77
97407|707|4|37|32|1|739220.35|11800.67
95469|576|2|24|34|2|884475.73|9828.54
84|1709|1|24|4|2|818152.93|2460.65
51078|1554|3|89|46|1|621195.49|5537.14
16785|899|2|82|29|2|865673.23|3058.55
51495|1629|3|12|34|2|390486.34|3881.69
19373|1248|3|57|31|2|451854.34|14305.83
63775|1744|2|47|42|3|369451.07|1457.27
53636|871|4|19|17|2|673666.55|-3157.0
