transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
36630|1395|2|52|4|30|3|2168.07|Pending
1764|27|3|96|2|9|2|4941.64|Failed
84559|946|1|66|2|1|3|5356.58|Failed
56278|1126|4|67|1|27|1|9575.23|Pending
1990|1171|2|8|1|15|2|7653.2|Failed
69764|362|2|57|5|4|3|3305.36|Failed
99410|218|1|93|3|9|2|386.74|Pending
29011|527|2|81|2|8|1|3784.9|Failed
92608|1687|3|73|4|18|2|180.28|Pending
75998|1488|2|31|3|42|2|7954.42|Completed
36069|1478|3|42|4|11|1|6340.84|Completed
81923|1026|1|59|1|49|2|3726.08|Failed
77364|891|3|7|3|27|3|7763.41|Completed
66171|304|4|41|3|50|1|4826.08|Completed
66652|983|4|2|4|5|3|815.67|Pending
15851|1134|1|58|2|41|3|6599.53|Completed
10489|553|4|14|2|36|2|3285.67|Pending
96465|239|2|68|3|13|1|5258.47|Pending
58019|371|1|80|2|48|1|5793.43|Failed
70760|668|3|90|4|29|3|5124.59|Failed
18785|828|4|36|1|18|1|1148.27|Pending
5766|1163|1|24|2|1|1|5487.82|Failed
15467|1540|1|26|3|35|3|7352.88|Completed
77672|661|2|9|3|5|2|2876.13|Failed
81542|1367|2|41|2|29|2|6172.38|Completed
25977|1770|4|13|2|34|3|8771.08|Pending
35518|1221|4|72|3|12|1|2578.89|Failed
34234|768|3|28|4|14|2|4212.51|Failed
68643|1495|4|35|1|21|2|1427.32|Failed
69568|1534|3|52|2|1|1|4798.46|Completed
54291|235|4|6|2|45|3|574.91|Completed
29802|1232|1|94|5|11|3|3347.12|Completed
27479|176|1|13|4|18|2|7324.66|Completed
74036|39|3|80|5|15|3|3814.64|Failed
4303|335|4|74|2|25|1|234.52|Failed
59418|1240|3|90|4|27|1|4151.8|Failed
87986|906|3|84|2|7|2|7328.33|Pending
45859|717|2|71|3|4|3|9189.8|Completed
36944|1653|4|57|3|49|2|7803.8|Completed
36244|1716|2|77|4|43|1|9966.06|Failed
14497|1351|4|70|3|37|2|3345.61|Pending
68695|406|3|46|5|7|1|3521.12|Failed
68509|22|4|60|4|19|3|6818.33|Failed
9693|1532|3|60|3|12|1|1256.11|Failed
49566|59|4|56|4|8|3|2560.94|Pending
16212|480|4|60|3|33|3|9687.99|Pending
57968|687|2|76|1|21|2|2866.48|Completed
95556|1665|4|6|1|42|2|2326.04|Failed
61975|971|1|53|2|48|2|3081.19|Failed
83389|1653|1|34|3|31|3|8528.05|Failed
13763|295|4|32|4|23|3|2871.25|Pending
40893|1083|2|35|2|46|3|949.17|Failed
52264|688|4|98|4|9|1|1575.38|Pending
2187|411|3|80|5|41|1|1159.61|Failed
48756|389|2|23|2|7|1|6151.06|Pending
332|1045|1|38|4|47|3|7721.53|Pending
33572|541|3|57|5|31|3|9005.65|Completed
34733|1459|1|85|3|1|1|395.98|Pending
35726|1167|1|16|5|18|1|5483.67|Pending
7567|1535|3|72|4|4|1|3284.24|Failed
27098|745|3|93|4|30|3|8588.71|Failed
61292|1757|2|86|4|4|2|2028.87|Pending
31591|1021|1|29|3|7|1|9663.47|Completed
99981|1701|4|32|1|14|3|6724.08|Completed
24349|1612|4|4|4|43|1|2624.67|Completed
70651|981|2|88|5|39|2|5751.82|Failed
90350|1571|4|12|1|6|3|9313.59|Completed
10331|665|2|83|1|19|3|807.55|Completed
90475|473|2|58|3|2|3|1898.6|Pending
18975|753|4|34|3|11|1|9010.59|Pending
88871|982|1|40|2|45|3|7924.91|Completed
26112|584|1|70|3|41|3|4389.28|Pending
74478|1013|2|18|3|16|1|5918.72|Pending
11592|298|4|7|2|37|2|5066.05|Failed
376|1318|1|9|3|24|1|611.7|Completed
58906|1072|2|66|2|50|3|893.59|Failed
95672|1547|1|63|1|37|2|3983.12|Completed
52865|112|4|89|2|22|3|1566.52|Pending
43001|671|4|71|3|23|1|6978.55|Pending
80199|232|1|81|4|36|3|9938.6|Failed
55333|1305|1|28|4|23|1|6918.76|Completed
7061|247|2|100|1|15|2|176.15|Failed
88825|384|2|43|1|28|1|5423.3|Failed
78165|626|4|36|3|16|3|1403.72|Pending
12139|1312|3|21|5|4|1|3082.32|Failed
86972|432|3|1|2|45|2|9674.84|Completed
98000|836|4|52|5|6|1|2328.82|Pending
6599|310|4|80|4|1|3|5434.26|Completed
98775|403|1|14|2|19|2|5223.9|Completed
16398|780|2|86|4|33|1|4127.15|Pending
3867|1412|2|55|2|3|3|3394.54|Pending
23953|616|3|69|1|48|1|790.29|Pending
12927|165|4|42|1|4|2|4425.03|Pending
28941|1178|2|89|3|15|2|2794.91|Failed
41634|332|1|35|5|33|1|4441.58|Failed
47666|807|3|33|2|28|2|9720.01|Completed
28091|511|4|89|5|40|3|595.71|Failed
56320|195|2|57|1|9|2|3051.99|Pending
68146|203|3|59|3|27|2|4384.63|Completed
70178|1661|4|53|3|46|3|6790.24|Completed
7818|1396|2|24|1|14|2|8412.1|Pending
95132|1638|3|15|1|28|3|5008.1|Completed
61083|367|4|17|1|21|2|8618.98|Completed
15861|1359|4|13|1|41|3|2222.21|Pending
11212|822|4|7|3|19|1|9427.66|Failed
65440|80|2|90|5|28|1|1265.96|Failed
35103|771|1|43|2|17|1|5371.56|Failed
78993|129|3|39|1|38|3|4026.31|Failed
59201|29|2|58|2|30|3|9481.57|Pending
20234|446|4|84|2|27|3|4743.04|Pending
48966|873|2|29|2|10|1|2213.37|Completed
21304|222|3|82|1|41|1|9767.31|Completed
74312|517|2|48|5|30|3|7368.47|Failed
30410|801|3|26|2|27|1|824.53|Failed
79087|860|3|75|5|45|1|1562.94|Failed
81416|1161|1|8|1|6|2|5773.4|Failed
69766|1491|2|42|2|5|2|8039.6|Completed
44271|1449|4|34|1|26|2|737.73|Completed
35463|883|4|79|3|42|3|1698.8|Failed
82633|1399|2|53|4|42|2|7321.03|Failed
17329|1038|3|22|3|17|3|147.18|Failed
39221|885|3|70|3|16|3|5711.48|Completed
40373|422|4|9|5|42|1|1014.34|Pending
1207|610|2|48|2|15|1|7333.41|Failed
48098|1399|2|24|2|41|3|911.54|Pending
6335|65|1|51|4|38|1|6374.3|Completed
98830|493|1|83|5|6|3|6938.68|Completed
74526|52|3|27|1|45|1|7773.67|Pending
61328|882|1|56|5|33|1|9080.81|Completed
63918|683|2|60|5|8|3|2807.4|Pending
86285|640|4|20|4|36|1|3261.43|Pending
45592|1019|2|83|3|45|3|1775.39|Completed
58947|914|1|84|4|41|3|307.21|Pending
46330|956|3|19|5|39|1|220.76|Completed
24001|443|4|44|1|45|3|5386.57|Pending
51704|638|1|4|5|3|2|8285.38|Completed
16948|525|4|59|4|6|3|6872.93|Failed
56922|117|1|37|1|16|3|1072.17|Pending
20276|1078|2|94|3|41|2|9233.09|Completed
41615|1211|2|44|2|26|3|2469.38|Completed
99235|563|2|73|2|38|2|8602.28|Pending
52902|1607|3|15|2|40|3|384.07|Pending
722|611|1|12|2|27|3|9348.87|Pending
24381|777|2|26|2|7|1|5999.46|Failed
54693|805|3|74|3|17|1|7573.03|Failed
21861|1138|3|50|5|48|3|2065.49|Pending
3755|296|4|76|4|40|1|5318.74|Completed
10520|1441|1|99|4|38|3|4714.93|Failed
83298|1372|2|60|5|34|2|9337.95|Pending
25716|635|2|53|1|37|1|7006.08|Completed
44189|465|3|26|1|33|1|3580.31|Failed
66175|84|3|63|3|4|1|7474.07|Completed
29454|678|2|77|4|29|3|4742.89|Failed
67015|728|2|97|4|32|2|2129.92|Completed
27698|1110|2|35|4|35|3|1637.56|Failed
74049|1817|3|55|2|49|1|4425.41|Failed
90845|725|3|43|5|39|1|7965.02|Completed
45020|879|3|25|1|13|2|5898.21|Pending
95054|527|1|27|3|40|3|5533.24|Completed
6655|1399|4|50|1|20|3|9302.31|Pending
4838|104|3|63|5|22|2|8173.36|Pending
59211|239|1|89|5|50|1|7540.35|Completed
89184|898|1|81|5|40|3|2767.52|Completed
58142|1065|3|1|2|44|3|452.43|Failed
56273|981|2|59|2|49|3|8388.84|Completed
13267|1013|3|94|2|12|1|8917.61|Completed
62318|1751|3|28|3|21|3|7699.19|Completed
91447|153|4|78|4|7|1|4837.94|Failed
39042|1010|2|56|1|12|1|2596.26|Completed
89458|1630|4|72|2|2|3|1266.66|Completed
14484|464|3|69|2|2|1|1913.03|Completed
21975|919|2|84|5|41|3|3405.52|Completed
80343|1144|4|79|1|7|1|3163.49|Failed
46759|967|3|59|2|12|2|6717.69|Failed
59746|873|2|39|5|12|2|7394.52|Pending
96039|1598|4|79|4|43|1|5638.58|Failed
45596|621|1|40|1|46|1|7980.02|Completed
41420|287|3|8|4|18|3|9755.61|Pending
61402|747|1|97|4|1|3|341.68|Completed
46192|635|3|29|5|50|1|7402.72|Pending
81486|818|1|4|1|1|2|8334.01|Failed
56808|1065|1|96|1|41|3|8642.13|Pending
85242|897|3|73|2|18|3|6106.74|Completed
64464|1243|2|76|3|27|1|4602.63|Completed
68582|137|4|10|3|10|3|2114.64|Pending
66465|212|3|75|4|7|2|8450.99|Completed
55755|468|4|2|3|39|2|8279.89|Failed
73226|697|4|83|4|30|2|5047.05|Completed
35936|9|2|48|4|34|3|5738.89|Completed
29892|486|1|3|1|12|1|5588.0|Completed
36024|1639|2|71|2|35|1|561.6|Failed
66477|435|2|43|5|25|1|5468.54|Completed
7034|1436|1|86|1|50|1|2064.35|Pending
13791|151|1|30|1|20|3|3362.07|Failed
7522|1010|3|15|2|27|1|7505.3|Completed
59728|2|3|39|1|25|2|9021.58|Failed
10245|1606|4|96|3|10|3|986.55|Failed
14560|91|4|42|3|33|1|5725.84|Failed
44993|108|3|25|1|8|1|8082.74|Pending
98658|1431|3|9|2|2|1|6468.21|Pending
5671|1673|2|63|3|48|1|2901.69|Failed
30330|554|3|35|5|16|3|8491.6|Completed
17727|529|1|95|5|47|1|5656.45|Failed
74098|724|3|80|3|15|3|34.02|Failed
31529|1807|2|94|1|20|1|5063.0|Pending
73452|1053|4|52|4|46|1|9256.67|Pending
81070|1097|4|95|3|33|1|9550.85|Completed
37914|279|4|14|1|10|3|3158.84|Completed
72310|900|4|21|2|1|3|1936.86|Pending
57932|98|3|98|1|31|3|5720.88|Failed
91947|324|2|40|1|47|1|3644.8|Failed
61319|905|1|1|3|24|1|4574.73|Pending
16085|486|1|13|5|5|2|1916.03|Pending
97084|1176|2|95|1|31|2|9213.33|Completed
91133|1065|2|69|1|9|3|2213.07|Failed
80025|1729|1|82|3|35|1|4755.49|Failed
25784|581|3|61|3|45|1|4703.82|Pending
13990|1178|3|2|3|3|2|9111.78|Completed
77391|1108|3|72|1|5|2|655.31|Pending
37785|1762|2|36|5|13|2|8389.96|Completed
11725|1260|3|71|2|44|2|7627.44|Pending
81665|2|2|24|5|30|1|1850.26|Completed
36884|37|2|68|2|15|3|8041.25|Completed
81925|1291|3|3|1|40|3|7896.28|Completed
73116|208|3|21|4|20|1|8626.62|Completed
98597|554|4|41|2|17|3|8499.06|Failed
79537|1678|1|73|5|3|2|4823.24|Completed
66379|1595|1|9|3|33|1|8694.02|Failed
83999|911|4|8|1|32|2|6602.46|Completed
1317|1551|2|65|3|25|3|3388.38|Failed
81533|1540|1|58|1|29|1|2717.09|Completed
75639|1539|1|35|4|1|1|9636.46|Failed
95599|169|3|93|4|15|3|6156.36|Failed
84362|288|3|71|4|41|1|5784.32|Completed
28709|892|2|43|1|16|2|9080.73|Pending
31851|1191|1|81|3|48|2|4898.6|Pending
747|263|3|30|4|40|1|8168.91|Pending
49116|643|1|35|3|31|3|4565.58|Pending
10768|1157|2|33|2|13|2|295.52|Completed
66239|158|4|49|4|9|2|1925.59|Failed
88664|1475|4|78|4|28|3|579.63|Failed
18345|509|2|86|5|1|3|8600.02|Failed
33822|1469|4|72|3|9|2|424.71|Completed
39458|825|4|76|4|19|3|8340.86|Completed
76006|694|1|13|4|20|2|7317.57|Failed
66682|349|2|65|3|4|1|6255.35|Completed
83666|1251|1|90|1|44|1|795.89|Completed
75589|1339|4|87|4|49|1|330.68|Failed
2622|927|1|20|1|17|2|8825.47|Completed
66356|1324|2|87|1|19|3|9661.09|Failed
19442|499|1|57|5|24|1|5731.22|Completed
56147|1077|3|19|3|33|2|4019.79|Completed
98456|1181|4|82|2|17|3|7651.31|Failed
50944|817|4|89|1|1|2|3362.54|Failed
63322|1505|1|17|3|36|3|8771.81|Failed
95458|963|3|38|1|27|2|5760.55|Completed
65311|849|3|93|3|5|1|5058.33|Pending
57023|663|2|50|5|33|1|7970.21|Failed
93978|275|2|55|2|32|3|6835.7|Completed
91302|745|2|75|1|41|1|5734.82|Failed
91282|275|1|64|2|34|2|999.21|Pending
5459|1661|3|88|2|13|2|6700.96|Pending
75649|172|1|73|4|14|3|88.94|Pending
48186|1330|3|38|5|41|1|3107.59|Failed
79591|162|4|84|1|27|1|1258.65|Pending
89912|98|2|32|4|3|2|8393.46|Failed
93004|562|3|64|5|6|3|8946.39|Pending
50738|829|4|18|2|13|1|8746.54|Failed
64534|1072|2|46|3|11|3|5066.86|Pending
9127|61|1|68|3|22|3|3367.03|Completed
586|704|4|5|5|13|1|6233.71|Completed
99129|1138|4|47|2|36|1|2940.05|Completed
30344|1579|4|29|2|9|2|7844.68|Completed
84162|1733|4|62|4|6|1|2059.37|Pending
65245|332|2|72|4|44|3|7655.92|Failed
57585|1648|2|42|2|17|3|5191.63|Pending
1859|1248|2|85|1|3|1|5747.77|Completed
13344|1780|1|38|1|44|3|58.5|Completed
18205|41|3|3|4|34|2|8222.25|Pending
85760|1825|2|50|4|7|1|7726.04|Failed
15840|1600|3|82|2|39|1|9897.73|Completed
49631|890|2|46|1|27|3|7540.3|Pending
58391|1166|2|3|3|37|3|3417.74|Failed
77188|612|4|96|5|27|2|6579.24|Completed
67882|1525|3|25|1|13|2|775.64|Completed
25706|1812|3|5|3|12|3|371.11|Failed
2429|1368|3|32|4|17|1|8378.78|Completed
67864|1654|1|12|3|28|2|6901.66|Failed
29882|1711|4|5|1|39|1|5503.83|Failed
2575|1686|3|31|5|26|1|8890.22|Pending
71762|1713|1|61|1|32|1|9189.2|Completed
18965|1568|1|97|5|22|2|4804.05|Pending
83195|598|3|66|4|19|1|9317.99|Pending
88788|1021|4|4|5|32|1|947.56|Completed
39862|1188|2|37|4|6|1|5100.51|Completed
55597|640|1|76|1|7|2|431.82|Failed
35739|164|2|51|3|13|2|6994.86|Completed
5034|342|1|76|4|17|1|3715.53|Completed
80423|306|4|51|1|33|2|4173.62|Pending
13799|1595|3|89|2|19|3|894.12|Completed
59883|546|2|11|2|22|2|4940.51|Failed
79581|665|2|21|2|32|2|6855.09|Failed
32545|1198|2|100|1|28|2|9884.61|Completed
79620|1259|4|65|4|30|3|9548.46|Completed
92646|1048|1|82|5|2|3|39.78|Completed
68309|249|4|41|3|50|2|8792.71|Completed
17834|223|1|10|4|19|1|8772.5|Pending
95573|1424|1|46|5|9|2|2024.97|Completed
77859|106|1|1|3|29|2|3224.49|Completed
92264|1319|4|61|1|6|3|1778.06|Completed
4984|1590|4|23|4|48|1|4623.13|Pending
53861|1319|1|32|3|6|3|8913.45|Pending
70484|1776|2|25|4|7|1|5487.73|Failed
41863|1708|4|10|2|36|3|6395.62|Completed
90597|970|1|37|2|29|1|1588.54|Completed
14791|1410|3|88|3|35|3|9519.03|Completed
11022|1265|3|17|3|28|1|5370.89|Completed
55067|518|3|20|2|4|2|8731.38|Pending
37059|25|2|87|2|48|2|4043.32|Failed
26730|563|2|90|4|49|2|7203.09|Failed
93985|1089|3|31|1|38|3|4133.92|Pending
82454|1145|1|6|5|45|2|9269.04|Pending
39496|16|4|30|5|17|3|8889.66|Failed
10336|127|3|76|5|31|3|7467.37|Completed
55988|152|2|61|5|31|1|6515.46|Failed
77785|48|2|76|1|15|1|2532.53|Failed
25240|534|3|52|3|19|3|6456.34|Completed
54688|313|1|1|3|18|2|4680.46|Failed
47735|1826|4|88|5|39|2|2151.79|Failed
3707|1051|4|78|1|13|3|5418.98|Pending
27963|371|3|5|3|7|2|6821.44|Pending
56051|1813|4|56|4|44|1|6168.65|Completed
28079|384|2|61|3|49|2|3190.74|Failed
12877|1004|2|49|5|24|2|4420.43|Pending
5818|1710|3|18|4|43|2|4702.18|Failed
11795|732|3|91|2|44|3|1076.48|Failed
83602|895|1|26|5|27|3|8739.01|Failed
44968|956|1|37|3|18|3|1060.91|Completed
5117|1010|1|35|3|17|3|7183.62|Completed
12241|833|4|56|1|26|2|4424.97|Pending
93164|10|4|51|5|16|3|1138.87|Pending
2666|528|2|77|2|16|3|700.26|Failed
66557|1192|4|55|2|17|3|2308.61|Failed
4874|801|4|28|1|9|1|1913.25|Failed
21597|1190|1|82|4|40|1|8020.37|Completed
33726|331|4|21|1|34|2|1166.95|Pending
42090|547|3|19|5|26|1|8096.99|Completed
70087|1826|4|83|5|12|2|7996.99|Failed
99376|1552|3|51|5|43|3|4936.99|Failed
58192|408|4|20|3|8|3|5990.25|Pending
48183|1543|1|83|3|36|2|5372.03|Completed
35125|746|1|70|5|18|2|9369.86|Failed
61684|698|1|59|5|47|1|5935.54|Failed
32803|1345|4|100|4|2|3|1309.98|Completed
95790|1162|4|57|2|34|3|9857.04|Pending
12007|777|2|53|2|10|3|9135.44|Pending
73606|1477|1|25|2|29|2|8240.33|Failed
9599|1446|2|26|4|20|1|794.71|Completed
74318|1270|4|12|1|44|2|2579.87|Completed
88367|174|1|7|4|17|3|8598.9|Failed
73812|1762|4|82|3|5|2|9531.64|Pending
81065|1277|3|40|5|19|3|3837.3|Failed
35|160|2|67|2|39|1|7670.15|Pending
44159|1501|2|76|4|26|3|430.64|Pending
45557|1635|4|89|1|47|2|7975.81|Pending
52440|423|3|38|4|3|1|17.03|Pending
5297|6|1|28|3|31|1|3162.45|Failed
2137|1419|2|58|5|36|2|7652.17|Completed
73605|1520|2|52|4|24|2|3408.0|Failed
81725|424|4|31|3|46|3|7774.84|Failed
13558|1239|2|30|1|7|1|7268.31|Pending
35875|904|2|72|4|33|3|8635.47|Failed
47124|929|1|98|2|4|3|1862.94|Completed
1343|924|4|58|5|15|2|6163.24|Completed
35632|648|1|36|2|44|1|8696.7|Pending
47592|612|3|9|1|30|1|3353.72|Failed
97208|1722|4|56|1|15|2|2610.85|Pending
19771|189|2|73|5|41|2|8732.44|Pending
37559|1015|3|40|2|26|1|380.25|Pending
98953|1506|4|26|1|10|2|4539.69|Failed
56108|1644|2|89|5|44|1|1955.99|Failed
58838|686|3|5|5|49|3|8346.63|Pending
66558|1758|4|9|2|39|3|5225.07|Failed
89162|1487|4|100|1|21|3|9745.49|Pending
71460|1486|2|17|2|49|1|8939.61|Pending
9748|1342|3|78|2|19|1|2276.11|Pending
62220|187|3|13|4|7|2|3748.94|Failed
85574|1354|2|44|4|17|1|7518.26|Completed
56491|1133|4|88|4|21|2|9995.45|Completed
18939|781|2|50|2|2|2|7854.95|Pending
86245|755|1|93|1|19|1|4161.96|Pending
65275|1695|1|17|2|5|3|8682.44|Completed
67|111|1|40|3|31|3|3877.06|Completed
74683|850|3|47|3|19|3|6503.37|Completed
34348|724|2|92|4|46|3|1333.24|Completed
52646|1765|2|44|3|9|3|794.76|Failed
30439|1465|3|35|4|6|3|4850.07|Completed
59674|122|4|30|4|34|1|3109.16|Failed
88095|1265|2|94|3|22|3|6608.61|Failed
42003|1072|2|100|3|34|3|1561.43|Failed
54949|1652|3|39|2|20|3|4085.71|Completed
47471|1748|2|80|4|50|3|5342.48|Completed
95919|1478|2|3|1|41|2|6672.94|Failed
1734|924|4|15|3|13|1|728.98|Pending
70657|822|3|98|5|44|2|2000.74|Pending
98149|1794|4|50|4|47|1|2255.99|Failed
24058|990|3|54|2|23|1|881.53|Completed
12731|1041|3|30|1|33|3|21.2|Pending
68408|197|4|27|5|32|3|3818.62|Failed
68320|78|2|54|2|13|1|2902.59|Completed
49672|287|4|14|4|2|1|6350.95|Completed
35075|1043|2|28|1|19|1|1875.4|Completed
45950|1678|1|48|1|8|3|1526.34|Completed
84696|902|3|43|1|15|1|2922.54|Completed
37345|149|4|76|5|10|2|7186.48|Completed
75499|1784|3|7|2|1|2|9451.45|Failed
72478|28|2|84|4|47|1|5521.49|Completed
36318|1016|1|72|2|35|2|6558.84|Completed
4407|41|4|38|3|13|1|9549.41|Failed
49913|1016|2|97|2|34|3|3530.04|Pending
43509|153|2|16|3|50|2|9073.37|Completed
55230|405|4|70|3|44|3|3864.55|Pending
79147|498|2|16|1|40|3|8583.0|Pending
95154|1222|4|33|2|25|2|3291.09|Failed
36192|399|1|76|1|18|2|5540.82|Pending
30762|186|2|58|1|35|3|2352.87|Pending
9183|1076|3|2|1|43|3|9558.07|Failed
75168|1456|1|36|3|29|3|533.47|Failed
25718|323|2|98|4|38|2|9246.7|Completed
49195|922|2|34|2|30|3|6657.66|Completed
41620|1418|1|58|5|38|2|6948.66|Completed
35283|373|3|28|2|13|2|3695.4|Completed
53532|1390|2|84|4|4|2|833.1|Pending
26438|819|3|3|2|7|2|9946.6|Failed
87665|850|4|17|1|27|3|1152.79|Completed
71475|512|3|78|2|40|3|9309.37|Failed
30688|680|3|25|3|21|3|234.16|Failed
2176|360|3|53|2|39|1|4565.97|Pending
73359|1737|1|39|2|2|2|6496.16|Completed
99581|1341|2|42|2|43|3|5942.73|Completed
62758|1385|3|62|5|8|1|4467.9|Completed
44396|1811|1|67|5|27|1|991.14|Completed
49315|172|4|59|4|28|3|4476.38|Failed
30524|1380|4|16|3|33|2|4270.17|Pending
602|1680|1|1|1|34|3|4248.6|Failed
72603|246|3|21|3|41|2|2632.15|Pending
43719|750|3|82|4|13|3|1082.66|Failed
9388|13|3|13|4|43|2|9898.11|Failed
90707|224|1|35|2|39|3|8687.97|Completed
47356|727|3|91|3|13|2|1187.5|Completed
99250|1012|3|52|1|17|1|4234.4|Pending
5552|1115|1|18|3|7|1|1950.76|Failed
88740|1260|1|47|3|25|3|3673.76|Pending
24341|26|3|32|1|5|1|5408.21|Completed
75241|76|4|89|2|1|1|951.23|Failed
38124|1589|1|32|3|24|2|7418.18|Completed
59645|544|2|93|2|28|1|4355.56|Completed
16364|838|2|40|4|35|2|9245.4|Completed
80285|705|4|88|4|8|3|6239.49|Pending
87675|333|4|3|3|44|3|8286.35|Failed
84455|235|1|94|2|2|3|4573.57|Pending
25813|1680|4|24|5|8|2|6641.43|Pending
11210|1619|1|59|3|27|3|6428.67|Failed
11942|1541|4|3|3|14|3|4497.82|Failed
47974|297|4|49|2|18|1|4714.09|Completed
4419|209|1|10|5|24|3|155.62|Completed
82495|1668|4|24|4|28|2|4383.82|Pending
12518|489|4|57|5|19|3|4640.69|Pending
18130|971|3|52|4|36|3|1731.86|Completed
31258|1800|3|67|1|39|2|2537.94|Pending
82099|1080|1|28|3|8|3|4315.03|Completed
68496|257|1|99|4|21|1|438.57|Completed
39505|1132|1|38|3|7|2|4267.77|Failed
14476|839|4|96|1|35|1|9536.37|Pending
84228|452|3|68|5|30|3|3383.92|Pending
8322|1571|3|28|3|29|3|3371.79|Completed
62286|91|3|47|2|29|2|8561.09|Completed
89765|918|2|77|2|21|3|556.73|Completed
20935|617|3|86|5|32|3|3344.04|Completed
81162|1101|1|40|4|40|3|529.2|Failed
24143|1371|3|49|2|45|2|6200.68|Failed
99308|1209|1|7|1|25|2|370.1|Completed
47888|677|4|72|3|30|3|6641.53|Failed
18522|1664|2|75|4|25|3|4094.9|Pending
69704|398|4|90|5|8|2|7240.62|Failed
39285|581|3|13|1|26|2|6907.51|Failed
93637|1798|3|10|5|30|1|562.05|Pending
68374|1172|1|99|4|27|1|5045.45|Pending
20754|1173|3|53|3|27|3|4851.49|Failed
30956|294|1|34|3|41|1|6828.27|Completed
37424|859|2|50|4|14|2|971.04|Pending
71591|985|1|51|2|17|1|2175.72|Completed
4612|665|1|39|4|14|1|9884.36|Failed
61195|270|4|40|4|37|2|6559.16|Completed
78731|985|4|34|5|46|3|6129.52|Completed
55645|821|1|22|4|27|1|6147.3|Failed
23232|402|3|39|3|44|1|4525.16|Completed
78270|859|3|93|5|36|3|6326.24|Failed
69093|948|4|24|5|28|1|1511.48|Completed
87782|1233|2|48|3|34|1|7939.1|Failed
77806|1231|3|50|2|31|1|4503.46|Pending
44623|532|1|19|3|12|1|9338.79|Completed
53424|291|3|69|2|28|2|6277.04|Failed
20099|1375|3|38|4|16|1|1744.5|Pending
82472|689|2|55|2|47|3|9720.3|Pending
17782|1443|4|33|4|18|2|3770.82|Failed
25965|1250|4|89|5|17|3|2865.58|Pending
96524|356|4|60|2|31|3|4022.75|Pending
15981|1705|2|12|4|37|2|9497.64|Pending
42454|762|1|29|1|42|3|8341.32|Completed
23527|464|1|87|2|45|2|3152.33|Pending
41990|460|3|22|3|49|3|1539.39|Pending
44854|280|2|62|4|15|3|9106.46|Failed
58023|319|3|82|1|15|1|6174.27|Completed
21210|1100|1|70|3|46|3|3677.66|Failed
38974|306|3|21|5|18|2|3162.41|Failed
29391|1038|4|92|5|37|3|4934.48|Pending
43860|1221|4|70|5|14|1|1652.57|Failed
97811|194|3|67|1|25|3|710.55|Completed
78460|1180|1|94|4|15|1|7422.57|Completed
32998|152|1|52|4|12|2|1951.62|Pending
68745|1497|1|2|3|13|2|8947.64|Completed
94205|1215|3|5|5|2|1|2106.09|Pending
57083|1079|3|2|2|2|3|5418.22|Pending
96389|328|4|80|2|14|1|4519.03|Completed
86194|544|2|6|5|8|1|4112.24|Pending
98191|652|3|20|1|25|1|7356.3|Completed
29941|22|2|19|4|28|2|7070.91|Completed
11554|331|1|70|2|15|2|239.64|Pending
45756|180|4|13|2|37|1|5842.81|Completed
25917|1811|2|33|4|49|3|4080.29|Completed
53178|120|4|70|1|21|1|3305.88|Completed
28252|932|3|18|4|19|2|6933.45|Completed
52077|1080|3|66|2|50|1|1590.93|Failed
41460|687|2|52|5|44|3|9707.62|Failed
97369|77|3|45|4|24|1|7433.14|Pending
64273|1191|3|21|3|49|3|416.22|Pending
50416|125|3|70|3|42|3|4972.53|Failed
88258|1779|2|70|1|30|3|5852.45|Completed
46851|693|3|22|3|1|2|7745.22|Failed
46544|658|2|9|3|7|2|9941.84|Failed
73011|292|1|89|4|30|2|8339.89|Pending
85698|822|4|77|1|10|1|3707.59|Pending
50318|1439|2|52|2|18|3|1785.28|Failed
37442|1761|1|55|2|38|1|2550.83|Failed
25906|595|3|84|4|18|3|5546.68|Failed
59161|1253|3|30|2|12|2|4797.23|Completed
66466|1057|4|12|4|13|2|5662.46|Completed
93154|280|4|67|4|40|3|6038.92|Completed
91545|188|1|83|1|41|1|8020.55|Failed
46051|1172|1|21|4|17|3|1444.04|Completed
95575|1769|3|30|4|35|3|1020.99|Failed
5532|926|3|68|4|33|1|156.8|Pending
6915|434|4|66|2|46|1|2683.93|Completed
37558|324|1|18|5|48|3|8914.31|Completed
97066|726|4|94|1|49|2|2027.53|Failed
85606|653|2|34|4|9|3|8941.32|Pending
1842|1585|1|21|4|43|3|2412.07|Completed
35583|677|2|55|4|17|3|3302.89|Failed
5770|1623|2|29|2|47|2|7309.02|Pending
2960|1292|2|87|4|42|3|7775.02|Pending
57489|202|3|30|1|50|1|4720.47|Pending
11138|405|2|84|3|25|3|9585.33|Pending
72677|762|1|27|5|30|1|2280.49|Failed
50752|1774|1|99|1|35|1|7006.11|Completed
55578|332|3|60|5|50|2|1610.91|Completed
34437|474|1|55|5|23|1|5687.37|Completed
72842|752|1|88|4|25|2|2976.2|Pending
16938|147|3|57|2|48|3|4595.24|Pending
24304|986|2|57|5|36|1|1210.09|Failed
10796|1020|4|98|1|7|3|9200.6|Pending
5988|633|2|93|3|12|2|4804.23|Pending
83269|28|1|26|1|13|3|6310.15|Completed
31144|1760|2|38|4|23|1|943.95|Completed
