loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
88473|1164|37|82|19|2|234501.69|Rejected
88510|1043|23|75|44|1|241909.95|Approved
3322|233|13|41|47|1|106640.32|Rejected
37643|10|46|41|23|1|12535.28|Approved
86710|53|10|88|25|1|184806.55|Approved
92833|292|34|13|45|3|304586.36|Approved
73361|1033|36|92|4|1|320143.79|Rejected
82982|314|31|2|36|1|423299.2|Pending
81889|1265|1|62|40|2|153423.21|Rejected
39673|468|6|21|23|2|496155.57|Approved
10893|560|17|15|45|2|17995.24|Approved
93340|1748|28|15|33|3|254078.37|Approved
26926|1518|34|93|18|3|448911.4|Rejected
34521|595|12|68|2|1|414015.96|Approved
49814|532|17|24|35|2|482770.48|Approved
84260|1815|4|28|33|1|243735.08|Approved
2386|1220|44|40|21|3|335356.34|Approved
97059|958|46|88|23|1|184599.2|Approved
82192|339|14|92|5|1|82538.53|Rejected
90992|1035|1|28|39|3|162792.03|Pending
42069|742|25|97|50|2|169548.9|Approved
38373|1629|18|48|4|3|482067.06|Pending
83616|619|4|34|21|3|436143.61|Approved
11957|1380|45|95|32|1|112853.23|Approved
89312|1752|38|80|48|1|53358.19|Rejected
18177|1523|44|45|34|1|405657.74|Pending
93057|522|49|88|30|2|235769.55|Pending
4221|677|46|87|26|1|222594.2|Approved
5792|681|25|72|31|3|404614.8|Rejected
83766|941|44|18|29|1|457745.21|Pending
61028|1410|14|1|7|1|98119.9|Approved
53865|1507|11|79|23|2|424538.68|Rejected
39362|1206|22|21|49|2|356197.8|Approved
50831|531|12|90|35|2|84786.68|Pending
90984|1140|20|31|1|3|147029.74|Rejected
66971|1131|17|59|16|1|270773.93|Approved
73025|1081|37|86|34|3|420963.4|Rejected
23697|706|24|32|7|2|20560.98|Approved
45298|1569|13|55|45|3|99439.11|Approved
79766|1635|28|14|16|2|422485.71|Pending
14822|1297|43|52|5|2|160730.34|Approved
43636|496|29|26|41|2|11213.52|Pending
68453|98|32|10|15|1|40327.56|Pending
20264|1643|15|27|14|3|235379.32|Rejected
81767|1545|11|86|31|2|325906.15|Approved
55957|1514|40|46|32|2|332488.88|Rejected
54331|708|37|69|40|1|266259.65|Pending
42065|586|46|9|38|2|32342.13|Rejected
64698|1777|49|94|21|1|262683.57|Approved
44727|1380|14|54|11|2|57143.81|Pending
35106|999|43|7|24|1|281332.56|Pending
45796|1401|18|37|34|2|329997.4|Pending
9318|233|28|7|19|1|430212.84|Rejected
83348|1826|32|38|31|1|460503.86|Approved
25630|1752|43|17|40|1|363020.74|Pending
59668|400|49|13|7|2|255126.17|Pending
35770|1041|7|11|34|3|80328.08|Pending
35881|672|41|86|47|1|188499.52|Rejected
10654|567|21|31|38|2|326894.49|Rejected
18689|267|43|19|21|2|419169.6|Pending
25549|1019|23|2|12|2|315508.93|Rejected
72139|1323|25|64|25|1|372281.61|Pending
55219|1182|28|91|36|1|79201.32|Rejected
69458|450|5|88|48|2|226555.15|Pending
96872|1284|42|51|48|1|409492.9|Rejected
49160|1754|21|79|16|2|378899.08|Rejected
64490|1603|28|10|50|2|67976.34|Approved
90629|69|21|1|44|3|250892.98|Rejected
9560|1694|30|45|9|2|441748.49|Pending
17189|1142|34|33|15|3|132903.67|Approved
13434|515|26|9|10|3|295106.81|Pending
77646|859|1|77|46|2|246728.59|Rejected
38987|710|20|48|23|2|164924.12|Rejected
63963|108|40|19|18|1|388731.51|Pending
18420|1370|19|85|42|1|155832.46|Approved
41768|461|36|56|34|1|91940.86|Rejected
84587|632|42|49|22|1|330227.7|Pending
96753|518|49|24|40|2|438864.62|Rejected
75430|1483|29|75|42|2|212451.05|Rejected
39479|1512|34|28|5|3|224314.07|Rejected
90011|1813|2|27|16|2|461686.96|Approved
18741|45|20|49|2|3|125820.73|Pending
57355|1543|32|62|20|2|292140.26|Rejected
76723|63|3|35|36|2|273545.16|Pending
36065|198|32|15|48|3|116773.96|Rejected
13476|1503|37|12|22|1|440055.15|Pending
80094|893|36|58|47|3|265743.88|Rejected
99765|1402|21|42|38|1|375440.5|Approved
69867|251|23|80|32|2|404512.86|Pending
93442|281|30|6|4|3|33855.84|Approved
18851|355|11|69|41|2|139428.74|Approved
40573|660|26|75|2|2|232204.85|Pending
98511|1520|6|52|41|2|168932.39|Rejected
42074|1150|28|40|20|3|329329.48|Approved
99560|621|25|44|44|2|233532.3|Rejected
26948|273|13|83|33|3|283947.93|Approved
74374|1184|27|47|4|3|121083.56|Approved
81396|519|16|20|2|3|376355.02|Pending
60433|152|3|85|28|1|283730.3|Pending
21461|662|5|91|31|1|431240.78|Approved
20080|1324|41|62|36|1|448148.83|Pending
33845|1491|14|18|21|2|358638.55|Rejected
85524|1111|29|78|10|2|273025.83|Approved
73341|1539|19|72|50|3|393641.42|Approved
29071|527|3|53|19|1|225722.71|Pending
98030|1705|39|10|36|3|18696.63|Rejected
13204|1565|49|63|35|1|103905.26|Pending
31607|644|27|49|12|1|6084.51|Pending
89100|749|36|77|34|3|131831.35|Pending
78722|159|5|93|25|1|393880.25|Rejected
60229|1186|17|59|3|1|443300.02|Pending
68387|1209|20|2|15|2|58589.47|Rejected
43356|1691|45|72|28|3|460033.16|Rejected
6993|1397|38|25|14|2|474708.02|Approved
24170|1293|17|75|22|3|425308.34|Rejected
24278|1705|28|35|9|3|219694.45|Rejected
50830|1777|36|62|27|1|107261.3|Approved
96002|1756|16|67|49|2|118374.05|Rejected
96584|428|26|24|30|1|68319.79|Rejected
24718|17|3|61|35|2|373754.54|Pending
18300|1605|50|50|38|3|146503.31|Pending
98210|1289|6|41|7|2|264532.24|Pending
37030|212|41|6|15|2|471113.57|Pending
11917|957|29|65|16|3|402472.71|Rejected
79229|1237|1|76|23|3|33485.2|Pending
72975|1411|34|71|2|1|18809.79|Pending
40732|65|39|60|39|1|293434.22|Rejected
45698|865|9|42|12|2|263232.9|Pending
14964|436|4|68|3|1|317916.81|Pending
94303|869|39|80|41|3|27508.44|Approved
32024|1724|42|47|36|2|219750.91|Pending
75723|593|27|2|2|2|49091.6|Approved
97267|595|42|80|8|2|271144.98|Pending
85644|339|48|70|27|3|125191.7|Pending
81156|343|13|100|26|3|425908.37|Pending
41067|769|1|97|21|3|173317.93|Approved
37121|1328|48|45|28|1|340975.14|Pending
97143|1328|34|75|2|2|407595.15|Rejected
92946|495|23|76|46|2|398167.61|Rejected
18181|1058|11|5|50|1|444908.28|Approved
50603|58|48|54|49|1|108138.87|Pending
68702|680|41|1|16|3|104855.15|Approved
16088|1062|7|3|7|3|27502.36|Rejected
51836|1447|29|2|9|1|291157.56|Rejected
56206|885|6|12|33|1|341081.86|Rejected
20198|970|26|25|3|1|469680.91|Pending
60215|1089|20|28|32|1|414241.72|Rejected
60840|1577|39|63|48|1|18092.45|Rejected
42582|1108|10|30|33|1|343970.27|Approved
52851|1342|34|26|49|3|328429.64|Rejected
50648|1492|30|21|31|2|6617.12|Pending
52362|1629|37|21|16|2|301056.88|Rejected
8278|1570|14|7|23|3|35670.27|Rejected
58234|1253|38|49|9|2|458779.18|Approved
21134|194|15|17|3|2|35774.46|Approved
68419|1625|11|48|8|1|297771.49|Rejected
6150|1698|3|42|5|2|477944.49|Approved
88387|713|15|63|22|2|447989.59|Rejected
23280|1310|30|94|7|3|286289.53|Rejected
30621|561|50|33|30|1|369850.8|Pending
66025|181|45|39|4|2|51161.56|Approved
66402|283|8|35|8|2|430677.84|Pending
6791|307|34|26|27|3|99061.78|Rejected
9475|135|38|53|47|1|66437.88|Rejected
18615|1123|31|66|42|1|315206.46|Approved
34780|1432|4|1|7|2|362024.08|Approved
35775|1444|25|51|4|2|301116.45|Rejected
35568|1045|24|78|23|3|491081.5|Pending
37868|1072|43|22|49|3|230985.14|Approved
22147|904|19|24|28|3|279981.86|Pending
13338|587|11|62|23|2|288415.96|Rejected
56667|1508|14|90|2|3|149972.42|Rejected
15034|265|43|42|41|1|360233.86|Approved
20215|1034|22|62|43|3|176552.24|Rejected
52907|735|44|7|4|1|126262.45|Rejected
24357|321|17|11|11|1|263724.57|Rejected
91771|535|15|87|4|1|390268.11|Approved
23834|27|25|92|20|3|491425.16|Approved
45050|754|11|56|33|2|358289.65|Pending
12653|277|46|26|7|1|366532.72|Rejected
54592|1298|50|61|40|1|281047.86|Pending
63276|800|49|24|14|1|156168.38|Approved
16935|1367|14|82|1|3|63610.19|Approved
85135|1076|34|70|47|2|102882.72|Pending
71009|261|40|43|10|3|104434.43|Approved
82877|1493|3|4|48|3|406729.17|Rejected
8371|1586|7|38|1|2|496919.42|Rejected
44583|1177|32|65|44|2|191537.17|Approved
40447|1673|33|43|25|1|482493.12|Rejected
25281|243|3|44|35|3|73247.19|Approved
24177|924|48|55|47|2|55055.32|Rejected
7648|993|26|75|23|2|374896.54|Pending
45717|1385|22|41|3|2|28328.43|Rejected
81657|1539|44|26|34|1|150155.03|Pending
77198|1021|22|32|7|2|296700.88|Rejected
75531|918|21|96|27|1|170311.13|Pending
92841|1056|4|38|49|1|74685.36|Rejected
10795|250|27|86|48|1|66130.01|Pending
51682|127|10|42|27|3|218980.91|Rejected
22627|913|48|96|18|1|93641.06|Rejected
8085|1726|43|79|36|2|200149.6|Pending
8887|1358|24|5|9|3|376748.58|Approved
64476|1295|14|96|16|2|126564.65|Rejected
29210|961|5|9|45|1|102689.24|Rejected
1478|748|3|21|50|3|396114.91|Approved
11444|1733|34|28|8|1|309514.26|Rejected
39690|893|2|41|45|2|418022.42|Pending
19667|1056|15|61|50|3|337487.62|Pending
1203|304|5|58|30|3|53450.97|Pending
46258|43|3|18|28|1|357284.62|Approved
88167|339|21|18|31|1|119541.91|Rejected
86771|1787|50|89|34|3|492500.66|Approved
83363|466|44|48|18|2|408244.81|Approved
12105|692|14|94|8|2|359935.23|Rejected
33977|322|34|25|43|1|111387.24|Rejected
92306|84|34|8|9|3|347669.93|Rejected
84645|1503|50|23|35|2|92353.08|Pending
73211|364|4|94|45|3|249302.11|Approved
79597|991|6|33|23|3|449401.77|Pending
84743|1176|48|81|29|3|392712.46|Pending
70410|756|14|45|35|2|397766.51|Rejected
8354|469|11|99|13|1|220034.18|Rejected
568|124|13|38|36|2|449677.89|Rejected
12|1688|50|69|6|2|453301.81|Pending
33088|20|36|66|27|2|73776.41|Pending
10358|1788|40|70|9|2|104087.26|Approved
43791|1236|42|60|8|2|20482.01|Rejected
2998|1543|9|55|5|3|75062.0|Approved
57213|186|37|29|42|3|477829.56|Rejected
40634|1805|6|70|22|1|366201.15|Rejected
96092|448|39|68|30|1|36669.37|Pending
27000|1587|2|91|18|1|481785.1|Pending
73473|1270|13|41|11|2|22020.34|Rejected
65991|157|37|87|9|1|58381.99|Rejected
22016|1081|25|81|14|1|424028.43|Pending
57579|1760|2|25|15|3|481982.0|Pending
65443|1170|6|91|49|3|145307.89|Pending
92569|556|11|52|34|2|111041.32|Pending
5649|85|8|45|37|3|120687.89|Approved
82732|924|20|21|41|2|234027.33|Pending
50355|503|36|94|48|1|23472.08|Rejected
40394|1286|18|42|33|1|137066.21|Rejected
50383|1119|33|70|46|3|11073.57|Pending
89959|568|23|78|38|2|493379.08|Pending
89723|302|6|8|41|3|409249.52|Approved
40615|936|40|37|50|3|467836.58|Rejected
92550|113|17|93|28|1|360729.2|Approved
76787|25|14|2|30|3|123617.49|Approved
1341|638|48|4|11|3|487119.58|Approved
4397|1459|17|36|39|3|370572.75|Approved
19833|1216|46|37|23|1|106962.02|Pending
62480|1719|12|55|29|3|89312.3|Pending
36293|537|49|96|23|3|280005.21|Approved
24898|534|9|74|37|1|119098.43|Rejected
50645|810|11|58|18|1|423561.78|Rejected
98662|985|42|86|8|3|164977.69|Approved
80873|948|20|28|39|1|124685.3|Pending
62363|932|28|42|27|1|96948.15|Approved
38920|185|35|98|1|2|326799.59|Rejected
18233|1229|43|33|5|1|274710.17|Pending
38309|461|18|95|29|3|493005.0|Approved
72268|455|35|83|23|3|49665.3|Approved
9206|80|29|79|36|2|375698.75|Pending
50119|72|47|27|27|1|99054.54|Rejected
26592|1661|14|84|6|2|356647.41|Approved
5320|883|7|29|27|1|102689.31|Rejected
30495|882|8|12|15|2|49824.93|Rejected
17040|686|47|62|16|3|432067.86|Approved
28966|315|16|29|19|2|360630.81|Approved
37169|1158|18|78|13|1|330094.1|Rejected
1288|1206|18|74|18|3|477651.37|Pending
60482|1816|17|29|41|3|428263.16|Approved
75845|1554|12|14|41|2|371813.5|Pending
83962|956|50|7|29|3|244709.38|Rejected
68019|687|21|11|21|2|207325.56|Pending
36823|864|26|99|17|1|18116.97|Approved
14459|1451|37|91|11|3|227744.32|Pending
98395|311|17|79|34|1|63054.96|Pending
66248|1712|29|35|41|3|176875.26|Pending
96948|989|22|74|17|1|366083.44|Approved
51318|1524|16|19|16|1|141186.92|Pending
81765|1054|41|54|20|2|266788.28|Approved
32482|554|44|73|39|2|82177.21|Approved
33106|443|30|24|1|2|494965.34|Approved
56663|1183|44|3|14|2|151501.68|Rejected
67849|114|10|46|18|3|267134.47|Pending
23225|343|49|61|8|3|296683.36|Approved
34899|1459|38|70|37|2|387055.31|Approved
82113|191|15|15|49|2|199427.66|Rejected
16959|861|21|34|46|1|44422.05|Approved
70268|962|24|66|15|3|494788.09|Approved
54568|1089|13|63|46|2|282198.14|Pending
90061|1024|37|26|5|1|397686.67|Rejected
87248|866|8|85|4|2|217354.59|Pending
45170|1294|42|19|32|1|315273.76|Rejected
66999|1713|15|92|39|3|379415.42|Pending
51987|1264|27|29|4|1|23963.71|Pending
14231|418|26|5|17|2|405429.1|Approved
35731|1662|34|50|9|3|487827.76|Rejected
19128|1538|21|10|49|2|344142.56|Approved
10438|201|3|83|42|2|275391.59|Pending
74349|25|19|87|6|2|272171.92|Pending
49298|856|38|87|22|1|81041.67|Pending
1453|1023|32|24|7|2|475060.97|Approved
24180|1399|32|8|9|3|319054.44|Approved
44342|1534|17|75|47|1|9843.09|Rejected
37473|1179|2|92|1|2|477043.99|Approved
5192|1399|15|94|29|3|488943.35|Approved
65952|607|47|64|46|3|78716.52|Pending
59084|1307|28|75|18|2|236321.04|Rejected
62182|1630|5|48|23|3|43122.61|Pending
33459|1235|11|30|24|1|460351.76|Pending
29700|732|30|21|30|3|244635.8|Pending
76249|1189|2|48|33|3|405389.23|Rejected
23113|17|3|56|40|1|112892.82|Rejected
66106|665|20|25|48|2|202298.86|Approved
34712|1575|27|41|5|2|241765.79|Approved
20131|1067|8|42|21|3|415051.26|Rejected
5678|1238|22|83|45|3|44086.98|Rejected
92255|749|17|41|46|3|371859.22|Pending
34422|725|41|14|7|2|132840.01|Approved
17406|1189|17|79|8|1|389552.96|Pending
78790|817|13|34|35|3|118394.16|Approved
54483|452|9|97|48|2|299729.31|Pending
57660|1411|19|24|33|2|24115.62|Rejected
613|741|7|17|42|2|412962.72|Pending
98655|1491|10|99|15|2|187133.1|Approved
75321|1426|33|58|26|2|259831.12|Rejected
38648|1756|5|8|15|1|316243.81|Rejected
82647|825|10|42|38|2|311288.72|Approved
85903|1089|47|10|8|3|257268.01|Approved
4282|552|44|57|40|2|324939.63|Pending
38466|332|8|69|10|3|323241.62|Pending
8249|59|36|30|41|1|371132.24|Approved
24394|1563|15|67|28|3|472629.73|Approved
47390|1066|2|15|10|2|275193.95|Pending
60026|1144|24|53|15|2|405549.32|Pending
85008|333|41|31|9|1|286687.67|Rejected
85386|368|29|27|50|3|257994.49|Approved
57044|1817|23|2|29|3|360796.28|Approved
63914|711|40|76|39|1|171605.53|Rejected
93621|873|42|5|2|3|59438.12|Rejected
11849|1617|48|7|47|1|300750.18|Pending
22854|115|15|42|15|2|160902.89|Pending
88714|718|49|93|12|3|61906.22|Pending
12363|52|7|76|2|1|324339.91|Pending
20339|994|41|23|44|2|443082.81|Approved
14247|890|25|40|22|3|270135.65|Pending
84106|491|24|48|1|3|462026.91|Pending
42472|1228|5|86|38|3|317695.16|Rejected
96387|541|4|24|20|2|362835.15|Rejected
15548|542|4|77|31|2|412295.03|Rejected
33561|1461|17|69|12|3|378886.87|Approved
75074|600|7|54|12|1|94839.96|Approved
2048|457|4|33|18|2|360199.81|Rejected
33155|1286|36|1|24|3|236141.24|Pending
21308|1017|23|11|9|3|275225.05|Approved
78877|1733|29|81|34|1|421706.37|Approved
27646|566|4|84|16|3|287244.93|Rejected
43909|101|7|89|2|2|383851.67|Rejected
77141|1602|25|54|10|3|458259.51|Approved
31478|537|9|10|42|3|434536.2|Pending
11460|892|14|16|25|3|466380.49|Approved
64994|332|22|38|5|3|299117.72|Rejected
664|1244|27|95|41|1|37033.6|Approved
66182|1167|14|8|7|3|44898.65|Rejected
2499|713|27|36|9|3|168509.69|Pending
40845|774|9|73|24|2|327845.33|Approved
30625|249|17|4|35|3|394414.59|Rejected
15982|1568|39|40|9|3|189501.55|Rejected
72237|349|9|21|2|1|252291.0|Approved
62188|1149|31|56|15|3|13289.35|Pending
38737|1545|10|1|2|1|134206.78|Rejected
9022|1344|6|86|23|1|76095.36|Approved
47198|460|48|40|40|3|439754.89|Approved
33514|1289|19|57|47|1|453576.69|Approved
98704|958|33|65|41|1|6017.57|Approved
8005|1417|20|7|29|1|153894.18|Rejected
52649|1733|33|86|7|1|417523.42|Rejected
68287|806|15|67|39|2|393282.0|Approved
32901|1804|20|54|19|3|129710.02|Approved
53828|1691|32|67|30|2|257693.14|Rejected
59123|1634|10|83|35|2|221857.71|Pending
31829|241|22|67|17|2|372271.34|Pending
88237|171|1|60|34|1|242095.13|Approved
36135|1434|40|35|46|2|8462.24|Approved
22178|490|8|56|42|2|153016.28|Pending
32028|835|42|7|34|2|253192.12|Rejected
9103|1673|45|34|3|1|113867.06|Approved
17732|379|11|33|38|3|10476.24|Rejected
28369|186|50|78|13|3|247006.5|Approved
74975|775|45|78|31|1|324849.0|Approved
51334|543|12|86|27|2|426008.35|Rejected
61557|294|15|45|25|1|416493.19|Approved
38238|31|48|64|42|3|393623.63|Rejected
40320|794|19|69|34|1|376805.37|Rejected
85647|697|42|45|9|2|184432.39|Approved
19120|1524|41|96|1|2|323259.7|Rejected
98907|1051|48|30|42|2|265678.93|Pending
78680|1714|26|29|24|2|350240.84|Approved
76859|1698|35|30|29|1|368313.1|Approved
58804|1230|17|94|14|3|469837.02|Rejected
10626|118|15|34|24|1|290434.03|Pending
66331|366|33|48|41|2|55117.06|Rejected
86544|1793|16|18|12|1|478126.6|Approved
11805|1569|27|6|29|1|237863.75|Pending
20337|1003|31|56|16|2|119784.4|Rejected
147|109|40|56|43|2|314705.6|Pending
5268|988|33|37|24|2|425698.2|Pending
22023|260|1|84|28|1|190529.99|Rejected
84387|799|2|35|44|3|13520.84|Rejected
32307|757|26|77|24|3|264535.59|Rejected
7664|1810|4|32|47|1|281236.88|Pending
67276|767|19|43|41|1|311712.87|Approved
90687|742|31|70|32|2|204328.27|Rejected
97069|770|18|2|35|2|169524.43|Approved
67543|1354|1|47|33|2|177693.36|Approved
51544|852|41|27|2|3|204284.2|Pending
93576|1203|40|48|21|2|166248.47|Approved
90408|1706|15|24|12|2|215044.49|Rejected
61790|401|11|32|48|2|106714.11|Rejected
62989|1197|50|78|11|3|169817.45|Approved
67933|72|40|78|31|3|272477.1|Approved
78171|1736|5|23|20|1|89048.43|Rejected
56192|476|2|66|24|2|15081.38|Pending
86038|539|12|71|20|3|144022.45|Approved
95351|1473|2|45|44|3|394511.06|Approved
67000|1671|46|88|43|3|262204.0|Approved
6496|1156|4|72|19|3|455693.16|Approved
65404|1072|24|42|5|3|496312.41|Pending
49698|1221|36|47|38|3|68330.31|Rejected
87656|1323|2|44|1|1|241002.72|Approved
65675|1788|35|92|25|3|381849.95|Rejected
47865|1324|5|94|37|2|315098.25|Pending
99350|1479|23|55|7|3|494092.85|Pending
97010|521|22|87|25|1|156989.57|Rejected
4734|933|40|100|47|2|276266.82|Approved
38694|670|1|42|8|1|383643.31|Pending
58698|1453|42|11|3|2|449955.62|Approved
78529|996|41|84|3|2|122219.96|Pending
56092|1086|11|21|46|1|317030.64|Rejected
72784|208|39|6|22|3|265163.92|Rejected
81564|1079|8|27|19|1|292033.76|Approved
99688|1154|16|75|5|1|442137.54|Rejected
67861|22|18|24|43|3|161309.7|Rejected
97360|1827|23|19|17|2|318968.25|Approved
11711|1188|38|79|9|2|158623.71|Pending
1729|1781|24|68|3|3|466936.9|Approved
22159|204|1|96|8|2|287121.26|Pending
5526|1561|16|39|44|3|259867.62|Rejected
11503|84|49|5|10|3|222886.32|Approved
86197|492|32|72|13|2|224930.76|Rejected
75219|556|45|38|3|3|290081.32|Pending
48392|487|15|63|10|1|450565.81|Pending
67012|1061|36|22|47|2|454872.29|Pending
17422|1428|23|81|48|3|345895.5|Approved
89856|131|13|43|48|1|471152.36|Pending
22386|1787|44|29|50|3|422519.33|Pending
41396|870|31|11|34|1|219953.15|Approved
43190|637|33|55|46|3|390639.57|Pending
1617|312|31|55|9|3|270944.87|Approved
733|68|28|27|15|2|246049.09|Pending
80979|771|17|66|37|1|191874.48|Rejected
87109|765|10|47|25|1|449660.89|Rejected
54470|861|11|57|22|1|200051.81|Approved
14864|1581|46|66|36|1|120333.09|Rejected
74422|461|33|74|43|3|191251.11|Rejected
12883|600|48|22|11|3|329661.38|Pending
99793|588|25|23|39|2|465142.59|Pending
62926|550|5|54|3|3|443811.05|Pending
43942|1035|2|11|33|1|47228.57|Pending
51141|536|49|41|17|2|360441.44|Approved
55404|84|25|28|35|1|56653.63|Rejected
9991|389|30|25|32|3|483421.28|Pending
80468|194|30|88|11|3|96238.09|Approved
27032|98|25|26|26|1|21456.45|Approved
44315|582|5|16|39|1|210908.16|Approved
49548|306|20|40|44|2|432225.43|Rejected
37816|1547|39|34|32|3|366020.66|Rejected
36258|297|17|95|49|2|170568.94|Approved
70591|1373|36|69|11|1|128583.56|Pending
85161|1621|7|67|47|3|420563.05|Rejected
96592|47|38|91|25|2|305085.76|Pending
63522|761|7|61|39|1|7044.24|Approved
93384|344|14|3|5|1|234173.23|Pending
62601|1349|21|51|25|3|383377.1|Pending
41925|1210|10|76|5|3|262745.78|Approved
44917|331|41|72|49|3|480147.97|Approved
75609|554|18|89|36|1|251613.5|Rejected
87394|396|36|57|8|1|11181.83|Pending
17288|1004|6|7|24|2|120693.83|Approved
40013|439|48|58|11|3|223949.22|Rejected
36871|113|14|77|18|1|98015.69|Pending
93328|191|14|33|4|1|279278.73|Approved
82559|239|33|42|27|2|107795.3|Rejected
58219|1232|9|16|1|1|420381.88|Rejected
11241|1434|13|5|43|1|62847.3|Pending
80845|563|29|36|22|3|368515.63|Approved
415|1064|36|43|13|1|354935.01|Approved
4375|1085|22|29|36|1|222797.91|Rejected
62325|20|45|23|9|2|92525.16|Approved
3810|791|14|66|15|1|136740.45|Rejected
75557|1731|15|16|43|1|84135.7|Pending
28710|417|26|84|21|2|16027.08|Approved
34503|1553|20|94|44|3|229250.47|Rejected
2919|540|2|82|38|2|63972.56|Approved
66083|1431|40|61|33|3|271228.51|Rejected
