interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
24773|699|55|4|31|Chat|5
20747|1027|34|5|36|In-Person|5
14216|86|61|2|6|Email|5
30419|720|45|3|4|In-Person|1
37640|422|78|3|31|Call|2
82500|1329|45|5|7|In-Person|5
8023|747|86|3|43|Call|1
52164|231|17|2|49|In-Person|2
99012|1730|33|4|28|Call|5
6605|669|34|1|26|Chat|4
54411|843|83|1|24|Chat|4
32178|1696|97|2|7|In-Person|4
11105|1080|46|2|27|In-Person|3
49895|662|13|3|41|Email|1
27656|1594|96|5|46|Chat|1
33984|987|22|3|19|Chat|3
40567|1388|6|3|31|In-Person|4
71700|570|77|1|26|Email|2
29395|137|16|1|8|Email|5
98663|395|77|2|27|In-Person|3
59651|215|43|4|43|Email|2
50167|1634|43|1|21|In-Person|4
97380|550|9|4|13|Chat|2
32988|687|80|4|9|In-Person|1
19505|82|31|3|19|Chat|2
53411|1266|57|4|25|Chat|3
88903|746|8|2|40|In-Person|2
73068|1596|30|4|16|In-Person|3
11768|1191|65|1|42|Chat|1
25949|1176|18|4|26|Call|5
39232|816|17|2|22|Chat|2
88400|1412|14|3|46|In-Person|1
69183|972|46|2|13|Chat|5
67235|862|61|4|13|In-Person|5
50958|1673|48|3|10|Chat|1
64164|1073|3|1|37|In-Person|3
56085|706|40|3|6|Email|3
57279|1660|77|3|10|Email|3
22719|1586|21|2|40|Email|5
11377|625|40|3|22|Chat|1
9605|1647|79|1|11|Call|3
96193|1217|26|2|29|In-Person|3
68959|1782|6|2|25|Email|1
6326|1109|24|4|28|Call|3
11888|3|79|2|26|Chat|1
20202|1673|81|5|3|Call|1
18264|369|53|1|39|Call|1
78630|869|22|5|1|In-Person|2
68890|1724|48|2|16|Call|4
79592|62|66|3|40|In-Person|4
34260|118|53|4|49|In-Person|2
65668|874|61|2|50|Call|4
53059|849|10|4|18|Chat|5
97692|1192|9|4|23|Chat|5
64637|1792|39|1|17|Call|5
52124|1197|42|1|9|Call|1
76857|1082|36|2|17|In-Person|5
46346|162|83|4|12|Call|4
75673|275|84|1|34|Call|2
28834|1050|35|1|19|Email|2
85446|951|67|1|13|Call|3
71912|1670|9|5|2|In-Person|3
9464|1079|35|1|27|In-Person|3
24055|897|15|4|33|In-Person|2
76450|1814|26|3|26|Call|1
13808|771|46|4|24|Call|3
87841|220|21|3|31|Call|3
99071|25|65|5|7|In-Person|3
7799|1536|94|3|43|In-Person|2
68088|137|37|3|5|In-Person|5
52321|777|72|1|30|In-Person|3
6592|1440|33|2|32|Call|5
4293|1062|67|4|32|Call|4
79055|1450|61|5|27|Chat|4
40180|55|62|4|9|Call|4
45447|1692|79|3|23|Chat|4
32926|1291|24|3|33|Chat|2
80624|334|63|1|35|Email|5
43029|1215|83|4|43|Chat|1
59705|871|6|1|7|In-Person|2
62158|1481|93|5|44|Chat|3
28098|1139|11|3|1|Chat|4
65398|62|43|3|8|Email|2
10352|1316|24|5|1|Call|1
49193|3|94|3|49|In-Person|4
15594|1589|94|5|7|Call|5
27734|628|62|3|9|Email|3
6977|757|92|5|37|Email|3
11633|1371|69|3|40|Email|1
38872|1006|27|1|27|Chat|5
26130|1007|23|4|31|Email|2
32253|551|85|1|23|Email|3
24736|1299|44|2|22|Email|5
81574|599|71|5|35|In-Person|4
40234|814|84|3|18|Chat|3
67521|1638|63|5|34|Chat|4
72154|1559|53|4|32|Chat|2
8935|1342|32|3|42|In-Person|1
17848|616|5|4|30|Call|4
75186|134|10|5|37|Call|2
97472|1387|88|1|21|Email|4
26717|1086|72|3|5|In-Person|2
34814|1532|36|2|27|In-Person|1
63076|692|92|3|30|Chat|4
27582|97|39|2|8|Call|1
22298|451|87|3|46|Email|3
27717|864|58|5|22|Chat|3
42023|312|18|2|19|Call|3
85267|1194|28|5|33|Email|4
64650|407|11|5|45|In-Person|5
52765|919|5|2|18|In-Person|2
2952|304|48|4|41|Email|4
9782|878|87|2|28|Call|1
99454|1470|92|1|2|Email|5
95402|686|33|2|7|Chat|5
96621|1565|28|1|21|Call|5
89007|1088|71|4|26|Chat|5
8461|1035|40|4|6|Call|2
40692|1122|76|1|15|In-Person|1
61315|410|34|5|7|Chat|1
92124|117|89|2|40|Call|1
46157|749|6|2|24|Chat|2
60388|718|72|2|33|Chat|4
83121|28|14|4|50|Call|3
76898|949|67|2|44|Email|3
45794|919|28|5|40|In-Person|1
50523|1654|1|2|44|Email|5
57295|546|85|4|21|Chat|3
53345|1592|46|3|10|Chat|5
73661|1316|67|3|43|Call|1
10890|1500|7|4|32|Chat|3
66524|802|14|1|5|In-Person|4
12393|476|28|2|37|In-Person|1
41348|1306|39|4|27|Email|1
98676|1392|84|1|31|In-Person|4
65251|635|59|2|7|Email|3
3463|1043|53|3|32|In-Person|1
29479|78|3|2|12|Call|3
51184|247|75|1|3|Chat|1
23052|1771|40|2|38|Call|3
70223|1535|32|2|12|Email|1
14978|351|4|5|26|Chat|4
51596|1241|89|5|8|Email|4
98404|1176|23|5|17|Call|2
81660|872|97|3|23|In-Person|2
27056|1411|68|5|27|Email|4
33917|441|7|5|8|Chat|2
21164|261|36|4|45|Email|5
32168|304|65|2|43|Call|2
35448|810|15|1|21|In-Person|1
32546|1745|62|4|42|In-Person|3
48865|540|99|4|42|Email|1
63711|1491|69|5|21|In-Person|3
31311|1125|84|1|17|Chat|1
63457|429|42|5|47|Email|3
50392|932|35|5|35|Email|3
88009|303|40|4|25|Email|1
3478|715|77|1|43|Email|2
77497|741|83|2|14|Call|5
15884|1558|96|4|20|Email|4
12871|601|71|1|40|Email|1
39057|190|65|4|30|Chat|5
48679|1743|43|5|40|Email|3
81469|644|10|5|27|Call|2
98921|293|32|2|45|Call|5
12688|926|50|3|10|Email|4
75879|1497|12|2|33|Email|3
51077|1782|56|1|23|Call|3
14848|352|95|1|18|In-Person|4
53326|514|32|3|26|Call|2
63446|458|54|4|4|Email|3
75715|1153|91|3|30|Call|3
22448|1277|95|4|2|Email|2
95897|1214|4|1|27|Chat|4
3845|1526|18|3|26|Chat|4
10967|822|41|2|41|In-Person|2
53324|887|62|1|6|Email|3
98708|398|89|5|42|Chat|5
76221|1305|69|1|23|Chat|3
81217|697|24|2|45|Call|5
65546|1418|44|3|9|Call|4
83579|875|43|1|12|In-Person|4
29696|1336|78|4|43|Chat|4
69159|1248|20|3|30|Chat|3
41520|12|36|3|17|In-Person|3
13295|446|76|3|32|Call|3
1714|1669|20|3|30|In-Person|2
24677|1319|20|5|35|Chat|1
93747|1091|54|1|23|Call|1
71146|161|34|2|28|Email|4
31792|1264|94|5|7|Chat|3
86841|1463|99|4|25|Chat|5
6646|1129|1|5|37|Email|4
79771|713|76|5|23|In-Person|2
73700|1600|42|5|16|Email|5
30791|91|34|2|3|In-Person|4
40293|588|21|4|17|In-Person|2
28429|1518|37|1|9|Email|5
8651|945|21|2|18|Chat|4
82060|1682|63|3|48|In-Person|1
85376|602|46|4|13|Chat|2
36655|267|23|2|44|Email|4
15808|1511|77|2|49|Chat|3
64614|1785|17|5|3|Chat|4
11433|1422|46|4|23|In-Person|4
48424|330|44|2|27|Call|3
52369|1796|93|2|2|In-Person|2
10257|987|13|3|13|Call|5
35586|1429|4|3|16|Chat|5
66177|683|40|3|4|In-Person|5
54044|926|74|2|37|In-Person|3
83630|1652|87|5|44|Call|2
40665|905|14|1|31|Email|2
47559|747|75|1|23|Chat|4
2387|1400|15|1|5|Call|5
42270|1667|81|2|38|Call|5
22221|1617|70|5|9|Email|4
95881|399|4|2|26|Call|2
31977|936|23|1|45|Email|3
10643|1804|64|5|37|Chat|1
51450|1013|94|4|35|Call|5
95943|19|60|3|45|Chat|4
47372|402|100|3|32|Chat|3
18449|1770|100|2|43|Call|4
68135|139|75|3|24|In-Person|2
78908|413|38|2|49|In-Person|2
44942|412|42|2|49|Email|1
41139|634|34|5|11|Email|1
70379|458|87|3|3|Call|5
66308|1307|33|4|28|Chat|1
85670|740|97|2|3|Email|2
99625|673|17|5|28|In-Person|1
69805|1312|84|2|36|In-Person|4
83695|932|90|1|43|In-Person|5
70965|578|97|1|45|Call|3
46353|229|4|5|3|Chat|1
4689|1405|63|5|25|Call|3
26743|1543|23|1|6|Chat|4
6689|1258|78|1|17|Chat|3
99221|996|53|1|6|In-Person|1
71305|1505|28|2|44|Call|4
87605|243|59|5|42|Call|4
85174|1166|38|3|6|Call|5
6859|550|35|1|15|Email|4
60565|1110|33|3|31|Email|3
41960|1578|78|1|27|Call|2
64083|1674|49|4|34|Call|4
46601|1279|33|1|49|Chat|1
42534|1248|62|3|9|Call|2
93846|1339|64|3|36|Email|5
54952|933|57|2|48|Call|2
68881|612|25|3|11|Call|1
45650|1559|2|1|38|Email|1
51305|538|14|1|50|Call|5
16322|923|90|2|17|In-Person|4
81439|798|25|5|29|In-Person|5
15980|1597|43|2|47|Email|5
65490|1481|40|4|43|Email|3
32619|904|85|4|12|Chat|5
82487|1020|98|4|47|Chat|2
49815|575|15|5|29|Email|5
89201|426|95|3|13|Call|3
1040|1109|65|3|29|Chat|5
90773|57|60|1|13|Email|5
14091|528|7|1|1|In-Person|4
91884|193|44|3|13|In-Person|2
23693|1627|19|2|40|In-Person|2
38500|1612|76|1|3|Chat|4
25444|1001|43|1|22|Call|5
80455|1297|33|4|30|Email|3
57365|725|69|4|20|Chat|2
65664|1128|29|5|43|Call|1
54015|313|36|3|46|Call|4
25360|627|96|4|5|Call|2
3587|699|59|5|40|In-Person|1
98991|1319|64|1|3|Chat|4
37432|1475|76|3|7|Call|2
92349|917|89|5|36|Call|3
89417|221|73|1|32|Email|4
59332|93|33|2|7|In-Person|5
58993|396|64|4|34|Email|4
22859|1216|21|5|3|Call|5
52623|1087|65|2|27|Call|1
38035|1453|44|3|20|Email|4
66586|1223|41|3|2|Email|5
6037|1539|47|3|17|Email|3
73161|1310|85|5|3|Chat|1
60750|637|88|1|19|Email|3
50359|525|16|3|6|Chat|1
74020|777|88|4|41|Call|3
77595|1638|85|4|29|Email|2
16503|1547|60|2|3|Email|3
45384|734|91|4|50|In-Person|2
22961|1397|54|4|3|Email|1
82135|542|82|3|1|Call|3
75951|872|8|1|9|Call|2
1837|1093|100|3|31|Email|2
21429|1653|76|5|29|Call|4
81743|1494|46|4|47|Chat|4
69303|835|72|5|15|Email|4
54125|404|40|2|26|Email|4
24883|1223|34|5|13|Email|1
96195|393|75|5|40|Call|4
8639|1170|20|5|40|Call|3
35020|793|77|5|34|Email|4
13300|326|51|3|13|In-Person|2
37342|1484|82|5|37|Call|1
79281|872|6|2|15|In-Person|1
82516|936|63|3|24|In-Person|4
50104|267|61|5|18|Chat|5
7993|758|99|3|48|Call|5
36334|942|93|2|25|Call|1
13363|989|77|2|26|Call|5
61113|1080|80|2|46|In-Person|2
49220|1039|37|3|20|In-Person|5
2197|149|44|1|48|In-Person|3
48601|983|95|5|6|Email|4
66699|1241|27|2|28|In-Person|4
76116|465|66|2|47|Call|1
45985|532|15|2|30|In-Person|3
44222|1394|69|1|10|Chat|2
22529|1355|11|1|4|Chat|4
26562|1480|28|3|48|Email|3
56645|1261|51|3|29|Call|4
40085|408|17|4|32|Call|2
2612|47|32|2|21|In-Person|1
37955|432|78|3|25|Chat|3
759|1760|76|4|26|Call|5
50445|1673|99|3|8|Chat|2
15359|919|18|2|34|In-Person|2
75622|1658|94|4|50|In-Person|4
52031|889|16|4|38|Email|1
95255|1214|71|5|47|Email|5
36088|305|22|5|45|Email|4
72350|1020|17|3|16|Chat|2
34717|180|97|2|19|In-Person|4
40695|1059|69|3|50|Email|1
44275|1112|78|2|29|In-Person|4
39536|511|25|5|50|Email|3
48938|540|96|3|40|In-Person|2
6323|1777|42|5|50|Chat|2
33338|654|24|3|4|In-Person|4
36938|1673|31|1|43|Email|4
801|50|49|2|22|Chat|3
77441|973|38|3|32|In-Person|4
53426|1577|75|3|33|Email|2
3626|844|73|5|42|In-Person|3
24944|1312|56|3|24|In-Person|3
81012|543|45|2|20|Email|4
41549|1566|59|2|19|Chat|4
28083|491|24|2|6|In-Person|2
8885|1462|14|5|6|Chat|4
22187|458|2|4|46|In-Person|1
653|537|47|3|18|Email|3
9936|1694|21|3|11|In-Person|5
83115|122|68|1|36|In-Person|4
35196|1739|80|5|6|In-Person|3
77544|345|43|3|29|Email|3
27035|1324|1|1|24|Chat|5
98553|968|39|5|35|Call|5
82321|805|43|4|9|In-Person|1
77978|508|7|5|28|Email|4
63493|1760|37|5|31|Email|2
4215|854|68|1|48|Email|2
94563|638|57|1|30|Chat|3
84751|401|53|3|4|Call|3
25595|920|48|5|18|Email|2
27164|217|13|4|39|Chat|1
45411|734|64|1|24|Email|5
45567|1706|19|4|2|Call|1
62584|1342|78|5|8|In-Person|4
51972|1355|29|2|37|Call|2
30037|246|30|2|25|Email|5
26055|1620|36|4|15|In-Person|1
21831|16|9|2|44|Call|4
78551|1213|9|3|46|Email|4
60494|599|78|3|40|Call|2
72517|1387|25|2|8|In-Person|1
59814|1260|44|5|4|Chat|3
58450|1678|22|5|12|Chat|2
73214|1386|17|3|2|Email|4
19346|420|71|4|48|Call|1
9650|866|28|4|37|In-Person|5
12138|1794|100|1|28|Chat|4
46877|1366|48|5|48|Email|1
84498|19|37|2|49|Chat|1
16610|302|72|4|6|Chat|3
23092|1617|87|4|50|Email|5
95153|647|36|1|3|Chat|3
15239|117|64|5|18|Call|5
78326|1212|6|1|28|Email|5
83142|812|84|4|33|Call|5
56297|1731|33|2|31|Chat|4
53007|736|47|1|11|Email|2
49661|228|11|1|8|In-Person|2
42506|20|27|4|26|In-Person|5
76201|568|57|1|18|Email|1
78182|83|59|1|22|Chat|5
85629|1533|77|3|6|Email|3
78402|447|47|1|32|Chat|2
28008|1343|11|4|7|Call|1
7894|786|60|5|7|Call|2
62421|1491|99|2|14|Chat|1
71818|1799|100|5|39|Chat|2
69978|1409|10|3|12|In-Person|1
53175|728|28|3|7|Call|3
64516|1029|16|2|36|Email|2
2095|537|82|4|2|Chat|4
11234|62|42|5|14|Chat|3
39596|769|36|4|27|Email|3
65070|1125|99|1|46|Chat|4
48831|1149|43|3|16|In-Person|3
84577|47|69|2|14|Chat|1
68462|498|15|2|31|In-Person|3
26753|195|53|2|19|Chat|1
48560|1539|61|4|40|Email|1
11538|1023|31|1|50|In-Person|3
52163|1292|55|5|9|Email|4
44532|78|4|2|14|Email|1
59602|1260|54|2|20|Chat|4
31502|223|57|5|17|Call|1
56100|753|69|1|17|Email|5
63355|601|4|4|1|Chat|1
73924|368|48|2|43|Email|2
96036|1803|99|4|25|Call|4
52146|1731|70|5|22|In-Person|4
4229|1075|44|3|14|Chat|5
93523|1325|16|2|16|Email|2
73163|1628|24|2|23|In-Person|3
80011|133|30|2|34|Chat|3
89026|360|47|2|43|Chat|2
37117|557|60|5|9|In-Person|5
88336|1345|83|2|5|Call|2
18566|510|14|3|20|In-Person|4
1303|815|57|5|11|In-Person|3
19725|645|20|1|38|Call|1
11318|774|96|3|6|Email|5
82015|1707|40|3|12|In-Person|2
456|692|46|3|19|In-Person|2
36080|600|70|4|3|Email|1
15637|1244|94|4|45|In-Person|1
27532|1204|68|5|21|In-Person|4
38180|1370|56|1|15|In-Person|3
75726|662|98|1|16|Chat|5
66787|654|68|1|24|Chat|3
90464|466|79|1|1|Call|5
60741|1381|61|5|12|Email|5
20194|705|22|2|30|Chat|2
30562|1077|82|3|29|In-Person|5
29404|872|77|4|42|Call|4
74034|1217|41|1|16|In-Person|3
72251|1823|36|4|24|Chat|4
21058|1359|11|1|33|Call|4
37530|865|87|1|50|In-Person|2
96536|1660|12|2|28|In-Person|3
99970|1100|52|2|39|Chat|3
54209|1693|75|3|40|In-Person|1
85234|628|89|2|36|Call|4
16003|1273|83|5|1|Email|5
14503|736|22|1|12|Chat|3
98609|536|91|1|33|Chat|5
42837|722|48|3|12|Call|3
61528|1768|35|1|49|In-Person|1
20978|1120|63|3|3|Call|1
5939|689|95|2|23|Call|2
80279|717|61|3|10|Call|3
2813|1213|2|3|46|In-Person|5
30657|985|72|5|21|Email|4
22394|1044|87|1|32|Email|2
20967|382|85|5|43|Call|5
53257|222|33|3|20|Call|1
90684|750|70|1|2|Call|2
70822|626|50|2|32|Email|3
7121|581|57|3|30|In-Person|3
55148|1287|96|4|11|Chat|1
36691|248|61|4|22|Chat|4
85603|1480|39|2|41|Chat|5
40827|1276|66|5|33|Call|1
6722|145|11|5|15|In-Person|1
9352|1166|97|2|17|Call|2
89904|1066|66|2|10|Chat|4
54640|896|23|4|29|Email|1
98632|962|16|5|32|Email|1
79971|969|94|1|14|In-Person|1
18235|704|53|2|35|In-Person|3
99921|106|97|5|17|Chat|3
91485|82|26|5|10|Email|5
83053|1424|99|5|21|Chat|2
6468|343|67|4|6|Chat|4
5336|1740|58|4|20|In-Person|2
46460|531|90|3|14|Email|4
4226|680|34|1|18|In-Person|1
19527|1576|43|1|17|Chat|4
76561|1624|51|5|39|In-Person|5
42814|1638|31|4|31|Email|3
9069|565|39|5|48|In-Person|3
43127|411|47|2|19|In-Person|4
37710|110|73|3|25|Call|2
45188|1029|74|5|42|Chat|1
14304|203|25|3|20|Chat|5
36125|1587|88|1|46|In-Person|5
13029|1695|52|4|32|Email|2
10785|1006|68|1|12|Chat|3
53858|1788|6|3|20|Chat|1
36492|1102|20|1|9|Call|3
15209|6|7|2|26|Email|5
64826|307|57|5|26|Call|2
22435|939|23|5|29|Call|1
33256|832|86|3|47|Chat|4
16882|225|89|2|37|Email|4
9490|602|63|2|49|Call|4
16955|363|58|5|6|Call|1
37709|718|47|2|44|In-Person|1
55446|1583|62|3|15|Call|5
67853|1783|71|1|30|Call|4
49606|1163|60|2|26|In-Person|1
92909|1519|81|3|35|Chat|1
4187|1660|71|1|29|Chat|1
23199|1180|53|3|8|In-Person|4
48174|1337|82|4|29|Chat|2
64354|1606|79|4|45|In-Person|1
75315|303|62|4|2|Email|1
70170|1385|6|3|15|Chat|4
83264|898|69|2|45|Email|1
72446|1654|54|3|46|Call|4
42214|1462|69|2|38|In-Person|3
777|1270|38|4|23|Chat|1
28249|546|15|1|49|Chat|5
5991|1537|32|2|20|Email|3
84780|1332|69|3|44|Email|1
42232|1286|28|5|15|Chat|1
92282|1692|18|2|3|Chat|5
96251|1590|2|4|15|Chat|3
36730|926|54|5|20|Chat|3
87242|550|73|4|47|In-Person|1
78708|874|21|4|8|In-Person|2
84350|345|14|3|31|Chat|2
73997|1642|86|1|16|Chat|2
51934|234|49|1|13|Chat|2
21199|959|63|1|9|Chat|3
57529|1223|98|5|25|Email|1
65246|278|47|2|17|Email|1
27320|244|42|3|26|In-Person|2
37178|1072|78|3|50|Chat|5
24850|374|58|3|13|In-Person|5
25877|1333|65|1|5|Email|2
19790|461|46|2|23|Chat|5
90786|1546|10|5|18|Email|3
90233|14|28|2|30|Chat|4
54636|241|84|2|2|In-Person|5
5890|1146|23|1|12|Call|1
86208|549|35|3|31|In-Person|4
70326|868|37|1|2|Call|1
81950|1567|45|5|31|Chat|5
9984|397|35|2|18|Call|2
71496|1349|27|5|26|In-Person|3
2878|1754|73|3|46|Chat|2
2393|410|23|4|34|Chat|5
79002|1573|56|3|25|In-Person|3
23168|1599|39|3|32|Email|5
19621|612|93|1|11|Chat|3
21692|1148|83|4|40|Chat|4
3385|1025|46|2|39|Call|2
91809|1077|39|2|16|Chat|3
18356|934|2|1|25|Call|4
18747|434|61|2|16|Chat|4
61620|524|78|3|32|Email|5
66445|1049|80|3|36|In-Person|3
8580|1818|96|5|19|Call|3
49258|827|48|2|28|In-Person|3
2024|1771|64|1|44|Chat|5
52391|1580|53|5|11|In-Person|2
25282|1646|81|1|16|Call|5
54652|648|4|1|12|Call|4
89138|1805|50|1|21|In-Person|1
88410|225|99|4|16|Call|3
77090|862|81|2|19|Email|2
17128|1623|57|1|21|Call|1
83066|43|1|3|25|Chat|1
49975|1441|39|4|45|Chat|2
75701|905|59|5|45|Chat|1
69161|1732|31|3|29|Chat|5
98347|647|63|4|28|Call|5
9176|298|15|5|23|Chat|4
62454|1440|80|5|2|Chat|3
15595|256|45|1|48|In-Person|3
87798|1150|8|5|6|Chat|5
77194|1772|92|2|29|Call|3
66430|608|14|1|35|Chat|5
63176|1285|40|5|48|Chat|1
48437|294|52|2|34|Email|1
42303|1012|5|2|16|Chat|4
49666|988|3|1|9|Chat|1
90832|1322|86|4|1|Call|4
81902|701|43|4|4|Call|5
73980|1071|6|2|43|In-Person|5
77645|27|58|5|24|Email|3
98947|1746|4|1|40|In-Person|3
27909|753|77|3|25|Call|5
17634|1168|19|3|9|Call|1
59186|222|94|4|19|In-Person|2
34513|554|17|3|44|In-Person|4
82594|74|21|1|38|In-Person|2
86328|137|66|2|46|Call|2
45566|1568|18|4|39|In-Person|2
47824|1180|22|2|47|Chat|2
96402|930|51|5|23|Email|5
10440|662|92|4|17|In-Person|4
78295|432|11|1|41|Chat|1
53281|1258|52|1|13|Chat|2
72177|1392|63|4|6|Call|3
16028|1632|85|5|18|Email|2
9779|1582|31|2|3|Call|4
40042|540|29|5|32|Call|1
67621|135|7|4|33|Call|1
73401|1755|83|2|36|In-Person|3
63655|560|35|3|46|Chat|3
51049|1318|57|4|20|Email|2
56528|1718|60|2|30|Chat|2
58381|610|88|5|9|Email|4
11437|1081|34|1|6|Email|5
46463|469|66|3|6|Email|3
33834|1641|49|5|49|Chat|2
49468|1684|95|1|18|In-Person|2
86329|689|74|2|47|Email|1
18733|778|23|5|32|Call|4
45446|1809|56|1|33|Email|3
85403|589|39|4|37|In-Person|3
58094|623|11|5|15|Call|4
34210|1084|38|4|11|Email|3
81652|1626|86|2|2|In-Person|4
70488|739|6|3|33|Call|5
74561|87|69|2|46|Chat|3
29445|243|5|2|28|Call|2
87268|908|34|5|46|Email|2
92797|775|72|3|8|Email|2
52245|1114|53|1|20|Call|5
95675|488|86|2|45|Chat|1
34399|1270|51|4|7|In-Person|5
15731|1742|2|1|31|Email|4
38834|478|4|1|2|Email|5
92783|93|52|5|25|Chat|2
74724|1513|23|5|42|In-Person|4
49785|1486|79|4|36|Email|3
68608|1586|39|3|23|Chat|3
89629|2|84|3|33|Email|4
59815|44|33|2|2|Chat|3
8616|280|21|1|4|Call|4
53992|244|74|5|21|Call|1
38674|115|42|2|8|In-Person|2
46749|590|59|4|33|Call|3
74791|1379|44|1|44|In-Person|3
52983|1751|25|1|36|Chat|2
53233|1132|76|4|28|Call|2
5329|524|5|5|47|Chat|1
79672|1754|13|1|45|In-Person|4
19804|412|22|4|15|Email|4
58503|202|83|1|33|In-Person|3
49188|875|88|2|47|Chat|2
61979|1761|24|4|17|Call|3
3706|1228|90|4|29|Email|2
67390|574|92|3|26|Chat|3
1033|82|76|1|3|In-Person|4
89646|1156|24|2|3|Email|3
2380|1498|9|1|39|Chat|1
40449|1020|81|5|24|Call|1
37231|594|36|5|36|Email|3
92444|644|70|5|31|In-Person|5
36074|1431|12|5|3|Chat|5
26314|1304|80|2|44|Chat|2
25126|59|38|4|6|Email|5
56335|1771|16|1|18|In-Person|4
25523|350|93|2|46|Call|3
11724|257|77|3|1|Email|5
34248|1030|66|1|4|Email|5
12568|336|19|4|49|Email|2
8715|332|27|3|1|In-Person|3
69629|1047|98|5|10|Call|4
47716|940|95|1|24|Chat|3
17119|268|65|1|40|In-Person|1
72211|36|1|5|32|Chat|1
40003|1456|11|1|2|Call|1
4693|978|12|3|31|Email|5
44417|886|36|2|26|Email|3
20748|960|55|1|45|Call|5
69834|1084|91|4|27|Chat|3
68569|1744|9|2|8|Email|1
57996|333|57|1|16|Call|5
91764|1010|89|4|43|Call|1
35129|723|37|2|37|Call|3
5376|824|56|2|44|Email|5
85041|689|41|1|22|Call|4
84554|1172|46|2|11|In-Person|3
87597|1460|51|4|5|In-Person|2
88741|1433|50|3|48|Chat|1
21271|1137|20|5|1|Chat|2
48543|1421|28|3|8|Call|5
89968|1337|78|4|4|In-Person|1
47659|898|75|3|6|Call|5
58841|718|54|2|50|In-Person|4
34632|450|91|1|48|In-Person|3
96976|1290|98|3|35|Email|1
55129|297|19|4|40|Email|5
29291|966|4|3|19|Chat|3
99281|172|74|1|39|Email|2
63643|1493|100|1|29|Email|4
37917|704|30|4|11|In-Person|3
4881|749|28|4|34|Email|1
95937|943|44|4|31|In-Person|2
17518|1301|2|1|42|In-Person|4
60094|816|55|2|21|Chat|1
84810|834|29|5|33|In-Person|3
57990|874|79|4|2|Email|4
93412|485|12|5|48|Email|3
16428|904|66|5|17|In-Person|1
83183|1334|67|5|31|Chat|3
71571|126|56|3|48|Call|3
52231|1106|54|2|36|Chat|2
70383|1658|15|4|19|In-Person|3
61426|398|7|4|47|Chat|3
57592|162|68|5|48|Email|5
97344|1658|32|2|5|Chat|5
16275|1105|61|2|46|Email|4
16177|821|15|3|35|Call|4
24184|1585|37|2|27|Chat|4
18557|1647|11|4|45|Call|1
7383|972|70|2|24|Chat|5
67197|546|76|4|33|Email|4
39213|624|58|3|22|In-Person|3
96764|684|5|5|8|Call|4
29543|514|33|3|2|Call|4
57342|47|53|1|18|Call|2
52813|1041|34|1|1|Email|4
62095|1657|73|5|13|Chat|1
2672|1678|25|5|8|In-Person|3
26326|477|12|3|27|Email|1
31013|1699|14|2|7|Chat|1
49618|1700|38|3|38|Email|4
79589|111|67|2|50|Chat|2
59473|1002|20|4|41|In-Person|5
48253|736|47|5|44|In-Person|1
41193|773|85|3|1|Call|3
3957|1025|15|3|36|In-Person|3
53623|506|20|2|34|Chat|1
4202|890|40|4|35|Chat|1
48206|375|41|5|10|Chat|5
26304|59|29|2|7|Chat|2
86932|234|39|1|41|In-Person|2
5929|267|98|2|14|Chat|1
55150|169|25|3|42|Call|5
43631|1318|49|1|1|Chat|5
1591|73|29|1|16|In-Person|3
39922|426|44|2|42|Chat|2
92970|169|89|5|3|Chat|5
12076|1484|72|3|3|Call|2
37451|158|97|2|42|Chat|4
52190|229|62|3|19|Email|1
77221|179|83|5|28|Chat|5
66565|724|70|1|25|Call|4
56833|1253|7|3|43|Email|3
94969|1128|50|1|2|In-Person|1
20742|18|88|3|30|Email|4
49265|416|87|3|32|Email|2
34682|1669|87|3|16|In-Person|4
13583|183|28|4|45|Chat|4
45822|991|30|3|24|Chat|5
45110|606|66|2|23|In-Person|4
30411|1262|78|3|47|In-Person|2
76404|500|87|4|12|Chat|4
16064|737|94|3|14|Call|2
65248|1190|23|3|45|Call|2
54560|990|88|3|25|Email|2
26433|428|86|4|28|Chat|3
606|86|48|4|18|Chat|3
21050|391|34|3|37|Chat|1
99073|934|29|3|45|Chat|4
50623|863|44|1|3|Email|5
47774|1016|90|5|48|In-Person|5
3604|1570|15|1|13|Email|4
60317|1509|24|4|34|In-Person|2
91349|211|57|2|36|Call|4
5509|1052|77|3|29|Chat|4
77468|173|58|4|27|Chat|4
71398|400|91|2|38|Call|2
3623|131|72|4|50|Call|5
23623|572|7|5|14|In-Person|2
70164|805|63|4|42|In-Person|2
52221|1464|62|3|45|Email|1
36213|1361|19|3|36|Call|1
88857|1163|72|1|47|Chat|2
67776|108|5|4|5|In-Person|2
38339|966|99|2|28|Call|4
43259|119|43|4|36|Chat|1
64344|761|87|4|22|Chat|4
39215|586|86|5|46|In-Person|5
28042|1702|94|4|17|Email|1
92979|1339|92|1|42|In-Person|1
46604|341|65|1|22|Call|5
28175|822|32|3|2|Call|3
29427|146|34|1|28|Chat|1
57655|1061|27|4|12|Chat|1
25922|1630|95|2|20|In-Person|2
96089|245|29|3|13|Call|2
8993|1227|32|5|26|Call|5
7677|1658|33|1|35|In-Person|4
61852|1716|89|1|38|In-Person|4
61733|1605|13|1|10|In-Person|2
9459|1810|73|4|42|Email|3
69880|651|73|4|50|Email|1
77528|1080|8|4|37|Chat|1
